,소속회사명,소속회사명,동일인과의 관계,동일인과의 관계,동일인과의 관계,성명,보통주,보통주,우선주,우선주,합계,합계
78,비금융회사,미래㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
79,비금융회사,미래㈜,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
80,비금융회사,미래㈜,동일인측,친족,친족 합계,-,-,-,-,-,-,-
81,비금융회사,미래㈜,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
82,비금융회사,미래㈜,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
83,비금융회사,미래㈜,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
84,비금융회사,미래㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),㈜케이씨씨건설,116613,44.59,-,-,116613,23.57
85,비금융회사,미래㈜,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
86,비금융회사,미래㈜,동일인측,동일인측 합계,동일인측 합계,-,116613,44.59,-,-,116613,23.57
87,비금융회사,미래㈜,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,한국비티엘인프라투융자회사,-,-,233225,100.00,233225,47.14
88,비금융회사,미래㈜,기타주주,기타,기타,-,144901,55.41,-,-,144901,29.29
89,비금융회사,미래㈜,총 계,총 계,총 계,-,261514,100.00,233225,100.00,494739,100.00
90,비금융회사,대산컴플렉스개발㈜,동일인측,동일인,동일인,-,-,-,-,-,-,-
91,비금융회사,대산컴플렉스개발㈜,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
92,비금융회사,대산컴플렉스개발㈜,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
93,비금융회사,대산컴플렉스개발㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
94,비금융회사,대산컴플렉스개발㈜,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
95,비금융회사,대산컴플렉스개발㈜,동일인측,친족,친족 합계,-,-,-,-,-,-,-
96,비금융회사,대산컴플렉스개발㈜,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
97,비금융회사,대산컴플렉스개발㈜,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
98,비금융회사,대산컴플렉스개발㈜,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
99,비금융회사,대산컴플렉스개발㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),㈜케이씨씨건설,4000,80.00,-,-,4000,80.00
100,비금융회사,대산컴플렉스개발㈜,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
101,비금융회사,대산컴플렉스개발㈜,동일인측,동일인측 합계,동일인측 합계,-,4000,80.00,-,-,4000,80.00
102,비금융회사,대산컴플렉스개발㈜,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
103,비금융회사,대산컴플렉스개발㈜,기타주주,기타,기타,-,1000,20.00,-,-,1000,20.00
104,비금융회사,대산컴플렉스개발㈜,총 계,총 계,총 계,-,5000,100.00,-,-,5000,100.00
105,비금융회사,세우실업㈜,동일인측,동일인,동일인,-,-,-,-,-,-,-
106,비금융회사,세우실업㈜,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
107,비금융회사,세우실업㈜,동일인측,친족,혈족2~4촌,조병태,72000,45.00,-,-,72000,45.00
108,비금융회사,세우실업㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
109,비금융회사,세우실업㈜,동일인측,친족,인척 4촌 이내,유제희,32000,20.00,-,-,32000,20.00
110,비금융회사,세우실업㈜,동일인측,친족,친족 합계,-,104000,65.00,-,-,104000,65.00
111,비금융회사,세우실업㈜,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
112,비금융회사,세우실업㈜,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
113,비금융회사,세우실업㈜,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
114,비금융회사,세우실업㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),㈜동주피앤지,56000,35.00,-,-,56000,35.00
115,비금융회사,세우실업㈜,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
116,비금융회사,세우실업㈜,동일인측,동일인측 합계,동일인측 합계,-,160000,100.00,-,-,160000,100.00
117,비금융회사,세우실업㈜,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
118,비금융회사,세우실업㈜,기타주주,기타,기타,-,-,-,-,-,-,-
119,비금융회사,세우실업㈜,총 계,총 계,총 계,-,160000,100.00,-,-,160000,100.00
120,비금융회사,㈜동주상사,동일인측,동일인,동일인,-,-,-,-,-,-,-
121,비금융회사,㈜동주상사,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
122,비금융회사,㈜동주상사,동일인측,친족,혈족2~4촌,조병두,874140,51.00,-,-,874140,51.00
123,비금융회사,㈜동주상사,동일인측,친족,혈족2~4촌,조근형,771300,45.00,-,-,771300,45.00
124,비금융회사,㈜동주상사,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
125,비금융회사,㈜동주상사,동일인측,친족,인척 4촌 이내,김준희,68560,4.00,-,-,68560,4.00
126,비금융회사,㈜동주상사,동일인측,친족,친족 합계,-,1714000,100.00,-,-,1714000,100.00
127,비금융회사,㈜동주상사,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
128,비금융회사,㈜동주상사,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
129,비금융회사,㈜동주상사,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
130,비금융회사,㈜동주상사,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,-,-
131,비금융회사,㈜동주상사,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
132,비금융회사,㈜동주상사,동일인측,동일인측 합계,동일인측 합계,-,1714000,100.00,-,-,1714000,100.00
133,비금융회사,㈜동주상사,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
134,비금융회사,㈜동주상사,기타주주,기타,기타,-,-,-,-,-,-,-
135,비금융회사,㈜동주상사,총 계,총 계,총 계,-,1714000,100.00,-,-,1714000,100.00
136,비금융회사,㈜동주,동일인측,동일인,동일인,-,-,-,-,-,-,-
137,비금융회사,㈜동주,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
138,비금융회사,㈜동주,동일인측,친족,혈족2~4촌,조병태,40000,10.00,-,-,40000,10.00
139,비금융회사,㈜동주,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
140,비금융회사,㈜동주,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
141,비금융회사,㈜동주,동일인측,친족,친족 합계,-,40000,10.00,-,-,40000,10.00
142,비금융회사,㈜동주,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
143,비금융회사,㈜동주,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
144,비금융회사,㈜동주,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
145,비금융회사,㈜동주,동일인측,계열회사(국내+해외),계열회사(국내+해외),세우실업(주),360000,90.00,-,-,360000,90.00
146,비금융회사,㈜동주,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
147,비금융회사,㈜동주,동일인측,동일인측 합계,동일인측 합계,-,400000,100.00,-,-,400000,100.00
148,비금융회사,㈜동주,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
149,비금융회사,㈜동주,기타주주,기타,기타,-,-,-,-,-,-,-
150,비금융회사,㈜동주,총 계,총 계,총 계,-,400000,100.00,-,-,400000,100.00
151,비금융회사,대호포장㈜,동일인측,동일인,동일인,-,-,-,-,-,-,-
152,비금융회사,대호포장㈜,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
153,비금융회사,대호포장㈜,동일인측,친족,혈족2~4촌,조근형,4000,4.00,-,-,4000,4.00
154,비금융회사,대호포장㈜,동일인측,친족,혈족2~4촌,조병두,20000,20.00,-,-,20000,20.00
155,비금융회사,대호포장㈜,동일인측,친족,혈족2~4촌,조윤형,64000,64.00,-,-,64000,64.00
156,비금융회사,대호포장㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
157,비금융회사,대호포장㈜,동일인측,친족,인척 4촌 이내,김준희,12000,12.00,-,-,12000,12.00
158,비금융회사,대호포장㈜,동일인측,친족,친족 합계,-,100000,100.00,-,-,100000,100.00
159,비금융회사,대호포장㈜,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
160,비금융회사,대호포장㈜,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
161,비금융회사,대호포장㈜,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
162,비금융회사,대호포장㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,-,-
163,비금융회사,대호포장㈜,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
164,비금융회사,대호포장㈜,동일인측,동일인측 합계,동일인측 합계,-,100000,100.00,-,-,100000,100.00
165,비금융회사,대호포장㈜,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
166,비금융회사,대호포장㈜,기타주주,기타,기타,-,-,-,-,-,-,-
167,비금융회사,대호포장㈜,총 계,총 계,총 계,-,100000,100.00,-,-,100000,100.00
168,비금융회사,㈜동주피앤지,동일인측,동일인,동일인,-,-,-,-,-,-,-
169,비금융회사,㈜동주피앤지,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
170,비금융회사,㈜동주피앤지,동일인측,친족,혈족2~4촌,조병태,270000,54.00,-,-,270000,54.00
171,비금융회사,㈜동주피앤지,동일인측,친족,혈족2~4촌,조수연,80000,16.00,-,-,80000,16.00
172,비금융회사,㈜동주피앤지,동일인측,친족,혈족2~4촌,조제형,100000,20.00,-,-,100000,20.00
173,비금융회사,㈜동주피앤지,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
174,비금융회사,㈜동주피앤지,동일인측,친족,인척 4촌 이내,유제희,50000,10.00,-,-,50000,10.00
175,비금융회사,㈜동주피앤지,동일인측,친족,친족 합계,-,500000,100.00,-,-,500000,100.00
176,비금융회사,㈜동주피앤지,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
177,비금융회사,㈜동주피앤지,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
178,비금융회사,㈜동주피앤지,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
179,비금융회사,㈜동주피앤지,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,-,-
180,비금융회사,㈜동주피앤지,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
181,비금융회사,㈜동주피앤지,동일인측,동일인측 합계,동일인측 합계,-,500000,100.00,-,-,500000,100.00
182,비금융회사,㈜동주피앤지,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
183,비금융회사,㈜동주피앤지,기타주주,기타,기타,-,-,-,-,-,-,-
184,비금융회사,㈜동주피앤지,총 계,총 계,총 계,-,500000,100.00,-,-,500000,100.00
185,비금융회사,㈜티앤케이정보,동일인측,동일인,동일인,-,-,-,-,-,-,-
186,비금융회사,㈜티앤케이정보,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
187,비금융회사,㈜티앤케이정보,동일인측,친족,혈족2~4촌,장승현,12600,21.00,-,-,12600,21.00
188,비금융회사,㈜티앤케이정보,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
189,비금융회사,㈜티앤케이정보,동일인측,친족,인척 4촌 이내,안병엽,47400,79.00,-,-,47400,79.00
190,비금융회사,㈜티앤케이정보,동일인측,친족,친족 합계,-,60000,100.00,-,-,60000,100.00
191,비금융회사,㈜티앤케이정보,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
192,비금융회사,㈜티앤케이정보,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
193,비금융회사,㈜티앤케이정보,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
194,비금융회사,㈜티앤케이정보,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,-,-
195,비금융회사,㈜티앤케이정보,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
196,비금융회사,㈜티앤케이정보,동일인측,동일인측 합계,동일인측 합계,-,60000,100.00,-,-,60000,100.00
197,비금융회사,㈜티앤케이정보,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
198,비금융회사,㈜티앤케이정보,기타주주,기타,기타,-,-,-,-,-,-,-
199,비금융회사,㈜티앤케이정보,총 계,총 계,총 계,-,60000,100.00,-,-,60000,100.00
200,비금융회사,주령금속㈜,동일인측,동일인,동일인,-,-,-,-,-,-,-
201,비금융회사,주령금속㈜,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
202,비금융회사,주령금속㈜,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
203,비금융회사,주령금속㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
204,비금융회사,주령금속㈜,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
205,비금융회사,주령금속㈜,동일인측,친족,친족 합계,-,-,-,-,-,-,-
206,비금융회사,주령금속㈜,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
207,비금융회사,주령금속㈜,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
208,비금융회사,주령금속㈜,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
209,비금융회사,주령금속㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),㈜티앤케이정보,70000,100.00,-,-,70000,100.00
210,비금융회사,주령금속㈜,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
211,비금융회사,주령금속㈜,동일인측,동일인측 합계,동일인측 합계,-,70000,100.00,-,-,70000,100.00
212,비금융회사,주령금속㈜,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
213,비금융회사,주령금속㈜,기타주주,기타,기타,-,-,-,-,-,-,-
214,비금융회사,주령금속㈜,총 계,총 계,총 계,-,70000,100.00,-,-,70000,100.00
215,비금융회사,㈜실바톤어쿠스틱스,동일인측,동일인,동일인,정몽진,20000,100.00,-,-,20000,100.00
216,비금융회사,㈜실바톤어쿠스틱스,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
217,비금융회사,㈜실바톤어쿠스틱스,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
218,비금융회사,㈜실바톤어쿠스틱스,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
219,비금융회사,㈜실바톤어쿠스틱스,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
220,비금융회사,㈜실바톤어쿠스틱스,동일인측,친족,친족 합계,-,-,-,-,-,-,-
221,비금융회사,㈜실바톤어쿠스틱스,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
222,비금융회사,㈜실바톤어쿠스틱스,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
223,비금융회사,㈜실바톤어쿠스틱스,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
224,비금융회사,㈜실바톤어쿠스틱스,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,-,-
225,비금융회사,㈜실바톤어쿠스틱스,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
226,비금융회사,㈜실바톤어쿠스틱스,동일인측,동일인측 합계,동일인측 합계,-,20000,100.00,-,-,20000,100.00
227,비금융회사,㈜실바톤어쿠스틱스,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
228,비금융회사,㈜실바톤어쿠스틱스,기타주주,기타,기타,-,-,-,-,-,-,-
229,비금융회사,㈜실바톤어쿠스틱스,총 계,총 계,총 계,-,20000,100.00,-,-,20000,100.00
230,금융회사,-,동일인측,동일인,동일인,-,-,-,-,-,-,-
231,금융회사,-,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
232,금융회사,-,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
233,금융회사,-,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
234,금융회사,-,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
235,금융회사,-,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
236,금융회사,-,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
237,금융회사,-,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
238,금융회사,-,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
239,금융회사,-,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
240,금융회사,-,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
241,금융회사,-,동일인측,친족,친족 합계,-,-,-,-,-,-,-
242,금융회사,-,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
243,금융회사,-,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
244,금융회사,-,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
245,금융회사,-,동일인측,계열회사(국내+해외),계열회사(국내+해외),-,-,-,-,-,-,-
246,금융회사,-,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
247,금융회사,-,동일인측,동일인측 합계,동일인측 합계,-,-,-,-,-,-,-
248,금융회사,-,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
249,금융회사,-,기타주주,기타,기타,-,-,-,-,-,-,-
250,금융회사,-,총 계,총 계,총 계,-,-,-,-,-,-,-
