,소속회사명,소속회사명,동일인과의 관계,동일인과의 관계,동일인과의 관계,성명,보통주,보통주,우선주,우선주,합계,합계
88,비금융회사,현대건설,기타주주,기타,기타,기타주주,72469565.0,65.08,98856.0,100.0,72568421.0,65.11
89,비금융회사,현대건설,총계,총계,총계,,111355765.0,100.0,98856.0,100.0,111454621.0,100.0
90,비금융회사,현대글로비스,동일인측,동일인,동일인,정몽구,2517701.0,6.71,,,2517701.0,6.71
91,비금융회사,현대글로비스,동일인측,친족,배우자/ 혈족1촌,정의선,8732290.0,23.29,,,8732290.0,23.29
92,비금융회사,현대글로비스,동일인측,친족,혈족2~4촌,,,,,,,
93,비금융회사,현대글로비스,동일인측,친족,혈족5~6촌,,,,,,,
94,비금융회사,현대글로비스,동일인측,친족,인척4촌이내,,,,,,,
95,비금융회사,현대글로비스,동일인측,친족,친족합계,,8732290.0,23.29,,,8732290.0,23.29
96,비금융회사,현대글로비스,동일인측,비영리법인,비영리법인,현대차정몽구재단,1671018.0,4.46,,,1671018.0,4.46
97,비금융회사,현대글로비스,동일인측,등기된임원,등기된임원,전금배,3977.0,0.01,,,3977.0,0.01
98,비금융회사,현대글로비스,동일인측,자기주식,자기주식,,,,,,,
99,비금융회사,현대글로비스,동일인측,계열회사,계열회사,현대자동차,1830939.0,4.88,,,1830939.0,4.88
100,비금융회사,현대글로비스,동일인측,동일인측 합계,동일인측 합계,,14755925.0,39.35,,,14755925.0,39.35
101,비금융회사,현대글로비스,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
102,비금융회사,현대글로비스,기타주주,기타,기타,기타주주,22744075.0,60.65,,,22744075.0,60.65
103,비금융회사,현대글로비스,총계,총계,총계,,37500000.0,100.0,,,37500000.0,100.0
104,비금융회사,현대엔지니어링,동일인측,동일인,동일인,정몽구,355234.0,4.68,,,355234.0,4.68
105,비금융회사,현대엔지니어링,동일인측,친족,배우자/ 혈족1촌,정의선,890327.0,11.72,,,890327.0,11.72
106,비금융회사,현대엔지니어링,동일인측,친족,혈족2~4촌,,,,,,,
107,비금융회사,현대엔지니어링,동일인측,친족,혈족5~6촌,,,,,,,
108,비금융회사,현대엔지니어링,동일인측,친족,인척4촌이내,,,,,,,
109,비금융회사,현대엔지니어링,동일인측,친족,친족합계,,890327.0,11.72,,,890327.0,11.72
110,비금융회사,현대엔지니어링,동일인측,비영리법인,비영리법인,,,,,,,
111,비금융회사,현대엔지니어링,동일인측,등기된임원,등기된임원,김창학,298.0,0.0,,,298.0,0.0
112,비금융회사,현대엔지니어링,동일인측,자기주식,자기주식,현대엔지니어링,348335.0,4.59,,,348335.0,4.59
113,비금융회사,현대엔지니어링,동일인측,계열회사,계열회사,기아자동차,710020.0,9.35,,,710020.0,9.35
114,비금융회사,현대엔지니어링,동일인측,계열회사,계열회사,현대글로비스,886740.0,11.67,,,886740.0,11.67
115,비금융회사,현대엔지니어링,동일인측,계열회사,계열회사,현대건설,2933000.0,38.62,,,2933000.0,38.62
116,비금융회사,현대엔지니어링,동일인측,계열회사,계열회사,현대모비스,710020.0,9.35,,,710020.0,9.35
117,비금융회사,현대엔지니어링,동일인측,동일인측 합계,동일인측 합계,,6833974.0,89.98,,,6833974.0,89.98
118,비금융회사,현대엔지니어링,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
119,비금융회사,현대엔지니어링,기타주주,기타,기타,,761367.0,10.02,,,761367.0,10.02
120,비금융회사,현대엔지니어링,총계,총계,총계,,7595341.0,100.0,,,7595341.0,100.0
121,비금융회사,현대위아,동일인측,동일인,동일인,,,,,,,
122,비금융회사,현대위아,동일인측,친족,배우자/ 혈족1촌,정의선,531095.0,1.95,,,531095.0,1.95
123,비금융회사,현대위아,동일인측,친족,혈족2~4촌,,,,,,,
124,비금융회사,현대위아,동일인측,친족,혈족5~6촌,,,,,,,
125,비금융회사,현대위아,동일인측,친족,인척4촌이내,,,,,,,
126,비금융회사,현대위아,동일인측,친족,친족합계,,531095.0,1.95,,,531095.0,1.95
127,비금융회사,현대위아,동일인측,비영리법인,비영리법인,,,,,,,
128,비금융회사,현대위아,동일인측,등기된임원,등기된임원,신문상,2000.0,0.01,,,2000.0,0.01
129,비금융회사,현대위아,동일인측,자기주식,자기주식,현대위아,633354.0,2.33,,,633354.0,2.33
130,비금융회사,현대위아,동일인측,계열회사,계열회사,현대자동차,6893596.0,25.35,,,6893596.0,25.35
131,비금융회사,현대위아,동일인측,계열회사,계열회사,기아자동차,3654004.0,13.44,,,3654004.0,13.44
132,비금융회사,현대위아,동일인측,동일인측 합계,동일인측 합계,,11714049.0,43.07,,,11714049.0,43.07
133,비금융회사,현대위아,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
134,비금융회사,현대위아,기타주주,기타,기타,기타주주,15481034.0,56.93,,,15481034.0,56.93
135,비금융회사,현대위아,총계,총계,총계,,27195083.0,100.0,,,27195083.0,100.0
136,비금융회사,현대트랜시스,동일인측,동일인,동일인,,,,,,,
137,비금융회사,현대트랜시스,동일인측,친족,배우자/ 혈족1촌,,,,,,,
138,비금융회사,현대트랜시스,동일인측,친족,혈족2~4촌,,,,,,,
139,비금융회사,현대트랜시스,동일인측,친족,혈족5~6촌,,,,,,,
140,비금융회사,현대트랜시스,동일인측,친족,인척4촌이내,,,,,,,
141,비금융회사,현대트랜시스,동일인측,친족,친족합계,,,,,,,
142,비금융회사,현대트랜시스,동일인측,비영리법인,비영리법인,,,,,,,
143,비금융회사,현대트랜시스,동일인측,등기된임원,등기된임원,,,,,,,
144,비금융회사,현대트랜시스,동일인측,자기주식,자기주식,현대트랜시스,160007.0,0.2,,,160007.0,0.2
145,비금융회사,현대트랜시스,동일인측,계열회사,계열회사,현대위아,1536170.0,1.88,,,1536170.0,1.88
146,비금융회사,현대트랜시스,동일인측,계열회사,계열회사,현대모비스,12893176.0,15.74,,,12893176.0,15.74
147,비금융회사,현대트랜시스,동일인측,계열회사,계열회사,현대자동차,33682754.0,41.13,,,33682754.0,41.13
148,비금융회사,현대트랜시스,동일인측,계열회사,계열회사,기아자동차,33112741.0,40.43,,,33112741.0,40.43
149,비금융회사,현대트랜시스,동일인측,동일인측 합계,동일인측 합계,,81384848.0,99.37,,,81384848.0,99.37
150,비금융회사,현대트랜시스,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
151,비금융회사,현대트랜시스,기타주주,기타,기타,기타주주,512955.0,0.63,,,512955.0,0.63
152,비금융회사,현대트랜시스,총계,총계,총계,,81897803.0,100.0,,,81897803.0,100.0
153,비금융회사,현대로템,동일인측,동일인,동일인,,,,,,,
154,비금융회사,현대로템,동일인측,친족,배우자/ 혈족1촌,,,,,,,
155,비금융회사,현대로템,동일인측,친족,혈족2~4촌,,,,,,,
156,비금융회사,현대로템,동일인측,친족,혈족5~6촌,,,,,,,
157,비금융회사,현대로템,동일인측,친족,인척4촌이내,,,,,,,
158,비금융회사,현대로템,동일인측,친족,친족합계,,,,,,,
159,비금융회사,현대로템,동일인측,비영리법인,비영리법인,,,,,,,
160,비금융회사,현대로템,동일인측,등기된임원,등기된임원,최동현,2345.0,0.0,,,2345.0,0.0
161,비금융회사,현대로템,동일인측,자기주식,자기주식,,,,,,,
162,비금융회사,현대로템,동일인측,계열회사,계열회사,현대자동차,36852432.0,43.36,,,36852432.0,43.36
163,비금융회사,현대로템,동일인측,동일인측 합계,동일인측 합계,,36854777.0,43.36,,,36854777.0,43.36
164,비금융회사,현대로템,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
165,비금융회사,현대로템,기타주주,기타,기타,-,48145223.0,56.64,,,48145223.0,56.64
166,비금융회사,현대로템,총계,총계,총계,,85000000.0,100.0,,,85000000.0,100.0
167,비금융회사,현대케피코,동일인측,동일인,동일인,,,,,,,
168,비금융회사,현대케피코,동일인측,친족,배우자/ 혈족1촌,,,,,,,
169,비금융회사,현대케피코,동일인측,친족,혈족2~4촌,,,,,,,
170,비금융회사,현대케피코,동일인측,친족,혈족5~6촌,,,,,,,
171,비금융회사,현대케피코,동일인측,친족,인척4촌이내,,,,,,,
172,비금융회사,현대케피코,동일인측,친족,친족합계,,,,,,,
173,비금융회사,현대케피코,동일인측,비영리법인,비영리법인,,,,,,,
174,비금융회사,현대케피코,동일인측,등기된임원,등기된임원,,,,,,,
175,비금융회사,현대케피코,동일인측,자기주식,자기주식,,,,,,,
176,비금융회사,현대케피코,동일인측,계열회사,계열회사,현대자동차,16670000.0,100.0,,,16670000.0,100.0
177,비금융회사,현대케피코,동일인측,동일인측 합계,동일인측 합계,,16670000.0,100.0,,,16670000.0,100.0
178,비금융회사,현대케피코,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
179,비금융회사,현대케피코,기타주주,기타,기타,,,,,,,
180,비금융회사,현대케피코,총계,총계,총계,,16670000.0,100.0,,,16670000.0,100.0
181,비금융회사,이노션,동일인측,동일인,동일인,,,,,,,
182,비금융회사,이노션,동일인측,친족,배우자/ 혈족1촌,정성이,3539000.0,17.7,,,3539000.0,17.7
183,비금융회사,이노션,동일인측,친족,배우자/ 혈족1촌,정의선,400000.0,2.0,,,400000.0,2.0
184,비금융회사,이노션,동일인측,친족,혈족2~4촌,,,,,,,
185,비금융회사,이노션,동일인측,친족,혈족5~6촌,,,,,,,
186,비금융회사,이노션,동일인측,친족,인척4촌이내,,,,,,,
187,비금융회사,이노션,동일인측,친족,친족합계,,3939000.0,19.7,,,3939000.0,19.7
188,비금융회사,이노션,동일인측,비영리법인,비영리법인,현대차정몽구재단,1800000.0,9.0,,,1800000.0,9.0
189,비금융회사,이노션,동일인측,등기된임원,등기된임원,,,,,,,
190,비금융회사,이노션,동일인측,자기주식,자기주식,,,,,,,
191,비금융회사,이노션,동일인측,계열회사,계열회사,,,,,,,
192,비금융회사,이노션,동일인측,동일인측 합계,동일인측 합계,,5739000.0,28.7,,,5739000.0,28.7
193,비금융회사,이노션,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
194,비금융회사,이노션,기타주주,기타,기타,기타주주,14261000.0,71.3,,,14261000.0,71.3
195,비금융회사,이노션,총계,총계,총계,,20000000.0,100.0,,,20000000.0,100.0
196,비금융회사,현대오토에버,동일인측,동일인,동일인,,,,,,,
197,비금융회사,현대오토에버,동일인측,친족,배우자/ 혈족1촌,정의선,2010000.0,9.57,,,2010000.0,9.57
198,비금융회사,현대오토에버,동일인측,친족,혈족2~4촌,,,,,,,
199,비금융회사,현대오토에버,동일인측,친족,혈족5~6촌,,,,,,,
200,비금융회사,현대오토에버,동일인측,친족,인척4촌이내,,,,,,,
201,비금융회사,현대오토에버,동일인측,친족,친족합계,,2010000.0,9.57,,,2010000.0,9.57
202,비금융회사,현대오토에버,동일인측,비영리법인,비영리법인,,,,,,,
203,비금융회사,현대오토에버,동일인측,등기된임원,등기된임원,오일석,2000.0,0.01,,,2000.0,0.01
204,비금융회사,현대오토에버,동일인측,등기된임원,등기된임원,서정식,2600.0,0.01,,,2600.0,0.01
205,비금융회사,현대오토에버,동일인측,등기된임원,등기된임원,송재민,515.0,0.0,,,515.0,0.0
206,비금융회사,현대오토에버,동일인측,자기주식,자기주식,,,,,,,
207,비금융회사,현대오토에버,동일인측,계열회사,계열회사,현대모비스,4000000.0,19.05,,,4000000.0,19.05
208,비금융회사,현대오토에버,동일인측,계열회사,계열회사,기아자동차,4000000.0,19.05,,,4000000.0,19.05
209,비금융회사,현대오토에버,동일인측,계열회사,계열회사,현대자동차,5980000.0,28.48,,,5980000.0,28.48
210,비금융회사,현대오토에버,동일인측,동일인측 합계,동일인측 합계,,15995115.0,76.17,,,15995115.0,76.17
211,비금융회사,현대오토에버,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
212,비금융회사,현대오토에버,기타주주,기타,기타,,5004885.0,23.83,,,5004885.0,23.83
213,비금융회사,현대오토에버,총계,총계,총계,,21000000.0,100.0,,,21000000.0,100.0
214,비금융회사,현대비앤지스틸,동일인측,동일인,동일인,,,,,,,
215,비금융회사,현대비앤지스틸,동일인측,친족,배우자/ 혈족1촌,,,,,,,
216,비금융회사,현대비앤지스틸,동일인측,친족,혈족2~4촌,정문선,263013.0,1.74,,,263013.0,1.73
217,비금융회사,현대비앤지스틸,동일인측,친족,혈족2~4촌,정일선,380000.0,2.52,,,380000.0,2.5
218,비금융회사,현대비앤지스틸,동일인측,친족,혈족5~6촌,,,,,,,
219,비금융회사,현대비앤지스틸,동일인측,친족,인척4촌이내,,,,,,,
220,비금융회사,현대비앤지스틸,동일인측,친족,친족합계,,643013.0,4.26,,,643013.0,4.23
221,비금융회사,현대비앤지스틸,동일인측,비영리법인,비영리법인,,,,,,,
222,비금융회사,현대비앤지스틸,동일인측,등기된임원,등기된임원,,,,,,,
223,비금융회사,현대비앤지스틸,동일인측,자기주식,자기주식,,,,,,,
224,비금융회사,현대비앤지스틸,동일인측,계열회사,계열회사,현대제철,6200000.0,41.12,1703.0,1.55,6201703.0,40.83
225,비금융회사,현대비앤지스틸,동일인측,동일인측 합계,동일인측 합계,,6843013.0,45.38,1703.0,1.55,6844716.0,45.06
226,비금융회사,현대비앤지스틸,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
227,비금융회사,현대비앤지스틸,기타주주,기타,기타,,8235798.0,54.62,108149.0,98.45,8343947.0,54.94
228,비금융회사,현대비앤지스틸,총계,총계,총계,,15078811.0,100.0,109852.0,100.0,15188663.0,100.0
229,비금융회사,현대종합특수강,동일인측,동일인,동일인,,,,,,,
230,비금융회사,현대종합특수강,동일인측,친족,배우자/ 혈족1촌,,,,,,,
231,비금융회사,현대종합특수강,동일인측,친족,혈족2~4촌,,,,,,,
232,비금융회사,현대종합특수강,동일인측,친족,혈족5~6촌,,,,,,,
233,비금융회사,현대종합특수강,동일인측,친족,인척4촌이내,,,,,,,
234,비금융회사,현대종합특수강,동일인측,친족,친족합계,,,,,,,
235,비금융회사,현대종합특수강,동일인측,비영리법인,비영리법인,,,,,,,
236,비금융회사,현대종합특수강,동일인측,등기된임원,등기된임원,,,,,,,
237,비금융회사,현대종합특수강,동일인측,자기주식,자기주식,,,,,,,
238,비금융회사,현대종합특수강,동일인측,계열회사,계열회사,현대제철,12000000.0,60.0,,,12000000.0,60.0
239,비금융회사,현대종합특수강,동일인측,계열회사,계열회사,현대위아,8000000.0,40.0,,,8000000.0,40.0
240,비금융회사,현대종합특수강,동일인측,동일인측 합계,동일인측 합계,,20000000.0,100.0,,,20000000.0,100.0
241,비금융회사,현대종합특수강,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
242,비금융회사,현대종합특수강,기타주주,기타,기타,,,,,,,
243,비금융회사,현대종합특수강,총계,총계,총계,,20000000.0,100.0,,,20000000.0,100.0
244,비금융회사,현대아이에프씨,동일인측,동일인,동일인,,,,,,,
245,비금융회사,현대아이에프씨,동일인측,친족,배우자/ 혈족1촌,,,,,,,
246,비금융회사,현대아이에프씨,동일인측,친족,혈족2~4촌,,,,,,,
247,비금융회사,현대아이에프씨,동일인측,친족,혈족5~6촌,,,,,,,
248,비금융회사,현대아이에프씨,동일인측,친족,인척4촌이내,,,,,,,
249,비금융회사,현대아이에프씨,동일인측,친족,친족합계,,,,,,,
250,비금융회사,현대아이에프씨,동일인측,비영리법인,비영리법인,,,,,,,
251,비금융회사,현대아이에프씨,동일인측,등기된임원,등기된임원,,,,,,,
252,비금융회사,현대아이에프씨,동일인측,자기주식,자기주식,,,,,,,
253,비금융회사,현대아이에프씨,동일인측,계열회사,계열회사,현대제철,1000000.0,100.0,,,1000000.0,100.0
254,비금융회사,현대아이에프씨,동일인측,동일인측 합계,동일인측 합계,,1000000.0,100.0,,,1000000.0,100.0
255,비금융회사,현대아이에프씨,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
256,비금융회사,현대아이에프씨,기타주주,기타,기타,,,,,,,
257,비금융회사,현대아이에프씨,총계,총계,총계,,1000000.0,100.0,,,1000000.0,100.0
258,비금융회사,현대스틸산업,동일인측,동일인,동일인,,,,,,,
259,비금융회사,현대스틸산업,동일인측,친족,배우자/ 혈족1촌,,,,,,,
260,비금융회사,현대스틸산업,동일인측,친족,혈족2~4촌,,,,,,,
261,비금융회사,현대스틸산업,동일인측,친족,혈족5~6촌,,,,,,,
262,비금융회사,현대스틸산업,동일인측,친족,인척4촌이내,,,,,,,
263,비금융회사,현대스틸산업,동일인측,친족,친족합계,,,,,,,
264,비금융회사,현대스틸산업,동일인측,비영리법인,비영리법인,,,,,,,
265,비금융회사,현대스틸산업,동일인측,등기된임원,등기된임원,,,,,,,
266,비금융회사,현대스틸산업,동일인측,자기주식,자기주식,,,,,,,
267,비금융회사,현대스틸산업,동일인측,계열회사,계열회사,현대건설,56848751.0,100.0,,,56848751.0,100.0
268,비금융회사,현대스틸산업,동일인측,동일인측 합계,동일인측 합계,,56848751.0,100.0,,,56848751.0,100.0
269,비금융회사,현대스틸산업,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
270,비금융회사,현대스틸산업,기타주주,기타,기타,,,,,,,
271,비금융회사,현대스틸산업,총계,총계,총계,,56848751.0,100.0,,,56848751.0,100.0
272,비금융회사,현대도시개발,동일인측,동일인,동일인,,,,,,,
273,비금융회사,현대도시개발,동일인측,친족,배우자/ 혈족1촌,,,,,,,
274,비금융회사,현대도시개발,동일인측,친족,혈족2~4촌,,,,,,,
275,비금융회사,현대도시개발,동일인측,친족,혈족5~6촌,,,,,,,
276,비금융회사,현대도시개발,동일인측,친족,인척4촌이내,,,,,,,
277,비금융회사,현대도시개발,동일인측,친족,친족합계,,,,,,,
278,비금융회사,현대도시개발,동일인측,비영리법인,비영리법인,,,,,,,
279,비금융회사,현대도시개발,동일인측,등기된임원,등기된임원,,,,,,,
280,비금융회사,현대도시개발,동일인측,자기주식,자기주식,,,,,,,
281,비금융회사,현대도시개발,동일인측,계열회사,계열회사,현대건설,75895966.0,100.0,,,75895966.0,100.0
282,비금융회사,현대도시개발,동일인측,동일인측 합계,동일인측 합계,,75895966.0,100.0,,,75895966.0,100.0
283,비금융회사,현대도시개발,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
284,비금융회사,현대도시개발,기타주주,기타,기타,,,,,,,
285,비금융회사,현대도시개발,총계,총계,총계,,75895966.0,100.0,,,75895966.0,100.0
286,비금융회사,현대에너지,동일인측,동일인,동일인,,,,,,,
287,비금융회사,현대에너지,동일인측,친족,배우자/ 혈족1촌,,,,,,,
