,소속회사명,소속회사명,동일인과의 관계,동일인과의 관계,동일인과의 관계,성명,보통주,보통주,우선주,우선주,합계,합계
279,비금융회사,에이오㈜,동일인측,동일인측 합계,동일인측 합계,,60000,100.00%,,,60000,100.00%
280,비금융회사,에이오㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
281,비금융회사,에이오㈜,기타주주,기타,기타,,,,,,,
282,비금융회사,에이오㈜,총 계,총 계,총 계,,60000,100.00%,,,60000,100.00%
283,비금융회사,에이큐㈜,동일인측,동일인,동일인,,,,,,,
284,비금융회사,에이큐㈜,동일인측,친족,배우자/혈족1촌,,,,,,,
285,비금융회사,에이큐㈜,동일인측,친족,혈족2~4촌,,,,,,,
286,비금융회사,에이큐㈜,동일인측,친족,혈족5~6촌,,,,,,,
287,비금융회사,에이큐㈜,동일인측,친족,인척 4촌 이내,,,,,,,
288,비금융회사,에이큐㈜,동일인측,친족,친족 합계,,,,,,,
289,비금융회사,에이큐㈜,동일인측,비영리법인,비영리법인,,,,,,,
290,비금융회사,에이큐㈜,동일인측,등기된 임원,등기된 임원,,,,,,,
291,비금융회사,에이큐㈜,동일인측,자기주식,자기주식,,,,,,,
292,비금융회사,에이큐㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),케이에이 ㈜,60000,100.00%,,,60000,100.00%
293,비금융회사,에이큐㈜,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
294,비금융회사,에이큐㈜,동일인측,동일인측 합계,동일인측 합계,,60000,100.00%,,,60000,100.00%
295,비금융회사,에이큐㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
296,비금융회사,에이큐㈜,기타주주,기타,기타,,,,,,,
297,비금융회사,에이큐㈜,총 계,총 계,총 계,,60000,100.00%,,,60000,100.00%
298,비금융회사,충주보라매㈜,동일인측,동일인,동일인,,,,,,,
299,비금융회사,충주보라매㈜,동일인측,친족,배우자/혈족1촌,,,,,,,
300,비금융회사,충주보라매㈜,동일인측,친족,혈족2~4촌,,,,,,,
301,비금융회사,충주보라매㈜,동일인측,친족,혈족5~6촌,,,,,,,
302,비금융회사,충주보라매㈜,동일인측,친족,인척 4촌 이내,,,,,,,
303,비금융회사,충주보라매㈜,동일인측,친족,친족 합계,,,,,,,
304,비금융회사,충주보라매㈜,동일인측,비영리법인,비영리법인,,,,,,,
305,비금융회사,충주보라매㈜,동일인측,등기된 임원,등기된 임원,,,,,,,
306,비금융회사,충주보라매㈜,동일인측,자기주식,자기주식,,,,,,,
307,비금융회사,충주보라매㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),금호산업㈜,353000,100.00%,,,353000,100.00%
308,비금융회사,충주보라매㈜,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
309,비금융회사,충주보라매㈜,동일인측,동일인측 합계,동일인측 합계,,353000,100.00%,,,353000,100.00%
310,비금융회사,충주보라매㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
311,비금융회사,충주보라매㈜,기타주주,기타,기타,,,,,,,
312,비금융회사,충주보라매㈜,총 계,총 계,총 계,,353000,100.00%,,,353000,100.00%
313,비금융회사,케이브이아이㈜,동일인측,동일인,동일인,,,,,,,
314,비금융회사,케이브이아이㈜,동일인측,친족,배우자/혈족1촌,,,,,,,
315,비금융회사,케이브이아이㈜,동일인측,친족,혈족2~4촌,,,,,,,
316,비금융회사,케이브이아이㈜,동일인측,친족,혈족5~6촌,,,,,,,
317,비금융회사,케이브이아이㈜,동일인측,친족,인척 4촌 이내,,,,,,,
318,비금융회사,케이브이아이㈜,동일인측,친족,친족 합계,,,,,,,
319,비금융회사,케이브이아이㈜,동일인측,비영리법인,비영리법인,,,,,,,
320,비금융회사,케이브이아이㈜,동일인측,등기된 임원,등기된 임원,,,,,,,
321,비금융회사,케이브이아이㈜,동일인측,자기주식,자기주식,,,,,,,
322,비금융회사,케이브이아이㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),금호티앤아이㈜,180220,100.00%,,,180220,100.00%
323,비금융회사,케이브이아이㈜,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
324,비금융회사,케이브이아이㈜,동일인측,동일인측 합계,동일인측 합계,,180220,100.00%,,,180220,100.00%
325,비금융회사,케이브이아이㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
326,비금융회사,케이브이아이㈜,기타주주,기타,기타,,,,,,,
327,비금융회사,케이브이아이㈜,총 계,총 계,총 계,,180220,100.00%,,,180220,100.00%
328,비금융회사,케이아이㈜,동일인측,동일인,동일인,,,,,,,
329,비금융회사,케이아이㈜,동일인측,친족,배우자/혈족1촌,,,,,,,
330,비금융회사,케이아이㈜,동일인측,친족,혈족2~4촌,,,,,,,
331,비금융회사,케이아이㈜,동일인측,친족,혈족5~6촌,,,,,,,
332,비금융회사,케이아이㈜,동일인측,친족,인척 4촌 이내,,,,,,,
333,비금융회사,케이아이㈜,동일인측,친족,친족 합계,,,,,,,
334,비금융회사,케이아이㈜,동일인측,비영리법인,비영리법인,학교법인 죽호학원,4000,100.00%,,,4000,100.00%
335,비금융회사,케이아이㈜,동일인측,등기된 임원,등기된 임원,,,,,,,
336,비금융회사,케이아이㈜,동일인측,자기주식,자기주식,,,,,,,
337,비금융회사,케이아이㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),,,,,,,
338,비금융회사,케이아이㈜,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
339,비금융회사,케이아이㈜,동일인측,동일인측 합계,동일인측 합계,,4000,100.00%,,,4000,100.00%
340,비금융회사,케이아이㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
341,비금융회사,케이아이㈜,기타주주,기타,기타,,,,,,,
342,비금융회사,케이아이㈜,총 계,총 계,총 계,,4000,100.00%,,,4000,100.00%
343,비금융회사,케이알㈜,동일인측,동일인,동일인,,,,,,,
344,비금융회사,케이알㈜,동일인측,친족,배우자/혈족1촌,,,,,,,
345,비금융회사,케이알㈜,동일인측,친족,혈족2~4촌,,,,,,,
346,비금융회사,케이알㈜,동일인측,친족,혈족5~6촌,,,,,,,
347,비금융회사,케이알㈜,동일인측,친족,인척 4촌 이내,,,,,,,
348,비금융회사,케이알㈜,동일인측,친족,친족 합계,,,,,,,
349,비금융회사,케이알㈜,동일인측,비영리법인,비영리법인,(재)금호아시아나문화재단,45000,100.00%,15000,100.00%,60000,100.00%
350,비금융회사,케이알㈜,동일인측,등기된 임원,등기된 임원,,,,,,,
351,비금융회사,케이알㈜,동일인측,자기주식,자기주식,,,,,,,
352,비금융회사,케이알㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),,,,,,,
353,비금융회사,케이알㈜,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
354,비금융회사,케이알㈜,동일인측,동일인측 합계,동일인측 합계,,45000,100.00%,15000,100.00%,60000,100.00%
355,비금융회사,케이알㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
356,비금융회사,케이알㈜,기타주주,기타,기타,,,,,,,
357,비금융회사,케이알㈜,총 계,총 계,총 계,,45000,100.00%,15000,100.00%,60000,100.00%
358,비금융회사,케이에이㈜,동일인측,동일인,동일인,,,,,,,
359,비금융회사,케이에이㈜,동일인측,친족,배우자/혈족1촌,,,,,,,
360,비금융회사,케이에이㈜,동일인측,친족,혈족2~4촌,,,,,,,
361,비금융회사,케이에이㈜,동일인측,친족,혈족5~6촌,,,,,,,
362,비금융회사,케이에이㈜,동일인측,친족,인척 4촌 이내,,,,,,,
363,비금융회사,케이에이㈜,동일인측,친족,친족 합계,,,,,,,
364,비금융회사,케이에이㈜,동일인측,비영리법인,비영리법인,(재)금호아시아나문화재단,45000,100.00%,15000,100.00%,60000,100.00%
365,비금융회사,케이에이㈜,동일인측,등기된 임원,등기된 임원,,,,,,,
366,비금융회사,케이에이㈜,동일인측,자기주식,자기주식,,,,,,,
367,비금융회사,케이에이㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),,,,,,,
368,비금융회사,케이에이㈜,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
369,비금융회사,케이에이㈜,동일인측,동일인측 합계,동일인측 합계,,45000,100.00%,15000,100.00%,60000,100.00%
370,비금융회사,케이에이㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
371,비금융회사,케이에이㈜,기타주주,기타,기타,,,,,,,
372,비금융회사,케이에이㈜,총 계,총 계,총 계,,45000,100.00%,15000,100.00%,60000,100.00%
373,비금융회사,케이에프㈜,동일인측,동일인,동일인,,,,,,,
374,비금융회사,케이에프㈜,동일인측,친족,배우자/혈족1촌,,,,,,,
375,비금융회사,케이에프㈜,동일인측,친족,혈족2~4촌,,,,,,,
376,비금융회사,케이에프㈜,동일인측,친족,혈족5~6촌,,,,,,,
377,비금융회사,케이에프㈜,동일인측,친족,인척 4촌 이내,,,,,,,
378,비금융회사,케이에프㈜,동일인측,친족,친족 합계,,,,,,,
379,비금융회사,케이에프㈜,동일인측,비영리법인,비영리법인,(재)금호아시아나문화재단,20000,100.00%,,,20000,100.00%
380,비금융회사,케이에프㈜,동일인측,등기된 임원,등기된 임원,,,,,,,
381,비금융회사,케이에프㈜,동일인측,자기주식,자기주식,,,,,,,
382,비금융회사,케이에프㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),,,,,,,
383,비금융회사,케이에프㈜,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
384,비금융회사,케이에프㈜,동일인측,동일인측 합계,동일인측 합계,,20000,100.00%,,,20000,100.00%
385,비금융회사,케이에프㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
386,비금융회사,케이에프㈜,기타주주,기타,기타,,,,,,,
387,비금융회사,케이에프㈜,총 계,총 계,총 계,,20000,100.00%,,,20000,100.00%
388,비금융회사,케이오㈜,동일인측,동일인,동일인,,,,,,,
389,비금융회사,케이오㈜,동일인측,친족,배우자/혈족1촌,,,,,,,
390,비금융회사,케이오㈜,동일인측,친족,혈족2~4촌,,,,,,,
391,비금융회사,케이오㈜,동일인측,친족,혈족5~6촌,,,,,,,
392,비금융회사,케이오㈜,동일인측,친족,인척 4촌 이내,,,,,,,
393,비금융회사,케이오㈜,동일인측,친족,친족 합계,,,,,,,
394,비금융회사,케이오㈜,동일인측,비영리법인,비영리법인,(재) 금호아시아나문화재단,45000,100.00%,15000,100.00%,60000,100.00%
395,비금융회사,케이오㈜,동일인측,등기된 임원,등기된 임원,,,,,,,
396,비금융회사,케이오㈜,동일인측,자기주식,자기주식,,,,,,,
397,비금융회사,케이오㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),,,,,,,
398,비금융회사,케이오㈜,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
399,비금융회사,케이오㈜,동일인측,동일인측 합계,동일인측 합계,,45000,100.00%,15000,100.00%,60000,100.00%
400,비금융회사,케이오㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
401,비금융회사,케이오㈜,기타주주,기타,기타,,,,,,,
402,비금융회사,케이오㈜,총 계,총 계,총 계,,45000,100.00%,15000,100.00%,60000,100.00%
403,비금융회사,케이지㈜,동일인측,동일인,동일인,,,,,,,
404,비금융회사,케이지㈜,동일인측,친족,배우자/혈족1촌,,,,,,,
405,비금융회사,케이지㈜,동일인측,친족,혈족2~4촌,,,,,,,
406,비금융회사,케이지㈜,동일인측,친족,혈족5~6촌,,,,,,,
407,비금융회사,케이지㈜,동일인측,친족,인척 4촌 이내,,,,,,,
408,비금융회사,케이지㈜,동일인측,친족,친족 합계,,,,,,,
409,비금융회사,케이지㈜,동일인측,비영리법인,비영리법인,학교법인 죽호학원,10000,100.00%,,,10000,100.00%
410,비금융회사,케이지㈜,동일인측,등기된 임원,등기된 임원,,,,,,,
411,비금융회사,케이지㈜,동일인측,자기주식,자기주식,,,,,,,
412,비금융회사,케이지㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),,,,,,,
413,비금융회사,케이지㈜,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
414,비금융회사,케이지㈜,동일인측,동일인측 합계,동일인측 합계,,10000,100.00%,,,10000,100.00%
415,비금융회사,케이지㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
416,비금융회사,케이지㈜,기타주주,기타,기타,,,,,,,
417,비금융회사,케이지㈜,총 계,총 계,총 계,,10000,100.00%,,,10000,100.00%
418,금융회사,-,-,-,-,-,-,-,-,-,-,-
