,소속회사명,소속회사명,동일인과의 관계,동일인과의 관계,동일인과의 관계,성명,보통주,보통주,우선주,우선주,합계,합계
60,비금융회사,효성첨단소재㈜,동일인측,친족,혈족2~4촌,조인서,1468.0,0.03%,,,1468,0.03%
61,비금융회사,효성첨단소재㈜,동일인측,친족,혈족5~6촌,,,,,,,
62,비금융회사,효성첨단소재㈜,동일인측,친족,인척 4촌이내,,,,,,,
63,비금융회사,효성첨단소재㈜,동일인측,친족,친족 합계,,582756.0,13.01%,,,582756,13.01%
64,비금융회사,효성첨단소재㈜,동일인측,비영리법인,비영리법인,,,,,,,
65,비금융회사,효성첨단소재㈜,동일인측,등기된 임원,등기된 임원,이상운,460.0,0.01%,,,460,0.01%
66,비금융회사,효성첨단소재㈜,동일인측,등기된 임원,등기된 임원,이천규,63.0,0.00%,,,63,0.00%
67,비금융회사,효성첨단소재㈜,동일인측,자기주식,자기주식,자기주식,11926.0,0.27%,,,11926,0.27%
68,비금융회사,효성첨단소재㈜,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),㈜효성,949839.0,21.20%,,,949839,21.20%
69,비금융회사,효성첨단소재㈜,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
70,비금융회사,효성첨단소재㈜,동일인측,동일인측 합계,동일인측 합계,,2001203.0,44.67%,,,2001203,44.67%
71,비금융회사,효성첨단소재㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
72,비금융회사,효성첨단소재㈜,기타주주,기타,기타,,2478745.0,55.33%,,,2478745,55.33%
73,비금융회사,효성첨단소재㈜,총 계,총 계,총 계,,4479948.0,100.00%,,,4479948,100.00%
74,비금융회사,효성화학㈜,동일인측,동일인,동일인,조석래,213849.0,6.70%,,,213849,6.70%
75,비금융회사,효성화학㈜,동일인측,친족,배우자/혈족1촌,조현준,279355.0,8.76%,,,279355,8.76%
76,비금융회사,효성화학㈜,동일인측,친족,배우자/혈족1촌,조현상,233663.0,7.32%,,,233663,7.32%
77,비금융회사,효성화학㈜,동일인측,친족,배우자/혈족1촌,송광자,23445.0,0.73%,,,23445,0.73%
78,비금융회사,효성화학㈜,동일인측,친족,혈족2~4촌,조인영,1046.0,0.03%,,,1046,0.03%
79,비금융회사,효성화학㈜,동일인측,친족,혈족2~4촌,조인서,1046.0,0.03%,,,1046,0.03%
80,비금융회사,효성화학㈜,동일인측,친족,혈족5~6촌,,,,,,,
81,비금융회사,효성화학㈜,동일인측,친족,인척 4촌이내,,,,,,,
82,비금융회사,효성화학㈜,동일인측,친족,친족 합계,,538555.0,16.88%,,,538555,16.88%
83,비금융회사,효성화학㈜,동일인측,비영리법인,비영리법인,,,,,,,
84,비금융회사,효성화학㈜,동일인측,등기된 임원,등기된 임원,이상운,328.0,0.01%,,,328,0.01%
85,비금융회사,효성화학㈜,동일인측,등기된 임원,등기된 임원,이천규,45.0,0.00%,,,45,0.00%
86,비금융회사,효성화학㈜,동일인측,등기된 임원,등기된 임원,박준형,710.0,0.02%,,,710,0.02%
87,비금융회사,효성화학㈜,동일인측,자기주식,자기주식,자기주식,12331.0,0.39%,,,12331,0.39%
88,비금융회사,효성화학㈜,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),㈜효성,643481.0,20.17%,,,643481,20.17%
89,비금융회사,효성화학㈜,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
90,비금융회사,효성화학㈜,동일인측,동일인측 합계,동일인측 합계,,1409299.0,44.18%,,,1409299,44.18%
91,비금융회사,효성화학㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
92,비금융회사,효성화학㈜,기타주주,기타,기타,,1780827.0,55.82%,,,1780827,55.82%
93,비금융회사,효성화학㈜,총 계,총 계,총 계,,3190126.0,100.00%,,,3190126,100.00%
94,비금융회사,㈜가비,동일인측,동일인,동일인,,,,,,,
95,비금융회사,㈜가비,동일인측,친족,배우자/혈족1촌,,,,,,,
96,비금융회사,㈜가비,동일인측,친족,혈족2~4촌,,,,,,,
97,비금융회사,㈜가비,동일인측,친족,혈족5~6촌,,,,,,,
98,비금융회사,㈜가비,동일인측,친족,인척 4촌이내,,,,,,,
99,비금융회사,㈜가비,동일인측,친족,친족 합계,,,,,,,
100,비금융회사,㈜가비,동일인측,비영리법인,비영리법인,,,,,,,
101,비금융회사,㈜가비,동일인측,등기된 임원,등기된 임원,,,,,,,
102,비금융회사,㈜가비,동일인측,자기주식,자기주식,,,,,,,
103,비금융회사,㈜가비,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),갤럭시아커뮤니케이션즈㈜,150000.0,50.00%,,,150000,50.00%
104,비금융회사,㈜가비,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
105,비금융회사,㈜가비,동일인측,동일인측 합계,동일인측 합계,,150000.0,50.00%,,,150000,50.00%
106,비금융회사,㈜가비,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
107,비금융회사,㈜가비,기타주주,기타,기타,,149999.0,50.00%,,,149999,50.00%
108,비금융회사,㈜가비,총 계,총 계,총 계,,299999.0,100.00%,,,299999,100.00%
109,비금융회사,㈜갤럭시아에스엠,동일인측,동일인,동일인,,,,,,,
110,비금융회사,㈜갤럭시아에스엠,동일인측,친족,배우자/혈족1촌,조현준,1948138.0,7.07%,,,1948138,7.07%
111,비금융회사,㈜갤럭시아에스엠,동일인측,친족,배우자/혈족1촌,조현상,241592.0,0.88%,,,241592,0.88%
112,비금융회사,㈜갤럭시아에스엠,동일인측,친족,혈족2~4촌,,,,,,,
113,비금융회사,㈜갤럭시아에스엠,동일인측,친족,혈족5~6촌,,,,,,,
114,비금융회사,㈜갤럭시아에스엠,동일인측,친족,인척 4촌이내,,,,,,,
115,비금융회사,㈜갤럭시아에스엠,동일인측,친족,친족 합계,,2189730.0,7.95%,,,2189730,7.95%
116,비금융회사,㈜갤럭시아에스엠,동일인측,비영리법인,비영리법인,,,,,,,
117,비금융회사,㈜갤럭시아에스엠,동일인측,등기된 임원,등기된 임원,심우택,80000.0,0.29%,,,80000,0.29%
118,비금융회사,㈜갤럭시아에스엠,동일인측,자기주식,자기주식,,,,,,,
119,비금융회사,㈜갤럭시아에스엠,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),트리니티에셋매니지먼트㈜,6174916.0,22.41%,,,6174916,22.41%
120,비금융회사,㈜갤럭시아에스엠,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),㈜신동진,1736111.0,6.30%,,,1736111,6.30%
121,비금융회사,㈜갤럭시아에스엠,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
122,비금융회사,㈜갤럭시아에스엠,동일인측,동일인측 합계,동일인측 합계,,10180757.0,36.95%,,,10180757,36.95%
123,비금융회사,㈜갤럭시아에스엠,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
124,비금융회사,㈜갤럭시아에스엠,기타주주,기타,기타,,17368887.0,63.05%,,,17368887,63.05%
125,비금융회사,㈜갤럭시아에스엠,총 계,총 계,총 계,,27549644.0,100.00%,,,27549644,100.00%
126,비금융회사,㈜광주일보,동일인측,동일인,동일인,,,,,,,
127,비금융회사,㈜광주일보,동일인측,친족,배우자/혈족1촌,,,,,,,
128,비금융회사,㈜광주일보,동일인측,친족,혈족2~4촌,,,,,,,
129,비금융회사,㈜광주일보,동일인측,친족,혈족5~6촌,,,,,,,
130,비금융회사,㈜광주일보,동일인측,친족,인척 4촌이내,,,,,,,
131,비금융회사,㈜광주일보,동일인측,친족,친족 합계,,,,,,,
132,비금융회사,㈜광주일보,동일인측,비영리법인,비영리법인,,,,,,,
133,비금융회사,㈜광주일보,동일인측,등기된 임원,등기된 임원,,,,,,,
134,비금융회사,㈜광주일보,동일인측,자기주식,자기주식,,,,,,,
135,비금융회사,㈜광주일보,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),㈜효성,39200000.0,49.00%,,,39200000,49.00%
136,비금융회사,㈜광주일보,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
137,비금융회사,㈜광주일보,동일인측,동일인측 합계,동일인측 합계,,39200000.0,49.00%,,,39200000,49.00%
138,비금융회사,㈜광주일보,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
139,비금융회사,㈜광주일보,기타주주,기타,기타,,40800001.0,51.00%,,,40800001,51.00%
140,비금융회사,㈜광주일보,총 계,총 계,총 계,,80000001.0,100.00%,,,80000001,100.00%
141,비금융회사,㈜세빛섬,동일인측,동일인,동일인,,,,,,,
142,비금융회사,㈜세빛섬,동일인측,친족,배우자/혈족1촌,,,,,,,
143,비금융회사,㈜세빛섬,동일인측,친족,혈족2~4촌,,,,,,,
144,비금융회사,㈜세빛섬,동일인측,친족,혈족5~6촌,,,,,,,
145,비금융회사,㈜세빛섬,동일인측,친족,인척 4촌이내,,,,,,,
146,비금융회사,㈜세빛섬,동일인측,친족,친족 합계,,,,,,,
147,비금융회사,㈜세빛섬,동일인측,비영리법인,비영리법인,,,,,,,
148,비금융회사,㈜세빛섬,동일인측,등기된 임원,등기된 임원,,,,,,,
149,비금융회사,㈜세빛섬,동일인측,자기주식,자기주식,,,,,,,
150,비금융회사,㈜세빛섬,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),효성티앤씨㈜,4961880.0,57.83%,,,4961880,57.83%
151,비금융회사,㈜세빛섬,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),진흥기업㈜,379500.0,4.42%,,,379500,4.42%
152,비금융회사,㈜세빛섬,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
153,비금융회사,㈜세빛섬,동일인측,동일인측 합계,동일인측 합계,,5341380.0,62.25%,,,5341380,62.25%
154,비금융회사,㈜세빛섬,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
155,비금융회사,㈜세빛섬,기타주주,기타,기타,,3238620.0,37.75%,,,3238620,37.75%
156,비금융회사,㈜세빛섬,총 계,총 계,총 계,,8580000.0,100.00%,,,8580000,100.00%
157,비금융회사,㈜신동진,동일인측,동일인,동일인,,,,,,,
158,비금융회사,㈜신동진,동일인측,친족,배우자/혈족1촌,조현상,55000.0,80.00%,,,55000,80.00%
159,비금융회사,㈜신동진,동일인측,친족,배우자/혈족1촌,조현준,6875.0,10.00%,,,6875,10.00%
160,비금융회사,㈜신동진,동일인측,친족,배우자/혈족1촌,조현문,6875.0,10.00%,,,6875,10.00%
161,비금융회사,㈜신동진,동일인측,친족,혈족2~4촌,,,,,,,
162,비금융회사,㈜신동진,동일인측,친족,혈족5~6촌,,,,,,,
163,비금융회사,㈜신동진,동일인측,친족,인척 4촌이내,,,,,,,
164,비금융회사,㈜신동진,동일인측,친족,친족 합계,,68750.0,100.00%,,,68750,100.00%
165,비금융회사,㈜신동진,동일인측,비영리법인,비영리법인,,,,,,,
166,비금융회사,㈜신동진,동일인측,등기된 임원,등기된 임원,,,,,,,
167,비금융회사,㈜신동진,동일인측,자기주식,자기주식,,,,,,,
168,비금융회사,㈜신동진,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),,,,,,,
169,비금융회사,㈜신동진,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
170,비금융회사,㈜신동진,동일인측,동일인측 합계,동일인측 합계,,68750.0,100.00%,,,68750,100.00%
171,비금융회사,㈜신동진,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
172,비금융회사,㈜신동진,기타주주,기타,기타,,,,,,,
173,비금융회사,㈜신동진,총 계,총 계,총 계,,68750.0,100.00%,,,68750,100.00%
174,비금융회사,㈜아승오토모티브그룹,동일인측,동일인,동일인,,,,,,,
175,비금융회사,㈜아승오토모티브그룹,동일인측,친족,배우자/혈족1촌,,,,,,,
176,비금융회사,㈜아승오토모티브그룹,동일인측,친족,혈족2~4촌,,,,,,,
177,비금융회사,㈜아승오토모티브그룹,동일인측,친족,혈족5~6촌,,,,,,,
178,비금융회사,㈜아승오토모티브그룹,동일인측,친족,인척 4촌이내,,,,,,,
179,비금융회사,㈜아승오토모티브그룹,동일인측,친족,친족 합계,,,,,,,
180,비금융회사,㈜아승오토모티브그룹,동일인측,비영리법인,비영리법인,,,,,,,
181,비금융회사,㈜아승오토모티브그룹,동일인측,등기된 임원,등기된 임원,차지원,47429.0,20.00%,,,47429,20.00%
182,비금융회사,㈜아승오토모티브그룹,동일인측,자기주식,자기주식,,,,,,,
183,비금융회사,㈜아승오토모티브그룹,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),㈜신동진,189716.0,80.00%,,,189716,80.00%
184,비금융회사,㈜아승오토모티브그룹,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
185,비금융회사,㈜아승오토모티브그룹,동일인측,동일인측 합계,동일인측 합계,,237145.0,100.00%,,,237145,100.00%
186,비금융회사,㈜아승오토모티브그룹,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
187,비금융회사,㈜아승오토모티브그룹,기타주주,기타,기타,,,,,,,
188,비금융회사,㈜아승오토모티브그룹,총 계,총 계,총 계,,237145.0,100.00%,,,237145,100.00%
189,비금융회사,㈜에브리쇼,동일인측,동일인,동일인,,,,,,,
190,비금융회사,㈜에브리쇼,동일인측,친족,배우자/혈족1촌,,,,,,,
191,비금융회사,㈜에브리쇼,동일인측,친족,혈족2~4촌,,,,,,,
192,비금융회사,㈜에브리쇼,동일인측,친족,혈족5~6촌,,,,,,,
193,비금융회사,㈜에브리쇼,동일인측,친족,인척 4촌이내,,,,,,,
194,비금융회사,㈜에브리쇼,동일인측,친족,친족 합계,,,,,,,
195,비금융회사,㈜에브리쇼,동일인측,비영리법인,비영리법인,,,,,,,
196,비금융회사,㈜에브리쇼,동일인측,등기된 임원,등기된 임원,,,,,,,
197,비금융회사,㈜에브리쇼,동일인측,자기주식,자기주식,,,,,,,
198,비금융회사,㈜에브리쇼,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),㈜갤럭시아에스엠,1450283.0,100.00%,,,1450283,100.00%
199,비금융회사,㈜에브리쇼,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
200,비금융회사,㈜에브리쇼,동일인측,동일인측 합계,동일인측 합계,,1450283.0,100.00%,,,1450283,100.00%
201,비금융회사,㈜에브리쇼,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
202,비금융회사,㈜에브리쇼,기타주주,기타,기타,,,,,,,
203,비금융회사,㈜에브리쇼,총 계,총 계,총 계,,1450283.0,100.00%,,,1450283,100.00%
204,비금융회사,㈜에이에스씨,동일인측,동일인,동일인,,,,,,,
205,비금융회사,㈜에이에스씨,동일인측,친족,배우자/혈족1촌,조현상,69877.0,100.00%,,,69877,100.00%
206,비금융회사,㈜에이에스씨,동일인측,친족,혈족2~4촌,,,,,,,
207,비금융회사,㈜에이에스씨,동일인측,친족,혈족5~6촌,,,,,,,
208,비금융회사,㈜에이에스씨,동일인측,친족,인척 4촌이내,,,,,,,
209,비금융회사,㈜에이에스씨,동일인측,친족,친족 합계,,69877.0,100.00%,,,69877,100.00%
210,비금융회사,㈜에이에스씨,동일인측,비영리법인,비영리법인,,,,,,,
211,비금융회사,㈜에이에스씨,동일인측,등기된 임원,등기된 임원,,,,,,,
212,비금융회사,㈜에이에스씨,동일인측,자기주식,자기주식,,,,,,,
213,비금융회사,㈜에이에스씨,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),,,,,,,
214,비금융회사,㈜에이에스씨,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
215,비금융회사,㈜에이에스씨,동일인측,동일인측 합계,동일인측 합계,,69877.0,100.00%,,,69877,100.00%
216,비금융회사,㈜에이에스씨,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
217,비금융회사,㈜에이에스씨,기타주주,기타,기타,,,,,,,
218,비금융회사,㈜에이에스씨,총 계,총 계,총 계,,69877.0,100.00%,,,69877,100.00%
219,비금융회사,㈜에이티엠플러스,동일인측,동일인,동일인,,,,,,,
220,비금융회사,㈜에이티엠플러스,동일인측,친족,배우자/혈족1촌,,,,,,,
221,비금융회사,㈜에이티엠플러스,동일인측,친족,혈족2~4촌,,,,,,,
222,비금융회사,㈜에이티엠플러스,동일인측,친족,혈족5~6촌,,,,,,,
223,비금융회사,㈜에이티엠플러스,동일인측,친족,인척 4촌이내,,,,,,,
224,비금융회사,㈜에이티엠플러스,동일인측,친족,친족 합계,,,,,,,
225,비금융회사,㈜에이티엠플러스,동일인측,비영리법인,비영리법인,,,,,,,
226,비금융회사,㈜에이티엠플러스,동일인측,등기된 임원,등기된 임원,,,,,,,
227,비금융회사,㈜에이티엠플러스,동일인측,자기주식,자기주식,,,,,,,
228,비금융회사,㈜에이티엠플러스,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),효성티앤에스㈜,150000.0,53.11%,,,150000,53.11%
229,비금융회사,㈜에이티엠플러스,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
230,비금융회사,㈜에이티엠플러스,동일인측,동일인측 합계,동일인측 합계,,150000.0,53.11%,,,150000,53.11%
231,비금융회사,㈜에이티엠플러스,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
232,비금융회사,㈜에이티엠플러스,기타주주,기타,기타,,132425.0,46.89%,,,132425,46.89%
233,비금융회사,㈜에이티엠플러스,총 계,총 계,총 계,,282425.0,100.00%,,,282425,100.00%
234,비금융회사,㈜에프엠케이,동일인측,동일인,동일인,,,,,,,
235,비금융회사,㈜에프엠케이,동일인측,친족,배우자/혈족1촌,,,,,,,
236,비금융회사,㈜에프엠케이,동일인측,친족,혈족2~4촌,,,,,,,
237,비금융회사,㈜에프엠케이,동일인측,친족,혈족5~6촌,,,,,,,
238,비금융회사,㈜에프엠케이,동일인측,친족,인척 4촌이내,,,,,,,
239,비금융회사,㈜에프엠케이,동일인측,친족,친족 합계,,,,,,,
240,비금융회사,㈜에프엠케이,동일인측,비영리법인,비영리법인,,,,,,,
241,비금융회사,㈜에프엠케이,동일인측,등기된 임원,등기된 임원,,,,,,,
242,비금융회사,㈜에프엠케이,동일인측,자기주식,자기주식,,,,,,,
243,비금융회사,㈜에프엠케이,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),㈜효성,1400000.0,100.00%,,,1400000,100.00%
244,비금융회사,㈜에프엠케이,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
245,비금융회사,㈜에프엠케이,동일인측,동일인측 합계,동일인측 합계,,1400000.0,100.00%,,,1400000,100.00%
246,비금융회사,㈜에프엠케이,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
247,비금융회사,㈜에프엠케이,기타주주,기타,기타,,,,,,,
248,비금융회사,㈜에프엠케이,총 계,총 계,총 계,,1400000.0,100.00%,,,1400000,100.00%
249,비금융회사,㈜엔에이치테크,동일인측,동일인,동일인,,,,,,,
250,비금융회사,㈜엔에이치테크,동일인측,친족,배우자/혈족1촌,,,,,,,
251,비금융회사,㈜엔에이치테크,동일인측,친족,혈족2~4촌,,,,,,,
252,비금융회사,㈜엔에이치테크,동일인측,친족,혈족5~6촌,,,,,,,
253,비금융회사,㈜엔에이치테크,동일인측,친족,인척 4촌이내,,,,,,,
254,비금융회사,㈜엔에이치테크,동일인측,친족,친족 합계,,,,,,,
255,비금융회사,㈜엔에이치테크,동일인측,비영리법인,비영리법인,,,,,,,
256,비금융회사,㈜엔에이치테크,동일인측,등기된 임원,등기된 임원,,,,,,,
257,비금융회사,㈜엔에이치테크,동일인측,자기주식,자기주식,,,,,,,
258,비금융회사,㈜엔에이치테크,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),효성티앤에스㈜,190000.0,100.00%,,,190000,100.00%
259,비금융회사,㈜엔에이치테크,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
260,비금융회사,㈜엔에이치테크,동일인측,동일인측 합계,동일인측 합계,,190000.0,100.00%,,,190000,100.00%
261,비금융회사,㈜엔에이치테크,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
262,비금융회사,㈜엔에이치테크,기타주주,기타,기타,,,,,,,
263,비금융회사,㈜엔에이치테크,총 계,총 계,총 계,,190000.0,100.00%,,,190000,100.00%
264,비금융회사,갤럭시아디바이스㈜,동일인측,동일인,동일인,조석래,5946218.0,100.00%,,,5946218,100.00%
265,비금융회사,갤럭시아디바이스㈜,동일인측,친족,배우자/혈족1촌,,,,,,,
266,비금융회사,갤럭시아디바이스㈜,동일인측,친족,혈족2~4촌,,,,,,,
267,비금융회사,갤럭시아디바이스㈜,동일인측,친족,혈족5~6촌,,,,,,,
268,비금융회사,갤럭시아디바이스㈜,동일인측,친족,인척 4촌이내,,,,,,,
269,비금융회사,갤럭시아디바이스㈜,동일인측,친족,친족 합계,,,,,,,
