,소속회사명,소속회사명,동일인과의 관계,동일인과의 관계,동일인과의 관계,성명,보통주,보통주,우선주,우선주,합계,합계
91,비금융회사,순천에코밸리㈜,동 일 인 측,동일인측 합계,동일인측 합계,/,5940000,100.00%,-,0%,5940000,100.00%
92,비금융회사,순천에코밸리㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
93,비금융회사,순천에코밸리㈜,기타주주,기타,기타,/,,0.00%,,,-,0.00%
94,비금융회사,순천에코밸리㈜,총 계,총 계,총 계,/,5940000,100.00%,-,0%,5940000,100.00%
95,비금융회사,중흥산업개발㈜,동 일 인 측,동일인,동일인,,,0.00%,,,-,0.00%
96,비금융회사,중흥산업개발㈜,동 일 인 측,친 족,배우자/혈족1촌,정원주,38600,16.78%,,,38600,16.78%
97,비금융회사,중흥산업개발㈜,동 일 인 측,친 족,혈족2~4촌,,,0.00%,,,-,0.00%
98,비금융회사,중흥산업개발㈜,동 일 인 측,친 족,혈족5~6촌,,,0.00%,,,-,0.00%
99,비금융회사,중흥산업개발㈜,동 일 인 측,친 족,인척 4촌 이내,,,0.00%,,,-,0.00%
100,비금융회사,중흥산업개발㈜,동 일 인 측,친 족,친족 합계,/,38600,16.78%,-,0%,38600,16.78%
101,비금융회사,중흥산업개발㈜,동 일 인 측,비영리법인,비영리법인,,,0.00%,,,-,0.00%
102,비금융회사,중흥산업개발㈜,동 일 인 측,등기된 임원,등기된 임원,,,0.00%,,,-,0.00%
103,비금융회사,중흥산업개발㈜,동 일 인 측,자기주식,자기주식,,,0.00%,,,-,0.00%
104,비금융회사,중흥산업개발㈜,동 일 인 측,계열회사,계열회사,중흥에스클래스㈜,75000,32.61%,,,75000,32.61%
105,비금융회사,중흥산업개발㈜,동 일 인 측,계열회사,계열회사,㈜중흥개발,116400,50.61%,,,116400,50.61%
106,비금융회사,중흥산업개발㈜,동 일 인 측,동일인측 합계,동일인측 합계,/,230000,100.00%,-,0%,230000,100.00%
107,비금융회사,중흥산업개발㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
108,비금융회사,중흥산업개발㈜,기타주주,기타,기타,/,,0.00%,,,-,0.00%
109,비금융회사,중흥산업개발㈜,총 계,총 계,총 계,/,230000,100.00%,-,0%,230000,100.00%
110,비금융회사,㈜중흥개발,동 일 인 측,동일인,동일인,,,0.00%,,,-,0.00%
111,비금융회사,㈜중흥개발,동 일 인 측,친 족,배우자/혈족1촌,정원주,20000,40.00%,,,20000,40.00%
112,비금융회사,㈜중흥개발,동 일 인 측,친 족,혈족2~4촌,,,0.00%,,,-,0.00%
113,비금융회사,㈜중흥개발,동 일 인 측,친 족,혈족5~6촌,,,0.00%,,,-,0.00%
114,비금융회사,㈜중흥개발,동 일 인 측,친 족,인척 4촌 이내,,,0.00%,,,-,0.00%
115,비금융회사,㈜중흥개발,동 일 인 측,친 족,친족 합계,/,20000,40.00%,-,0%,20000,40.00%
116,비금융회사,㈜중흥개발,동 일 인 측,비영리법인,비영리법인,,,0.00%,,,-,0.00%
117,비금융회사,㈜중흥개발,동 일 인 측,등기된 임원,등기된 임원,,,0.00%,,,-,0.00%
118,비금융회사,㈜중흥개발,동 일 인 측,자기주식,자기주식,,,0.00%,,,-,0.00%
119,비금융회사,㈜중흥개발,동 일 인 측,계열회사,계열회사,(자)중흥주택,5000,10.00%,,,5000,10.00%
120,비금융회사,㈜중흥개발,동 일 인 측,계열회사,계열회사,중흥건설㈜,25000,50.00%,,,25000,50.00%
121,비금융회사,㈜중흥개발,동 일 인 측,동일인측 합계,동일인측 합계,/,50000,100.00%,-,0%,50000,100.00%
122,비금융회사,㈜중흥개발,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
123,비금융회사,㈜중흥개발,기타주주,기타,기타,/,,0.00%,,,-,0.00%
124,비금융회사,㈜중흥개발,총 계,총 계,총 계,/,50000,100.00%,-,0%,50000,100.00%
125,비금융회사,중봉건설㈜,동 일 인 측,동일인,동일인,,,0.00%,,,-,0.00%
126,비금융회사,중봉건설㈜,동 일 인 측,친 족,배우자/혈족1촌,,,0.00%,,,-,0.00%
127,비금융회사,중봉건설㈜,동 일 인 측,친 족,혈족2~4촌,,,0.00%,,,-,0.00%
128,비금융회사,중봉건설㈜,동 일 인 측,친 족,혈족5~6촌,,,0.00%,,,-,0.00%
129,비금융회사,중봉건설㈜,동 일 인 측,친 족,인척 4촌 이내,,,0.00%,,,-,0.00%
130,비금융회사,중봉건설㈜,동 일 인 측,친 족,친족 합계,/,-,0.00%,-,0%,-,0.00%
131,비금융회사,중봉건설㈜,동 일 인 측,비영리법인,비영리법인,,,0.00%,,,-,0.00%
132,비금융회사,중봉건설㈜,동 일 인 측,등기된 임원,등기된 임원,,,0.00%,,,-,0.00%
133,비금융회사,중봉건설㈜,동 일 인 측,자기주식,자기주식,,,0.00%,,,-,0.00%
134,비금융회사,중봉건설㈜,동 일 인 측,계열회사,계열회사,중흥토건㈜,100000,100.00%,,,100000,100.00%
135,비금융회사,중봉건설㈜,동 일 인 측,동일인측 합계,동일인측 합계,/,100000,100.00%,-,0%,100000,100.00%
136,비금융회사,중봉건설㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
137,비금융회사,중봉건설㈜,기타주주,기타,기타,/,,0.00%,,,,0.00%
138,비금융회사,중봉건설㈜,총 계,총 계,총 계,/,100000,100.00%,-,0%,100000,100.00%
139,비금융회사,중봉산업개발㈜,동 일 인 측,동일인,동일인,,,0.00%,,,-,0.00%
140,비금융회사,중봉산업개발㈜,동 일 인 측,친 족,배우자/혈족1촌,,,0.00%,,,-,0.00%
141,비금융회사,중봉산업개발㈜,동 일 인 측,친 족,혈족2~4촌,,,0.00%,,,-,0.00%
142,비금융회사,중봉산업개발㈜,동 일 인 측,친 족,혈족5~6촌,,,0.00%,,,-,0.00%
143,비금융회사,중봉산업개발㈜,동 일 인 측,친 족,인척 4촌 이내,,,0.00%,,,-,0.00%
144,비금융회사,중봉산업개발㈜,동 일 인 측,친 족,친족 합계,/,-,0.00%,-,0%,-,0.00%
145,비금융회사,중봉산업개발㈜,동 일 인 측,비영리법인,비영리법인,,,0.00%,,,-,0.00%
146,비금융회사,중봉산업개발㈜,동 일 인 측,등기된 임원,등기된 임원,,,0.00%,,,-,0.00%
147,비금융회사,중봉산업개발㈜,동 일 인 측,자기주식,자기주식,,,0.00%,,,-,0.00%
148,비금융회사,중봉산업개발㈜,동 일 인 측,계열회사,계열회사,㈜중흥개발,60000,50.00%,,,60000,50.00%
149,비금융회사,중봉산업개발㈜,동 일 인 측,계열회사,계열회사,중봉건설㈜,60000,50.00%,,,60000,50.00%
150,비금융회사,중봉산업개발㈜,동 일 인 측,동일인측 합계,동일인측 합계,/,120000,100.00%,-,0%,120000,100.00%
151,비금융회사,중봉산업개발㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
152,비금융회사,중봉산업개발㈜,기타주주,기타,기타,/,,0.00%,,,-,0.00%
153,비금융회사,중봉산업개발㈜,총 계,총 계,총 계,/,120000,100.00%,-,0%,120000,100.00%
154,비금융회사,제이원산업개발㈜,동 일 인 측,동일인,동일인,,,0.00%,,,-,0.00%
155,비금융회사,제이원산업개발㈜,동 일 인 측,친 족,배우자/혈족1촌,,,0.00%,,,-,0.00%
156,비금융회사,제이원산업개발㈜,동 일 인 측,친 족,혈족2~4촌,,,0.00%,,,-,0.00%
157,비금융회사,제이원산업개발㈜,동 일 인 측,친 족,혈족5~6촌,,,0.00%,,,-,0.00%
158,비금융회사,제이원산업개발㈜,동 일 인 측,친 족,인척 4촌 이내,,,0.00%,,,-,0.00%
159,비금융회사,제이원산업개발㈜,동 일 인 측,친 족,친족 합계,/,-,0.00%,-,0%,-,0.00%
160,비금융회사,제이원산업개발㈜,동 일 인 측,비영리법인,비영리법인,,,0.00%,,,-,0.00%
161,비금융회사,제이원산업개발㈜,동 일 인 측,등기된 임원,등기된 임원,,,0.00%,,,-,0.00%
162,비금융회사,제이원산업개발㈜,동 일 인 측,자기주식,자기주식,,,0.00%,,,-,0.00%
163,비금융회사,제이원산업개발㈜,동 일 인 측,계열회사,계열회사,중흥산업개발㈜,60000,50.00%,,,60000,50.00%
164,비금융회사,제이원산업개발㈜,동 일 인 측,계열회사,계열회사,중흥에스클래스㈜,60000,50.00%,,,60000,50.00%
165,비금융회사,제이원산업개발㈜,동 일 인 측,동일인측 합계,동일인측 합계,/,120000,100.00%,-,0%,120000,100.00%
166,비금융회사,제이원산업개발㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
167,비금융회사,제이원산업개발㈜,기타주주,기타,기타,/,,0.00%,,,-,0.00%
168,비금융회사,제이원산업개발㈜,총 계,총 계,총 계,/,120000,100.00%,-,0%,120000,100.00%
169,비금융회사,세흥산업개발㈜,동 일 인 측,동일인,동일인,,,0.00%,,,-,0.00%
170,비금융회사,세흥산업개발㈜,동 일 인 측,친 족,배우자/혈족1촌,,,0.00%,,,-,0.00%
171,비금융회사,세흥산업개발㈜,동 일 인 측,친 족,혈족2~4촌,,,0.00%,,,-,0.00%
172,비금융회사,세흥산업개발㈜,동 일 인 측,친 족,혈족5~6촌,,,0.00%,,,-,0.00%
173,비금융회사,세흥산업개발㈜,동 일 인 측,친 족,인척 4촌 이내,,,0.00%,,,-,0.00%
174,비금융회사,세흥산업개발㈜,동 일 인 측,친 족,친족 합계,,,0.00%,-,0%,-,0.00%
175,비금융회사,세흥산업개발㈜,동 일 인 측,비영리법인,비영리법인,,,0.00%,,,-,0.00%
176,비금융회사,세흥산업개발㈜,동 일 인 측,등기된 임원,등기된 임원,,,0.00%,,,-,0.00%
177,비금융회사,세흥산업개발㈜,동 일 인 측,자기주식,자기주식,,,0.00%,,,-,0.00%
178,비금융회사,세흥산업개발㈜,동 일 인 측,계열회사,계열회사,나주관광개발㈜,45000,37.50%,,,45000,37.50%
179,비금융회사,세흥산업개발㈜,동 일 인 측,계열회사,계열회사,중흥건설㈜,60000,50.00%,,,60000,50.00%
180,비금융회사,세흥산업개발㈜,동 일 인 측,계열회사,계열회사,중흥토건㈜,15000,12.50%,,,15000,12.50%
181,비금융회사,세흥산업개발㈜,동 일 인 측,동일인측 합계,동일인측 합계,/,120000,100.00%,-,0%,120000,100.00%
182,비금융회사,세흥산업개발㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
183,비금융회사,세흥산업개발㈜,기타주주,기타,기타,,,0.00%,,,-,0.00%
184,비금융회사,세흥산업개발㈜,총 계,총 계,총 계,,120000,100.00%,-,0%,120000,100.00%
185,비금융회사,㈜신세종,동 일 인 측,동일인,동일인,,,0.00%,,,-,0.00%
186,비금융회사,㈜신세종,동 일 인 측,친 족,배우자/혈족1촌,,,0.00%,,,-,0.00%
187,비금융회사,㈜신세종,동 일 인 측,친 족,혈족2~4촌,,,0.00%,,,-,0.00%
188,비금융회사,㈜신세종,동 일 인 측,친 족,혈족5~6촌,,,0.00%,,,-,0.00%
189,비금융회사,㈜신세종,동 일 인 측,친 족,인척 4촌 이내,,,0.00%,,,-,0.00%
190,비금융회사,㈜신세종,동 일 인 측,친 족,친족 합계,,,0.00%,-,0%,-,0.00%
191,비금융회사,㈜신세종,동 일 인 측,비영리법인,비영리법인,,,0.00%,,,-,0.00%
192,비금융회사,㈜신세종,동 일 인 측,등기된 임원,등기된 임원,,,0.00%,,,-,0.00%
193,비금융회사,㈜신세종,동 일 인 측,자기주식,자기주식,,,0.00%,,,-,0.00%
194,비금융회사,㈜신세종,동 일 인 측,계열회사,계열회사,중흥건설㈜,55000,100.00%,,,55000,100.00%
195,비금융회사,㈜신세종,동 일 인 측,동일인측 합계,동일인측 합계,/,55000,100.00%,-,0%,55000,100.00%
196,비금융회사,㈜신세종,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
197,비금융회사,㈜신세종,기타주주,기타,기타,,,0.00%,,,-,0.00%
198,비금융회사,㈜신세종,총 계,총 계,총 계,,55000,100.00%,-,0%,55000,100.00%
199,비금융회사,㈜그린세종,동 일 인 측,동일인,동일인,,,0.00%,,,-,0.00%
200,비금융회사,㈜그린세종,동 일 인 측,친 족,배우자/혈족1촌,,,0.00%,,,-,0.00%
201,비금융회사,㈜그린세종,동 일 인 측,친 족,혈족2~4촌,,,0.00%,,,-,0.00%
202,비금융회사,㈜그린세종,동 일 인 측,친 족,혈족5~6촌,,,0.00%,,,-,0.00%
203,비금융회사,㈜그린세종,동 일 인 측,친 족,인척 4촌 이내,,,0.00%,,,-,0.00%
204,비금융회사,㈜그린세종,동 일 인 측,친 족,친족 합계,,,0.00%,-,0%,-,0.00%
205,비금융회사,㈜그린세종,동 일 인 측,비영리법인,비영리법인,,,0.00%,,,-,0.00%
206,비금융회사,㈜그린세종,동 일 인 측,등기된 임원,등기된 임원,,,0.00%,,,-,0.00%
207,비금융회사,㈜그린세종,동 일 인 측,자기주식,자기주식,,,0.00%,,,-,0.00%
208,비금융회사,㈜그린세종,동 일 인 측,계열회사,계열회사,중흥건설㈜,55000,100.00%,,,55000,100.00%
209,비금융회사,㈜그린세종,동 일 인 측,동일인측 합계,동일인측 합계,/,55000,100.00%,-,0%,55000,100.00%
210,비금융회사,㈜그린세종,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
211,비금융회사,㈜그린세종,기타주주,기타,기타,/,,0.00%,,,-,0.00%
212,비금융회사,㈜그린세종,총 계,총 계,총 계,/,55000,100.00%,-,0%,55000,100.00%
213,비금융회사,㈜다원개발,동 일 인 측,동일인,동일인,,,0.00%,,,-,0.00%
214,비금융회사,㈜다원개발,동 일 인 측,친 족,배우자/혈족1촌,,,0.00%,,,-,0.00%
215,비금융회사,㈜다원개발,동 일 인 측,친 족,혈족2~4촌,정정길,20000,20.00%,,,20000,20.00%
216,비금융회사,㈜다원개발,동 일 인 측,친 족,혈족2~4촌,정서윤,5000,5.00%,,,5000,5.00%
217,비금융회사,㈜다원개발,동 일 인 측,친 족,혈족5~6촌,,,0.00%,,,-,0.00%
218,비금융회사,㈜다원개발,동 일 인 측,친 족,인척 4촌 이내,,,0.00%,,,-,0.00%
219,비금융회사,㈜다원개발,동 일 인 측,친 족,친족 합계,/,25000,25.00%,-,0%,25000,25.00%
220,비금융회사,㈜다원개발,동 일 인 측,비영리법인,비영리법인,,,0.00%,,,-,0.00%
221,비금융회사,㈜다원개발,동 일 인 측,등기된 임원,등기된 임원,,,0.00%,,,-,0.00%
222,비금융회사,㈜다원개발,동 일 인 측,자기주식,자기주식,,,0.00%,,,-,0.00%
223,비금융회사,㈜다원개발,동 일 인 측,계열회사,계열회사,중흥토건㈜,75000,75.00%,,,75000,75.00%
224,비금융회사,㈜다원개발,동 일 인 측,동일인측 합계,동일인측 합계,/,100000,100.00%,-,0%,100000,100.00%
225,비금융회사,㈜다원개발,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
226,비금융회사,㈜다원개발,기타주주,기타,기타,/,,0.00%,,,-,0.00%
227,비금융회사,㈜다원개발,총 계,총 계,총 계,/,100000,100.00%,-,0%,100000,100.00%
228,비금융회사,㈜새솔건설,동 일 인 측,동일인,동일인,,,0.00%,,,-,0.00%
229,비금융회사,㈜새솔건설,동 일 인 측,친 족,배우자/혈족1촌,,,0.00%,,,-,0.00%
230,비금융회사,㈜새솔건설,동 일 인 측,친 족,혈족2~4촌,정정길,20000,20.00%,,,20000,20.00%
231,비금융회사,㈜새솔건설,동 일 인 측,친 족,혈족2~4촌,정서윤,5000,5.00%,,,5000,5.00%
232,비금융회사,㈜새솔건설,동 일 인 측,친 족,혈족5~6촌,,,0.00%,,,-,0.00%
233,비금융회사,㈜새솔건설,동 일 인 측,친 족,인척 4촌 이내,,,0.00%,,,-,0.00%
234,비금융회사,㈜새솔건설,동 일 인 측,친 족,친족 합계,/,25000,25.00%,-,0%,25000,25.00%
235,비금융회사,㈜새솔건설,동 일 인 측,비영리법인,비영리법인,,,0.00%,,,-,0.00%
236,비금융회사,㈜새솔건설,동 일 인 측,등기된 임원,등기된 임원,,,0.00%,,,-,0.00%
237,비금융회사,㈜새솔건설,동 일 인 측,자기주식,자기주식,,,0.00%,,,-,0.00%
238,비금융회사,㈜새솔건설,동 일 인 측,계열회사,계열회사,중흥토건㈜,75000,75.00%,,,75000,75.00%
239,비금융회사,㈜새솔건설,동 일 인 측,동일인측 합계,동일인측 합계,/,100000,100.00%,-,0%,100000,100.00%
240,비금융회사,㈜새솔건설,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
241,비금융회사,㈜새솔건설,기타주주,기타,기타,/,,0.00%,,,-,0.00%
242,비금융회사,㈜새솔건설,총 계,총 계,총 계,/,100000,100.00%,-,0%,100000,100.00%
243,비금융회사,㈜에코세종,동 일 인 측,동일인,동일인,,,0.00%,,,-,0.00%
244,비금융회사,㈜에코세종,동 일 인 측,친 족,배우자/혈족1촌,,,0.00%,,,-,0.00%
245,비금융회사,㈜에코세종,동 일 인 측,친 족,혈족2~4촌,,,0.00%,,,-,0.00%
