,소속회사명,소속회사명,동일인과의 관계,동일인과의 관계,동일인과의 관계,성명,보통주,보통주,우선주,우선주,합계,합계
54,비금융회사,서한물산㈜,동일인측,친족,인척 4촌 이내,,,,,,,
55,비금융회사,서한물산㈜,동일인측,친족,인척 4촌 이내,,,,,,,
56,비금융회사,서한물산㈜,동일인측,친족,⑧ 친족 합계,/,,,,,,
57,비금융회사,서한물산㈜,동일인측,비영리법인,비영리법인,,,,,,,
58,비금융회사,서한물산㈜,동일인측,비영리법인,비영리법인,,,,,,,
59,비금융회사,서한물산㈜,동일인측,등기된 임원,등기된 임원,,,,,,,
60,비금융회사,서한물산㈜,동일인측,등기된 임원,등기된 임원,,,,,,,
61,비금융회사,서한물산㈜,동일인측,자기주식,자기주식,,,,,,,
62,비금융회사,서한물산㈜,동일인측,계열회사,계열회사,태광산업㈜,20000.0,100.00,-,-,20000.0,100.00
63,비금융회사,서한물산㈜,동일인측,(국내+해외),(국내+해외),,,,,,,
64,비금융회사,서한물산㈜,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
65,비금융회사,서한물산㈜,동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,,,,,,
66,비금융회사,서한물산㈜,기타주주,동일인측이 아닌,동일인측이 아닌,,,,,,,
67,비금융회사,서한물산㈜,기타주주,최다주주,최다주주,,,,,,,
68,비금융회사,서한물산㈜,기타주주,기타,기타,/,,,,,,
69,비금융회사,서한물산㈜,총 계,총 계,총 계,/,20000.0,100.00,-,-,20000.0,100.00
70,비금융회사,㈜세광패션,동일인측,동일인,동일인,,,,,,,
71,비금융회사,㈜세광패션,동일인측,친족,배우자/ 혈족1촌,,,,,,,
72,비금융회사,㈜세광패션,동일인측,친족,배우자/ 혈족1촌,,,,,,,
73,비금융회사,㈜세광패션,동일인측,친족,혈족2~4촌,,,,,,,
74,비금융회사,㈜세광패션,동일인측,친족,혈족2~4촌,,,,,,,
75,비금융회사,㈜세광패션,동일인측,친족,혈족5~6촌,,,,,,,
76,비금융회사,㈜세광패션,동일인측,친족,혈족5~6촌,,,,,,,
77,비금융회사,㈜세광패션,동일인측,친족,인척 4촌 이내,,,,,,,
78,비금융회사,㈜세광패션,동일인측,친족,인척 4촌 이내,,,,,,,
79,비금융회사,㈜세광패션,동일인측,친족,⑧ 친족 합계,/,,,,,,
80,비금융회사,㈜세광패션,동일인측,비영리법인,비영리법인,,,,,,,
81,비금융회사,㈜세광패션,동일인측,비영리법인,비영리법인,,,,,,,
82,비금융회사,㈜세광패션,동일인측,등기된 임원,등기된 임원,,,,,,,
83,비금융회사,㈜세광패션,동일인측,등기된 임원,등기된 임원,,,,,,,
84,비금융회사,㈜세광패션,동일인측,자기주식,자기주식,,,,,,,
85,비금융회사,㈜세광패션,동일인측,계열회사,계열회사,태광산업㈜,10000.0,100.00,-,-,10000.0,100.00
86,비금융회사,㈜세광패션,동일인측,(국내+해외),(국내+해외),,,,,,,
87,비금융회사,㈜세광패션,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
88,비금융회사,㈜세광패션,동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,,,,,,
89,비금융회사,㈜세광패션,기타주주,동일인측이 아닌,동일인측이 아닌,,,,,,,
90,비금융회사,㈜세광패션,기타주주,최다주주,최다주주,,,,,,,
91,비금융회사,㈜세광패션,기타주주,기타,기타,/,,,,,,
92,비금융회사,㈜세광패션,총 계,총 계,총 계,/,10000.0,100.00,-,-,10000.0,100.00
93,비금융회사,㈜한국케이블텔레콤,동일인측,동일인,동일인,,,,,,,
94,비금융회사,㈜한국케이블텔레콤,동일인측,친족,배우자/ 혈족1촌,,,,,,,
95,비금융회사,㈜한국케이블텔레콤,동일인측,친족,배우자/ 혈족1촌,,,,,,,
96,비금융회사,㈜한국케이블텔레콤,동일인측,친족,혈족2~4촌,,,,,,,
97,비금융회사,㈜한국케이블텔레콤,동일인측,친족,혈족2~4촌,,,,,,,
98,비금융회사,㈜한국케이블텔레콤,동일인측,친족,혈족5~6촌,,,,,,,
99,비금융회사,㈜한국케이블텔레콤,동일인측,친족,혈족5~6촌,,,,,,,
100,비금융회사,㈜한국케이블텔레콤,동일인측,친족,인척 4촌 이내,,,,,,,
101,비금융회사,㈜한국케이블텔레콤,동일인측,친족,인척 4촌 이내,,,,,,,
102,비금융회사,㈜한국케이블텔레콤,동일인측,친족,⑧ 친족 합계,/,,,,,,
103,비금융회사,㈜한국케이블텔레콤,동일인측,비영리법인,비영리법인,,,,,,,
104,비금융회사,㈜한국케이블텔레콤,동일인측,비영리법인,비영리법인,,,,,,,
105,비금융회사,㈜한국케이블텔레콤,동일인측,등기된 임원,등기된 임원,,,,,,,
106,비금융회사,㈜한국케이블텔레콤,동일인측,등기된 임원,등기된 임원,,,,,,,
107,비금융회사,㈜한국케이블텔레콤,동일인측,자기주식,자기주식,,,,,,,
108,비금융회사,㈜한국케이블텔레콤,동일인측,계열회사,계열회사,태광산업㈜,4208400.0,91.64,-,-,4208400.0,91.64
109,비금융회사,㈜한국케이블텔레콤,동일인측,(국내+해외),(국내+해외),,,,,,,
110,비금융회사,㈜한국케이블텔레콤,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
111,비금융회사,㈜한국케이블텔레콤,동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,4208400.0,91.64,-,-,4208400.0,91.64
112,비금융회사,㈜한국케이블텔레콤,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,㈜현대에이치씨엔,192000.0,4.18,,,192000.0,4.18
113,비금융회사,㈜한국케이블텔레콤,기타주주,기타,기타,/,192000.0,4.18,,,192000.0,4.18
114,비금융회사,㈜한국케이블텔레콤,총 계,총 계,총 계,/,4592400.0,100.00,-,-,4592400.0,100.00
115,비금융회사,㈜티캐스트,동일인측,동일인,동일인,,,,,,,
116,비금융회사,㈜티캐스트,동일인측,친족,배우자/ 혈족1촌,,,,,,,
117,비금융회사,㈜티캐스트,동일인측,친족,배우자/ 혈족1촌,,,,,,,
118,비금융회사,㈜티캐스트,동일인측,친족,혈족2~4촌,,,,,,,
119,비금융회사,㈜티캐스트,동일인측,친족,혈족2~4촌,,,,,,,
120,비금융회사,㈜티캐스트,동일인측,친족,혈족5~6촌,,,,,,,
121,비금융회사,㈜티캐스트,동일인측,친족,혈족5~6촌,,,,,,,
122,비금융회사,㈜티캐스트,동일인측,친족,인척 4촌 이내,,,,,,,
123,비금융회사,㈜티캐스트,동일인측,친족,인척 4촌 이내,,,,,,,
124,비금융회사,㈜티캐스트,동일인측,친족,⑧ 친족 합계,/,,,,,,
125,비금융회사,㈜티캐스트,동일인측,비영리법인,비영리법인,,,,,,,
126,비금융회사,㈜티캐스트,동일인측,비영리법인,비영리법인,,,,,,,
127,비금융회사,㈜티캐스트,동일인측,등기된 임원,등기된 임원,,,,,,,
128,비금융회사,㈜티캐스트,동일인측,등기된 임원,등기된 임원,,,,,,,
129,비금융회사,㈜티캐스트,동일인측,자기주식,자기주식,,,,,,,
130,비금융회사,㈜티캐스트,동일인측,계열회사,계열회사,㈜티알엔,1146551.0,100.00,,,1146551.0,100.00
131,비금융회사,㈜티캐스트,동일인측,(국내+해외),(국내+해외),,,,,,,
132,비금융회사,㈜티캐스트,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
133,비금융회사,㈜티캐스트,동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,1146551.0,100.00,,,1146551.0,100.00
134,비금융회사,㈜티캐스트,기타주주,동일인측이 아닌,동일인측이 아닌,⑩,,,,,,
135,비금융회사,㈜티캐스트,기타주주,최다주주,최다주주,,,,,,,
136,비금융회사,㈜티캐스트,기타주주,기타,기타,/,1146551.0,100.00,,,1146551.0,100.00
137,비금융회사,㈜티캐스트,총 계,총 계,총 계,/,1146551.0,100.00,,,1146551.0,100.00
138,비금융회사,㈜이채널,동일인측,동일인,동일인,이호진,145985.0,7.30,,,145985.0,7.30
139,비금융회사,㈜이채널,동일인측,친족,배우자/ 혈족1촌,신유나,14599.0,0.73,,,14599.0,0.73
140,비금융회사,㈜이채널,동일인측,친족,배우자/ 혈족1촌,이현준,122571.0,6.13,,,122571.0,6.13
141,비금융회사,㈜이채널,동일인측,친족,혈족2~4촌,이경훈,29197.0,1.46,,,29197.0,1.46
142,비금융회사,㈜이채널,동일인측,친족,혈족2~4촌,이봉훈,29197.0,1.46,,,29197.0,1.46
143,비금융회사,㈜이채널,동일인측,친족,혈족5~6촌,,,,,,,
144,비금융회사,㈜이채널,동일인측,친족,혈족5~6촌,,,,,,,
145,비금융회사,㈜이채널,동일인측,친족,인척 4촌 이내,양원용,29197.0,1.46,,,29197.0,1.46
146,비금융회사,㈜이채널,동일인측,친족,인척 4촌 이내,,,,,,,
147,비금융회사,㈜이채널,동일인측,친족,⑧ 친족 합계,/,224761.0,11.24,,,224761.0,11.24
148,비금융회사,㈜이채널,동일인측,비영리법인,비영리법인,,,,,,,
149,비금융회사,㈜이채널,동일인측,비영리법인,비영리법인,,,,,,,
150,비금융회사,㈜이채널,동일인측,등기된 임원,등기된 임원,,,,,,,
151,비금융회사,㈜이채널,동일인측,등기된 임원,등기된 임원,,,,,,,
152,비금융회사,㈜이채널,동일인측,자기주식,자기주식,,,,,,,
153,비금융회사,㈜이채널,동일인측,계열회사,계열회사,태광산업㈜,1101824.0,55.09,,,1101824.0,55.09
154,비금융회사,㈜이채널,동일인측,(국내+해외),(국내+해외),대한화섬㈜,322628.0,16.13,,,322628.0,16.13
155,비금융회사,㈜이채널,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
156,비금융회사,㈜이채널,동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,1795198.0,89.76,,,1795198.0,89.76
157,비금융회사,㈜이채널,기타주주,동일인측이 아닌,동일인측이 아닌,⑩,,,,,,
158,비금융회사,㈜이채널,기타주주,최다주주,최다주주,,,,,,,
159,비금융회사,㈜이채널,기타주주,기타,기타,/,204802.0,10.24,,,204802.0,10.24
160,비금융회사,㈜이채널,총 계,총 계,총 계,/,2000000.0,100.00,,,2000000.0,100.00
161,비금융회사,㈜챔프비전,동일인측,동일인,동일인,,,,,,,
162,비금융회사,㈜챔프비전,동일인측,친족,배우자/ 혈족1촌,,,,,,,
163,비금융회사,㈜챔프비전,동일인측,친족,배우자/ 혈족1촌,,,,,,,
164,비금융회사,㈜챔프비전,동일인측,친족,혈족2~4촌,,,,,,,
165,비금융회사,㈜챔프비전,동일인측,친족,혈족2~4촌,,,,,,,
166,비금융회사,㈜챔프비전,동일인측,친족,혈족5~6촌,,,,,,,
167,비금융회사,㈜챔프비전,동일인측,친족,혈족5~6촌,,,,,,,
168,비금융회사,㈜챔프비전,동일인측,친족,인척 4촌 이내,,,,,,,
169,비금융회사,㈜챔프비전,동일인측,친족,인척 4촌 이내,,,,,,,
170,비금융회사,㈜챔프비전,동일인측,친족,⑧ 친족 합계,/,,,,,,
171,비금융회사,㈜챔프비전,동일인측,비영리법인,비영리법인,,,,,,,
172,비금융회사,㈜챔프비전,동일인측,비영리법인,비영리법인,,,,,,,
173,비금융회사,㈜챔프비전,동일인측,등기된 임원,등기된 임원,,,,,,,
174,비금융회사,㈜챔프비전,동일인측,등기된 임원,등기된 임원,,,,,,,
175,비금융회사,㈜챔프비전,동일인측,자기주식,자기주식,,,,,,,
176,비금융회사,㈜챔프비전,동일인측,계열회사,계열회사,㈜티캐스트,500000.0,50.00,,,500000.0,50.00
177,비금융회사,㈜챔프비전,동일인측,(국내+해외),(국내+해외),,,,,,,
178,비금융회사,㈜챔프비전,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
179,비금융회사,㈜챔프비전,동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,500000.0,50.00,,,500000.0,50.00
180,비금융회사,㈜챔프비전,기타주주,동일인측이 아닌,동일인측이 아닌,대원방송㈜,500000.0,50.00,,,500000.0,50.00
181,비금융회사,㈜챔프비전,기타주주,최다주주,최다주주,대원방송㈜,500000.0,50.00,,,500000.0,50.00
182,비금융회사,㈜챔프비전,기타주주,기타,기타,/,,,,,,
183,비금융회사,㈜챔프비전,총 계,총 계,총 계,/,1000000.0,100.00,,100%,1000000.0,100.00
184,비금융회사,㈜티알엔,동일인측,동일인,동일인,이호진,1554960.0,51.83,-,-,1554960.0,51.83
185,비금융회사,㈜티알엔,동일인측,친족,배우자/ 혈족1촌,이현준,1180704.0,39.36,-,-,1180704.0,39.36
186,비금융회사,㈜티알엔,동일인측,친족,배우자/ 혈족1촌,신유나,37041.0,1.24,-,-,37041.0,1.24
187,비금융회사,㈜티알엔,동일인측,친족,배우자/ 혈족1촌,이현나,37041.0,1.24,-,-,37041.0,1.24
188,비금융회사,㈜티알엔,동일인측,친족,혈족2~4촌,,,,,,,
189,비금융회사,㈜티알엔,동일인측,친족,혈족2~4촌,,,,,,,
190,비금융회사,㈜티알엔,동일인측,친족,혈족5~6촌,,,,,,,
191,비금융회사,㈜티알엔,동일인측,친족,혈족5~6촌,,,,,,,
192,비금융회사,㈜티알엔,동일인측,친족,인척 4촌 이내,,,,,,,
193,비금융회사,㈜티알엔,동일인측,친족,인척 4촌 이내,,,,,,,
194,비금융회사,㈜티알엔,동일인측,친족,⑧ 친족 합계,/,1254786.0,41.84,-,-,1254786.0,41.84
195,비금융회사,㈜티알엔,동일인측,비영리법인,비영리법인,학교법인 일주세화학원,52768.0,1.76,-,-,52768.0,1.76
196,비금융회사,㈜티알엔,동일인측,비영리법인,비영리법인,일주학술문화재단,1944.0,0.06,-,-,1944.0,0.06
197,비금융회사,㈜티알엔,동일인측,등기된 임원,등기된 임원,,,,,,,
198,비금융회사,㈜티알엔,동일인측,등기된 임원,등기된 임원,,,,,,,
199,비금융회사,㈜티알엔,동일인측,자기주식,자기주식,,,,,,,
200,비금융회사,㈜티알엔,동일인측,계열회사,계열회사,태광산업㈜,99713.0,3.32,-,-,99713.0,3.32
201,비금융회사,㈜티알엔,동일인측,(국내+해외),(국내+해외),㈜티시스,35830.0,1.19,-,-,35830.0,1.19
202,비금융회사,㈜티알엔,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
203,비금융회사,㈜티알엔,동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,3000001.0,100.00,-,-,3000001.0,100.00
204,비금융회사,㈜티알엔,기타주주,동일인측이 아닌,동일인측이 아닌,,,,,,,
205,비금융회사,㈜티알엔,기타주주,최다주주,최다주주,,,,,,,
206,비금융회사,㈜티알엔,기타주주,기타,기타,/,,,,,,
207,비금융회사,㈜티알엔,총 계,총 계,총 계,/,3000001.0,100.00,-,-,3000001.0,100.00
208,비금융회사,㈜티시스,동일인측,동일인,동일인,이호진,400000.0,4.23,-,-,400000.0,4.23
209,비금융회사,㈜티시스,동일인측,친족,배우자/ 혈족1촌,이현준,1068586.0,11.30,-,-,1068586.0,11.30
210,비금융회사,㈜티시스,동일인측,친족,배우자/ 혈족1촌,이현나,52263.0,0.55,-,-,52263.0,0.55
211,비금융회사,㈜티시스,동일인측,친족,배우자/ 혈족1촌,신유나,52263.0,0.55,-,-,52263.0,0.55
212,비금융회사,㈜티시스,동일인측,친족,혈족2~4촌,이원준,197000.0,2.08,-,-,197000.0,2.08
213,비금융회사,㈜티시스,동일인측,친족,혈족2~4촌,,,,,,,
214,비금융회사,㈜티시스,동일인측,친족,혈족5~6촌,,,,,,,
215,비금융회사,㈜티시스,동일인측,친족,혈족5~6촌,,,,,,,
216,비금융회사,㈜티시스,동일인측,친족,인척 4촌 이내,,,,,,,
217,비금융회사,㈜티시스,동일인측,친족,인척 4촌 이내,,,,,,,
218,비금융회사,㈜티시스,동일인측,친족,⑧ 친족 합계,/,1770112.0,18.72,-,-,1770112.0,18.72
219,비금융회사,㈜티시스,동일인측,비영리법인,비영리법인,학교법인 일주세화학원,321567.0,3.40,-,-,321567.0,3.40
220,비금융회사,㈜티시스,동일인측,등기된 임원,등기된 임원,,,,,,,
221,비금융회사,㈜티시스,동일인측,등기된 임원,등기된 임원,,,,,,,
222,비금융회사,㈜티시스,동일인측,자기주식,자기주식,,,,,,,
223,비금융회사,㈜티시스,동일인측,계열회사,계열회사,태광산업㈜,4380950.0,46.33,-,-,4380950.0,46.33
224,비금융회사,㈜티시스,동일인측,(국내+해외),(국내+해외),대한화섬㈜,2983800.0,31.55,-,-,2983800.0,31.55
225,비금융회사,㈜티시스,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
226,비금융회사,㈜티시스,동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,9456429.0,100.00,-,-,9456429.0,100.00
227,비금융회사,㈜티시스,기타주주,동일인측이 아닌,동일인측이 아닌,,,,,,,
228,비금융회사,㈜티시스,기타주주,최다주주,최다주주,,,,,,,
229,비금융회사,㈜티시스,기타주주,기타,기타,/,,,,,,
230,비금융회사,㈜티시스,총 계,총 계,총 계,/,9456429.0,100.00,-,-,9456429.0,100.00
231,비금융회사,㈜메르뱅,동일인측,동일인,동일인,,,,,,,
232,비금융회사,㈜메르뱅,동일인측,친족,배우자/ 혈족1촌,,,,,,,
233,비금융회사,㈜메르뱅,동일인측,친족,배우자/ 혈족1촌,,,,,,,
234,비금융회사,㈜메르뱅,동일인측,친족,혈족2~4촌,,,,,,,
235,비금융회사,㈜메르뱅,동일인측,친족,혈족2~4촌,,,,,,,
236,비금융회사,㈜메르뱅,동일인측,친족,혈족5~6촌,,,,,,,
237,비금융회사,㈜메르뱅,동일인측,친족,혈족5~6촌,,,,,,,
238,비금융회사,㈜메르뱅,동일인측,친족,인척 4촌 이내,,,,,,,
239,비금융회사,㈜메르뱅,동일인측,친족,인척 4촌 이내,,,,,,,
240,비금융회사,㈜메르뱅,동일인측,친족,⑧ 친족 합계,/,,,,,,
241,비금융회사,㈜메르뱅,동일인측,비영리법인,비영리법인,,,,,,,
242,비금융회사,㈜메르뱅,동일인측,비영리법인,비영리법인,,,,,,,
243,비금융회사,㈜메르뱅,동일인측,등기된 임원,등기된 임원,,,,,,,
244,비금융회사,㈜메르뱅,동일인측,등기된 임원,등기된 임원,,,,,,,
245,비금융회사,㈜메르뱅,동일인측,자기주식,자기주식,,,,,,,
246,비금융회사,㈜메르뱅,동일인측,계열회사,계열회사,㈜티시스,15325.0,100.00,,,15325.0,100.00
247,비금융회사,㈜메르뱅,동일인측,(국내+해외),(국내+해외),,,,,,,
248,비금융회사,㈜메르뱅,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
249,비금융회사,㈜메르뱅,동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,15325.0,100.00,,,15325.0,100.00
250,비금융회사,㈜메르뱅,기타주주,동일인측이 아닌,동일인측이 아닌,,,,,,,
251,비금융회사,㈜메르뱅,기타주주,최다주주,최다주주,,,,,,,
252,비금융회사,㈜메르뱅,기타주주,기타,기타,/,,,,,,
253,비금융회사,㈜메르뱅,총 계,총 계,총 계,/,15325.0,100.00,,,15325.0,100.00
254,비금융회사,㈜큰희망,동일인측,동일인,동일인,,,,,,,
255,비금융회사,㈜큰희망,동일인측,친족,배우자/ 혈족1촌,,,,,,,
256,비금융회사,㈜큰희망,동일인측,친족,배우자/ 혈족1촌,,,,,,,
257,비금융회사,㈜큰희망,동일인측,친족,혈족2~4촌,,,,,,,
258,비금융회사,㈜큰희망,동일인측,친족,혈족2~4촌,,,,,,,
259,비금융회사,㈜큰희망,동일인측,친족,혈족5~6촌,,,,,,,
260,비금융회사,㈜큰희망,동일인측,친족,혈족5~6촌,,,,,,,
261,비금융회사,㈜큰희망,동일인측,친족,인척 4촌 이내,,,,,,,
262,비금융회사,㈜큰희망,동일인측,친족,인척 4촌 이내,,,,,,,
263,비금융회사,㈜큰희망,동일인측,친족,⑧ 친족 합계,/,,,,,,
264,비금융회사,㈜큰희망,동일인측,비영리법인,비영리법인,,,,,,,
265,비금융회사,㈜큰희망,동일인측,비영리법인,비영리법인,,,,,,,
266,비금융회사,㈜큰희망,동일인측,등기된 임원,등기된 임원,,,,,,,
267,비금융회사,㈜큰희망,동일인측,등기된 임원,등기된 임원,,,,,,,
268,비금융회사,㈜큰희망,동일인측,자기주식,자기주식,,,,,,,
269,비금융회사,㈜큰희망,동일인측,계열회사,계열회사,㈜티시스,60000.0,100.00,,,60000.0,100.00
270,비금융회사,㈜큰희망,동일인측,(국내+해외),(국내+해외),,,,,,,
271,비금융회사,㈜큰희망,동일인측,기타 동일인관련자,기타 동일인관련자,,,,,,,
272,비금융회사,㈜큰희망,동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,60000.0,100.00,,,60000.0,100.00
273,비금융회사,㈜큰희망,기타주주,동일인측이 아닌,동일인측이 아닌,,,,,,,
274,비금융회사,㈜큰희망,기타주주,최다주주,최다주주,,,,,,,
275,비금융회사,㈜큰희망,기타주주,기타,기타,/,,,,,,
276,비금융회사,㈜큰희망,총 계,총 계,총 계,/,60000.0,100.00,,,60000.0,100.00
277,금융회사,흥국생명보험㈜,동일인측,동일인,동일인,이호진,7647981.0,56.30,-,-,7647981.0,56.30
278,금융회사,흥국생명보험㈜,동일인측,친족,배우자/ 혈족1촌,,,,,,,
279,금융회사,흥국생명보험㈜,동일인측,친족,배우자/ 혈족1촌,,,,,,,
280,금융회사,흥국생명보험㈜,동일인측,친족,혈족2~4촌,이원준,1990189.0,14.65,,,1990189.0,14.65
281,금융회사,흥국생명보험㈜,동일인측,친족,혈족2~4촌,이동준,500000.0,3.68,,,500000.0,3.68
282,금융회사,흥국생명보험㈜,동일인측,친족,혈족2~4촌,이태준,500000.0,3.68,,,500000.0,3.68
283,금융회사,흥국생명보험㈜,동일인측,친족,혈족2~4촌,이성아,247532.0,1.82,,,247532.0,1.82
284,금융회사,흥국생명보험㈜,동일인측,친족,혈족2~4촌,이정아,247532.0,1.82,,,247532.0,1.82
285,금융회사,흥국생명보험㈜,동일인측,친족,혈족5~6촌,,,,,,,
286,금융회사,흥국생명보험㈜,동일인측,친족,혈족5~6촌,,,,,,,
287,금융회사,흥국생명보험㈜,동일인측,친족,인척 4촌 이내,,,,,,,
288,금융회사,흥국생명보험㈜,동일인측,친족,인척 4촌 이내,,,,,,,
