,소속회사명,소속회사명,동일인과의 관계,동일인과의 관계,동일인과의 관계,성명,보통주,보통주,우선주,우선주,합계,합계
29,비금융회사,㈜대림코퍼레이션,총계,총계,총계,/,10527893,100.00,-,-,10527893,100.00
30,비금융회사,고려개발㈜,동일인측,동일인,동일인,-,-,-,-,-,-,-
31,비금융회사,고려개발㈜,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
32,비금융회사,고려개발㈜,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
33,비금융회사,고려개발㈜,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
34,비금융회사,고려개발㈜,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
35,비금융회사,고려개발㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
36,비금융회사,고려개발㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
37,비금융회사,고려개발㈜,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
38,비금융회사,고려개발㈜,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
39,비금융회사,고려개발㈜,동일인측,친족,친족 합계,-,-,-,-,-,-,-
40,비금융회사,고려개발㈜,동일인측,비영리법인,비영리법인,(학)대림학원,27340,0.18,-,-,27340,0.15
41,비금융회사,고려개발㈜,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
42,비금융회사,고려개발㈜,동일인측,자기주식,자기주식,고려개발㈜,1761,0.01,-,-,1761,0.01
43,비금융회사,고려개발㈜,동일인측,계열회사,계열회사,대림산업㈜,6706500,44.07,2777775,100.00,9484275,52.70
44,비금융회사,고려개발㈜,동일인측,계열회사,계열회사,㈜켐텍,578291,3.80,-,-,578291,3.21
45,비금융회사,고려개발㈜,동일인측,동일인측 합계,동일인측 합계,-,7313892,48.06,2777775,100.00,10091667,56.07
46,비금융회사,고려개발㈜,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,-,-
47,비금융회사,고려개발㈜,기타주주,기타,기타,-,7905552,51.94,-,-,7905552,43.93
48,비금융회사,고려개발㈜,총 계,총 계,총 계,-,15219444,100.00,2777775,100.00,17997219,100.00
49,비금융회사,㈜삼호,동일인측,동일인,동일인,이준용,13347,0.09,-,-,13347,0.09
50,비금융회사,㈜삼호,동일인측,친족,배우자/혈족1촌,이해욱(子),126724,0.83,-,-,126724,0.83
51,비금융회사,㈜삼호,동일인측,친족,인척 4촌 이내,이해서,1188,0.01,-,-,1188,0.01
52,비금융회사,㈜삼호,동일인측,친족,친족 합계,친족 합계,127912,0.84,-,-,127912,0.84
53,비금융회사,㈜삼호,동일인측,비영리법인,비영리법인,(학)대림학원,118056,0.78,-,-,118056,0.78
54,비금융회사,㈜삼호,동일인측,자기주식,자기주식,㈜삼호,371,0.00,-,-,371,0.00
55,비금융회사,㈜삼호,동일인측,계열회사(국내+해외),계열회사(국내+해외),대림산업㈜,11071821,72.94,-,-,11071821,72.94
56,비금융회사,㈜삼호,동일인측,동일인측 합계,동일인측 합계,동일인측 합계,11331507,74.65,-,-,11331507,74.65
57,비금융회사,㈜삼호,기타주주,기타,기타,-,3848259,25.35,,,3848259,25.35
58,비금융회사,㈜삼호,총 계,총 계,총 계,-,15179766,100.00,-,-,15179766,100.00
59,비금융회사,대림자동차공업㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),대림산업㈜,11553660,59.02,-,-,11553660,59.02
60,비금융회사,대림자동차공업㈜,동일인측,동일인측 합계,동일인측 합계,/,11553660,59.02,-,-,11553660,59.02
61,비금융회사,대림자동차공업㈜,기타주주,기타,기타,/,8022120,40.98,-,-,8022120,40.98
62,비금융회사,대림자동차공업㈜,총 계,총 계,총 계,/,19575780,100.00,-,-,19575780,100.00
63,비금융회사,글래드호텔앤리조트㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),대림산업㈜,10000000,100.00,-,-,10000000,100.00
64,비금융회사,글래드호텔앤리조트㈜,동일인측,동일인측 합계,동일인측 합계,/,10000000,100.00,-,-,10000000,100.00
65,비금융회사,글래드호텔앤리조트㈜,총 계,총 계,총 계,/,10000000,100.00,-,-,10000000,100.00
66,비금융회사,대림씨엔에스㈜,동일인측,동일인,동일인,이준용,-,-,-,-,-,-
67,비금융회사,대림씨엔에스㈜,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
68,비금융회사,대림씨엔에스㈜,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
69,비금융회사,대림씨엔에스㈜,동일인측,친족,혈족2~4촌,이부용,351310,2.76,-,-,351310,2.76
70,비금융회사,대림씨엔에스㈜,동일인측,친족,혈족2~4촌,이선희,78000,0.61,-,-,78000,0.61
71,비금융회사,대림씨엔에스㈜,동일인측,친족,혈족2~4촌,이해서,100000,0.79,-,-,100000,0.79
72,비금융회사,대림씨엔에스㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
73,비금융회사,대림씨엔에스㈜,동일인측,친족,인척4촌이내,-,-,-,-,-,-,-
74,비금융회사,대림씨엔에스㈜,동일인측,친족,친족 합계,/,529310,4.16,-,-,529310,4.16
75,비금융회사,대림씨엔에스㈜,동일인측,비영리법인,비영리법인,대림문화재단,179640,1.41,-,-,179640,1.41
76,비금융회사,대림씨엔에스㈜,동일인측,비영리법인,비영리법인,대림수암장학문화재단,115200,0.90,-,-,115200,0.90
77,비금융회사,대림씨엔에스㈜,동일인측,등기된 임원,등기된 임원,김용대,4250,0.03,-,-,4250,0.03
78,비금융회사,대림씨엔에스㈜,동일인측,자기주식,자기주식,,-,-,-,-,-,-
79,비금융회사,대림씨엔에스㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),대림산업(주),6468876,50.81,-,-,6468876,50.81
80,비금융회사,대림씨엔에스㈜,동일인측,계열회사(국내+해외),계열회사(국내+해외),(주)대림코퍼레이션,200815,1.58,-,-,200815,1.58
81,비금융회사,대림씨엔에스㈜,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
82,비금융회사,대림씨엔에스㈜,동일인측,동일인측 합계,동일인측 합계,/,7498091,58.89,-,-,7498091,58.89
83,비금융회사,대림씨엔에스㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
84,비금융회사,대림씨엔에스㈜,기타주주,기타,기타,-,5233856,41.11,-,-,5233856,41.11
85,비금융회사,대림씨엔에스㈜,총 계,총 계,총 계,-,12731947,100.00,,,12731947,100.00
86,비금융회사,송도파워㈜,동일인측,계열회사,계열회사,대림산업㈜,8960000,100.00,-,-,8960000,100.00
87,비금융회사,송도파워㈜,동일인측,동일인측 합계,동일인측 합계,-,8960000,100.00,-,-,8960000,100.00
88,비금융회사,송도파워㈜,총 계,총 계,총 계,-,8960000,100.00,-,-,8960000,100.00
89,비금융회사,포천파워㈜,동일인측,계열회사,계열회사,대림에너지㈜,18000000,33.33,6903041,83.60,24903041,40.00
90,비금융회사,포천파워㈜,동일인측,계열회사,계열회사,대림산업㈜,3600000,6.67,-,-,3600000,5.78
91,비금융회사,포천파워㈜,동일인측,동일인측 합계,동일인측 합계,-,21600000,40.00,6903041,83.60,28503041,45.78
92,비금융회사,포천파워㈜,기타주주,기타,기타,-,32400000,60.00,1354544,16.40,33754544,54.22
93,비금융회사,포천파워㈜,총 계,총 계,총 계,-,54000000,100.00,8257585,100.00,62257585,100.00
94,비금융회사,험프리에스엘큐원㈜,동일인측,계열회사,계열회사,대림산업㈜,120287,43.16,-,-,120287,35.30
95,비금융회사,험프리에스엘큐원㈜,동일인측,계열회사,계열회사,㈜대림코퍼레이션,34075,12.23,-,-,34075,10.00
96,비금융회사,험프리에스엘큐원㈜,동일인측,동일인측 합계,동일인측 합계,-,154362,55.39,-,-,154362,45.30
97,비금융회사,험프리에스엘큐원㈜,기타주주,기타,기타,-,124313,44.61,62078,100.00,186391,54.70
98,비금융회사,험프리에스엘큐원㈜,총 계,총 계,총 계,-,278675,100.00,62078,100.00,340753,100.00
99,비금융회사,에코술이홀㈜,동일인측,계열회사,계열회사,대림산업㈜,640000,100.00,-,-,640000,100.00
100,비금융회사,에코술이홀㈜,동일인측,동일인측 합계,동일인측 합계,-,640000,100.00,-,-,640000,100.00
101,비금융회사,에코술이홀㈜,총 계,총 계,총 계,-,640000,100.00,-,-,640000,100.00
102,비금융회사,김해동서터널㈜,동일인측,계열회사,계열회사,㈜삼호,163800,39.00,-,-,163800,39.00
103,비금융회사,김해동서터널㈜,동일인측,계열회사,계열회사,대림산업㈜,155400,37.00,-,-,155400,37.00
104,비금융회사,김해동서터널㈜,동일인측,동일인측 합계,동일인측 합계,-,319200,76.00,-,-,319200,76.00
105,비금융회사,김해동서터널㈜,기타주주,기타,기타,-,100800,24.00,-,-,100800,24.00
106,비금융회사,김해동서터널㈜,총 계,총 계,총 계,-,420000,100.00,-,-,420000,100.00
107,비금융회사,㈜켐텍,동일인측,친족,배우자/혈족1촌,이해창,605339,74.24,-,-,605339,74.24
108,비금융회사,㈜켐텍,동일인측,친족,혈족2~4촌,이주영,210000,25.76,-,-,210000,25.76
109,비금융회사,㈜켐텍,동일인측,친족,친족 합계,/,815339,100,-,-,815339,100
110,비금융회사,㈜켐텍,동일인측,동일인측 합계,동일인측 합계,/,815339,100,-,-,815339,100
111,비금융회사,㈜켐텍,총 계,총 계,총 계,/,815339,100,-,-,815339,100
112,비금융회사,에이플러스디㈜,동일인측,계열회사,계열회사,글래드호텔앤리조트㈜,100000,100.00,-,-,100000,100.00
113,비금융회사,에이플러스디㈜,동일인측,동일인측 합계,동일인측 합계,/,100000,100.00,-,-,100000,100.00
114,비금융회사,에이플러스디㈜,총 계,총 계,총 계,/,100000,100.00,-,-,100000,100.00
115,비금융회사,제주항공우주호텔㈜,동일인측,계열회사,계열회사,대림산업㈜,1178800,42.10,-,-,1178800,42.10
116,비금융회사,제주항공우주호텔㈜,동일인측,동일인측 합계,동일인측 합계,-,1178800,42.10,-,-,1178800,42.10
117,비금융회사,제주항공우주호텔㈜,기타주주,기타,기타,-,1621200,57.90,-,-,1621200,57.90
118,비금융회사,제주항공우주호텔㈜,총 계,총 계,총 계,-,2800000,100.00,-,-,2800000,100.00
119,비금융회사,덕송내각고속화도로㈜,동일인측,계열회사,계열회사,대림산업㈜,3500000,50.00,1630600,100.00,5130600,54.47
120,비금융회사,덕송내각고속화도로㈜,동일인측,동일인측 합계,동일인측 합계,-,3500000,50.00,1630600,100.00,5130600,54.47
121,비금융회사,덕송내각고속화도로㈜,기타주주,기타,기타,-,3500000,50.00,-,-,3500000,45.53
122,비금융회사,덕송내각고속화도로㈜,총 계,총 계,총 계,-,7000000,100.00,1630600,100.00,8630600,100.00
123,비금융회사,밀머란에스피씨㈜,동일인측,계열회사,계열회사,대림에너지㈜,11961948,72.05,-,-,11961948,61.23
124,비금융회사,밀머란에스피씨㈜,동일인측,동일인측 합계,동일인측 합계,-,11961948,72.05,-,-,11961948,61.23
125,비금융회사,밀머란에스피씨㈜,기타주주,기타,기타,중소기업은행(KIAMCO Millmerran 파워사모특별자산투자신탁의 신탁업자),4640699,27.95,2931851,100.00,7572550,38.77
126,비금융회사,밀머란에스피씨㈜,총 계,총 계,총 계,-,16602647,100.00,2931851,100.00,19534498,100.00
127,비금융회사,대림에너지㈜,동일인측,계열회사,계열회사,대림산업㈜,59426982,70.00,-,-,59426982,70.00
128,비금융회사,대림에너지㈜,동일인측,계열회사,계열회사,㈜대림코퍼레이션,25468706,30.00,-,-,25468706,30.00
129,비금융회사,대림에너지㈜,동일인측,동일인측 합계,동일인측 합계,-,84895688,100.00,-,-,84895688,100.00
130,비금융회사,대림에너지㈜,총 계,총 계,총 계,-,84895688,100.00,-,-,84895688,100.00
131,비금융회사,하이웨이솔라㈜,동일인측,계열회사,계열회사,포천파워㈜,180006,40.00,-,-,180006,40.00
132,비금융회사,하이웨이솔라㈜,동일인측,동일인측 합계,동일인측 합계,-,180006,40.00,-,-,180006,40.00
133,비금융회사,하이웨이솔라㈜,기타주주,기타,기타,-,270009,60.00,-,-,270009,60.00
134,비금융회사,하이웨이솔라㈜,총 계,총 계,총 계,-,450015,100.00,-,-,450015,100.00
135,비금융회사,포승그린파워㈜,동일인측,계열회사,계열회사,대림에너지㈜,8994800,69.97,-,-,8994800,63.34
136,비금융회사,포승그린파워㈜,동일인측,동일인측 합계,동일인측 합계,-,8994800,69.97,-,-,8994800,63.34
137,비금융회사,포승그린파워㈜,기타주주,기타,기타,Lani Finance Limited,3860000,30.03,1345200,100.00,5205200,36.66
138,비금융회사,포승그린파워㈜,총 계,총 계,총 계,-,12854800,100.00,1345200,100.00,14200000,100.00
139,비금융회사,청진이삼프로젝트㈜,동일인측,계열회사,계열회사,대림산업㈜,5850005,48.46,-,-,5850005,48.46
140,비금융회사,청진이삼프로젝트㈜,동일인측,동일인측 합계,동일인측 합계,-,5850005,48.46,-,-,5850005,48.46
141,비금융회사,청진이삼프로젝트㈜,기타주주,기타,기타,-,6221425,51.54,-,-,6221425,51.54
142,비금융회사,청진이삼프로젝트㈜,총 계,총 계,총 계,-,12071430,100.00,-,-,12071430,100.00
143,비금융회사,청진이삼자산관리㈜,동일인측,계열회사,계열회사,대림산업㈜,8059,80.59,-,-,8059,80.59
144,비금융회사,청진이삼자산관리㈜,동일인측,동일인측 합계,동일인측 합계,-,8059,80.59,-,-,8059,80.59
145,비금융회사,청진이삼자산관리㈜,기타주주,기타,기타,DB금융투자㈜,1941,19.41,-,-,1941,19.41
146,비금융회사,청진이삼자산관리㈜,총 계,총 계,총 계,-,10000,100.00,-,-,10000,100.00
147,비금융회사,대림에이엠씨㈜,동일인측,계열회사,계열회사,㈜대림코퍼레이션,1148000,82.00,-,-,1148000,82.00
148,비금융회사,대림에이엠씨㈜,동일인측,계열회사,계열회사,대림산업㈜,126000,9.00,-,-,126000,9.00
149,비금융회사,대림에이엠씨㈜,동일인측,계열회사,계열회사,에이플러스디㈜,126000,9.00,-,-,126000,9.00
150,비금융회사,대림에이엠씨㈜,동일인측,동일인측 합계,동일인측 합계,/,1400000,100.00,-,-,1400000,100.00
151,비금융회사,대림에이엠씨㈜,총 계,총 계,총 계,/,1400000,100.00,-,-,1400000,100.00
152,비금융회사,㈜대림제5호천안원성동기업형임대위탁관리부동산투자회사,동일인측,계열회사,계열회사,대림산업㈜,30000,100.00,-,-,30000,100.00
153,비금융회사,㈜대림제5호천안원성동기업형임대위탁관리부동산투자회사,동일인측,동일인측 합계,동일인측 합계,/,30000,100.00,-,-,30000,100.00
154,비금융회사,㈜대림제5호천안원성동기업형임대위탁관리부동산투자회사,총 계,총 계,총 계,/,30000,100.00,-,-,30000,100.00
155,비금융회사,㈜대림제6호부산우암동기업형임대위탁관리 부동산투자회사,동일인측,계열회사,계열회사,대림산업(주),2033000,30.00,-,-,2033000,30.00
156,비금융회사,㈜대림제6호부산우암동기업형임대위탁관리 부동산투자회사,동일인측,동일인측 합계,동일인측 합계,/,2033000,30.00,-,-,2033000,30.00
157,비금융회사,㈜대림제6호부산우암동기업형임대위탁관리 부동산투자회사,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,(주)뉴스테이허브제2호위탁관리부동산투자회사,-,-,4743500,70.00,4743500,70.00
158,비금융회사,㈜대림제6호부산우암동기업형임대위탁관리 부동산투자회사,총 계,총 계,총 계,/,2033000,30.00,4743500,70.00,6776500,100.00
159,비금융회사,대림오토바이㈜,동일인측,계열회사,계열회사,대림산업㈜,1726340,59.02,-,-,1726340,59.02
160,비금융회사,대림오토바이㈜,동일인측,동일인측 합계,동일인측 합계,/,1726340,59.02,-,-,1726340,59.02
161,비금융회사,대림오토바이㈜,기타주주,기타,기타,/,1198660,40.98,-,-,1198660,40.98
162,비금융회사,대림오토바이㈜,총 계,총 계,총 계,/,2925000,100.00,-,-,2925000,100.00
163,비금융회사,(주)대림피앤피,동일인측,계열회사,계열회사,(주)대림코퍼레이션,200000,100.00,-,-,200000,100.00
164,비금융회사,(주)대림피앤피,동일인측,동일인측 합계,동일인측 합계,/,200000,100.00,-,-,200000,100.00
165,비금융회사,(주)대림피앤피,총 계,총 계,총 계,/,200000,100.00,-,-,200000,100.00
166,비금융회사,(주)대림제7호마산회원기업형임대위탁관리부동산투자회사,동일인측,계열회사,계열회사,대림산업(주),30000,100.00,-,-,30000,100.00
167,비금융회사,(주)대림제7호마산회원기업형임대위탁관리부동산투자회사,동일인측,동일인측 합계,동일인측 합계,/,30000,100.00,-,-,30000,100.00
168,비금융회사,(주)대림제7호마산회원기업형임대위탁관리부동산투자회사,총 계,총 계,총 계,,30000,100.00,-,-,30000,100.00
169,비금융회사,영주에코파워(주),동일인측,계열회사,계열회사,대림에너지(주),6000000,100,-,-,6000000,100
170,비금융회사,영주에코파워(주),동일인측,동일인측 합계,동일인측 합계,/,6000000,100,-,-,6000000,100
171,비금융회사,영주에코파워(주),총 계,총 계,총 계,/,6000000,100,-,-,6000000,100
172,비금융회사,대림에프엔씨(주),동일인측,계열회사,계열회사,대림산업(주),200000,100.00,-,-,200000,100.00
173,비금융회사,대림에프엔씨(주),동일인측,동일인측 합계,동일인측 합계,-,200000,100.00,-,-,200000,100.00
174,비금융회사,대림에프엔씨(주),기타주주,기타,기타,-,-,-,-,-,-,-
175,비금융회사,대림에프엔씨(주),총 계,총 계,총 계,-,200000,100.00,-,-,200000,100.00
176,비금융회사,(주)삼호시트론시티,동일인측,계열회사,계열회사,(주)삼호,4500,30.00,-,-,4500,22.50
177,비금융회사,(주)삼호시트론시티,동일인측,동일인측 합계,동일인측 합계,-,4500,30.00,-,-,4500,22.50
178,비금융회사,(주)삼호시트론시티,기타주주,기타,기타,-,10500,70.00,5000,100.00,15500,77.50
179,비금융회사,(주)삼호시트론시티,총 계,총 계,총 계,-,15000,100.00,5000,100.00,20000,100.00
180,비금융회사,코크레인에스피씨(주),동일인측,계열회사,계열회사,대림에너지(주),50000,100,-,-,50000,100
181,비금융회사,코크레인에스피씨(주),동일인측,동일인측 합계,동일인측 합계,-,50000,100,-,-,50000,100
182,비금융회사,코크레인에스피씨(주),총 계,총 계,총 계,-,50000,100,-,-,50000,100
