,소속회사명,소속회사명,동일인과의 관계,동일인과의 관계,동일인과의 관계,성명,보통주,보통주,우선주,우선주,합계,합계
49,비금융회사,영광백수풍력발전(주),동일인측,동일인측 합계,동일인측 합계,-,2040000,51.00%,-,-,2040000,51.00%
50,비금융회사,영광백수풍력발전(주),기타주주,기타,기타,-,1960000,49.00%,-,-,1960000,49.00%
51,비금융회사,영광백수풍력발전(주),총계,총계,총계,-,4000000,100.00%,-,-,4000000,100.00%
52,비금융회사,여수페트로(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),금호석유화학㈜,22200,22.20%,-,-,22200,22.20%
53,비금융회사,여수페트로(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),금호피앤비화학㈜,20200,20.20%,-,-,20200,20.20%
54,비금융회사,여수페트로(주),동일인측,동일인측 합계,동일인측 합계,-,42400,42.40%,-,-,42400,42.40%
55,비금융회사,여수페트로(주),기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,롯데케미칼㈜,27200,27.20%,-,-,27200,27.20%
56,비금융회사,여수페트로(주),기타주주,기타,기타,-,30400,30.40%,-,-,30400,30.40%
57,비금융회사,여수페트로(주),총계,총계,총계,-,100000,100.00%,-,-,100000,100.00%
58,비금융회사,(주)디앤케이켐텍,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),금호피앤비화학(주),1000000,50.00%,-,-,1000000,50.00%
59,비금융회사,(주)디앤케이켐텍,동일인측,동일인측 합계,동일인측 합계,-,1000000,50.00%,-,-,1000000,50.00%
60,비금융회사,(주)디앤케이켐텍,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,(주)동성코퍼레이션,1000000,50.00%,-,-,1000000,50.00%
61,비금융회사,(주)디앤케이켐텍,총계,총계,총계,-,2000000,100.00%,-,-,2000000,100.00%
62,금융회사,-,-,-,-,-,-,-,-,-,-,-
