,소속회사명,소속회사명,동일인과의 관계,동일인과의 관계,동일인과의 관계,성명,보통주,보통주,우선주,우선주,합계,합계
,소속회사명,소속회사명.1,동일인과의 관계,동일인과의 관계.1,동일인과의 관계.2,성명,주식수,지분율,주식수,지분율,주식수,지분율
71,비금융회사,당진고대부두운영(주),동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,560000,70.00,-,-,560000,70.00
72,비금융회사,당진고대부두운영(주),기타주주,기타,기타,/,240000,30.00,-,-,240000,30.00
73,비금융회사,당진고대부두운영(주),총 계,총 계,총 계,/,800000,100,-,-,800000,100
74,비금융회사,디케이유엔씨(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),동국제강(주),1078067,100.0,-,-,1078067,100.0
75,비금융회사,디케이유엔씨(주),동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,1078067,100.0,-,-,1078067,100.0
76,비금융회사,디케이유엔씨(주),총 계,총 계,총 계,/,1078067,100.0,-,-,1078067,100.0
77,비금융회사,(주)제주로해운물류,동일인측,계열회사(국내+해외),계열회사(국내+해외),인터지스(주),350000,100,-,-,350000,100
78,비금융회사,(주)제주로해운물류,동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,350000,100,-,-,350000,100
79,비금융회사,(주)제주로해운물류,총 계,총 계,총 계,/,350000,100,-,-,350000,100
80,비금융회사,가온에스티(주),동일인측,계열회사(국내+해외),계열회사(국내+해외),동국제강(주),40807,64.25,-,-,40807,64.25
81,비금융회사,가온에스티(주),동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,40807,64.25,-,-,40807,64.25
82,비금융회사,가온에스티(주),기타주주,기타,기타,/,22708,35.75,-,-,22708,35.75
83,비금융회사,가온에스티(주),총 계,총 계,총 계,/,63515,100,-,-,63515,100
84,비금융회사,제이비당진페럼빌전문투자형사모투자유한회사,동일인측,계열회사(국내+해외),계열회사(국내+해외),동국제강(주),-,70.13,-,-,-,70.13
85,비금융회사,제이비당진페럼빌전문투자형사모투자유한회사,동일인측,계열회사(국내+해외),계열회사(국내+해외),인터지스(주),-,28.57,-,-,-,28.57
86,비금융회사,제이비당진페럼빌전문투자형사모투자유한회사,동일인측,계열회사(국내+해외),계열회사(국내+해외),디케이유엔씨(주),-,1.3,-,-,-,1.3
87,비금융회사,제이비당진페럼빌전문투자형사모투자유한회사,동일인측,⑨ 동일인측 합계,⑨ 동일인측 합계,/,-,100,-,-,-,100
88,비금융회사,제이비당진페럼빌전문투자형사모투자유한회사,기타주주,기타,기타,/,-,-,-,-,-,-
89,비금융회사,제이비당진페럼빌전문투자형사모투자유한회사,총 계,총 계,총 계,/,-,-,-,-,-,-
