,소속회사명,소속회사명,동일인과의 관계,동일인과의 관계,동일인과의 관계,성명,보통주,보통주,우선주,우선주,합계,합계
100,비금융회사,㈜한국디지털케이블미디어센터,동일인측,동일인,동일인,,,,,,,
101,비금융회사,㈜한국디지털케이블미디어센터,동일인측,친족,배우자/혈족1촌,,,,,,,
102,비금융회사,㈜한국디지털케이블미디어센터,동일인측,친족,혈족2~4촌,,,,,,,
103,비금융회사,㈜한국디지털케이블미디어센터,동일인측,친족,혈족5~6촌,,,,,,,
104,비금융회사,㈜한국디지털케이블미디어센터,동일인측,친족,인척4촌 이내,,,,,,,
105,비금융회사,㈜한국디지털케이블미디어센터,동일인측,친족,친족합계,,,,,,,
106,비금융회사,㈜한국디지털케이블미디어센터,동일인측,비영리법인,비영리법인,,,,,,,
107,비금융회사,㈜한국디지털케이블미디어센터,동일인측,등기된임원,등기된임원,,,,,,,
108,비금융회사,㈜한국디지털케이블미디어센터,동일인측,자기주식,자기주식,,,,,,,
109,비금융회사,㈜한국디지털케이블미디어센터,동일인측,계열회사,계열회사,㈜티브로드,9090000.0,99.78,,,9090000.0,99.78
110,비금융회사,㈜한국디지털케이블미디어센터,동일인측,동일인측합계,동일인측합계,,9090000.0,99.78,,,9090000.0,99.78
111,비금융회사,㈜한국디지털케이블미디어센터,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
112,비금융회사,㈜한국디지털케이블미디어센터,기타주주,기타,기타,,20000.0,0.22,-,-,20000.0,0.22
113,비금융회사,㈜한국디지털케이블미디어센터,총계,총계,총계,,9110000.0,100.0,-,-,9110000.0,100.0
114,비금융회사,㈜티캐스트,동일인측,동일인,동일인,,,,,,,
115,비금융회사,㈜티캐스트,동일인측,친족,배우자/혈족1촌,,,,,,,
116,비금융회사,㈜티캐스트,동일인측,친족,혈족2~4촌,,,,,,,
117,비금융회사,㈜티캐스트,동일인측,친족,혈족5~6촌,,,,,,,
118,비금융회사,㈜티캐스트,동일인측,친족,인척4촌 이내,,,,,,,
119,비금융회사,㈜티캐스트,동일인측,친족,친족합계,,,,,,,
120,비금융회사,㈜티캐스트,동일인측,비영리법인,비영리법인,,,,,,,
121,비금융회사,㈜티캐스트,동일인측,등기된임원,등기된임원,,,,,,,
122,비금융회사,㈜티캐스트,동일인측,자기주식,자기주식,,,,,,,
123,비금융회사,㈜티캐스트,동일인측,계열회사,계열회사,(주)티알엔,1146551.0,100.0,,,1146551.0,100.0
124,비금융회사,㈜티캐스트,동일인측,동일인측합계,동일인측합계,,1146551.0,100.0,,,1146551.0,100.0
125,비금융회사,㈜티캐스트,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
126,비금융회사,㈜티캐스트,기타주주,기타,기타,,,,,,,
127,비금융회사,㈜티캐스트,총계,총계,총계,,1146551.0,100.0,,,1146551.0,100.0
128,비금융회사,㈜이채널,동일인측,동일인,동일인,이호진,145985.0,7.3,,,145985.0,7.3
129,비금융회사,㈜이채널,동일인측,친족,배우자/혈족1촌,신유나,14599.0,0.73,,,14599.0,0.73
130,비금융회사,㈜이채널,동일인측,친족,배우자/혈족1촌,이현준,122571.0,6.13,,,122571.0,6.13
131,비금융회사,㈜이채널,동일인측,친족,혈족2~4촌,이경훈,29197.0,1.46,,,29197.0,1.46
132,비금융회사,㈜이채널,동일인측,친족,혈족2~4촌,이봉훈,29197.0,1.46,,,29197.0,1.46
133,비금융회사,㈜이채널,동일인측,친족,혈족5~6촌,,,,,,,
134,비금융회사,㈜이채널,동일인측,친족,인척4촌 이내,양원용,29197.0,1.46,,,29197.0,1.46
135,비금융회사,㈜이채널,동일인측,친족,친족합계,,224761.0,11.24,,,224761.0,11.24
136,비금융회사,㈜이채널,동일인측,비영리법인,비영리법인,,,,,,,
137,비금융회사,㈜이채널,동일인측,등기된임원,등기된임원,,,,,,,
138,비금융회사,㈜이채널,동일인측,자기주식,자기주식,,,,,,,
139,비금융회사,㈜이채널,동일인측,계열회사,계열회사,태광산업㈜,1101824.0,55.09,,,1101824.0,55.09
140,비금융회사,㈜이채널,동일인측,계열회사,계열회사,대한화섬㈜,322628.0,16.13,,,322628.0,16.13
141,비금융회사,㈜이채널,동일인측,동일인측합계,동일인측합계,,1795198.0,89.76,,,1795198.0,89.76
142,비금융회사,㈜이채널,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
143,비금융회사,㈜이채널,기타주주,기타,기타,,204802.0,10.24,,,204802.0,10.24
144,비금융회사,㈜이채널,총계,총계,총계,,2000000.0,100.0,,,2000000.0,100.0
145,비금융회사,㈜챔프비전,동일인측,동일인,동일인,,,,,,,
146,비금융회사,㈜챔프비전,동일인측,친족,배우자/혈족1촌,,,,,,,
147,비금융회사,㈜챔프비전,동일인측,친족,혈족2~4촌,,,,,,,
148,비금융회사,㈜챔프비전,동일인측,친족,혈족5~6촌,,,,,,,
149,비금융회사,㈜챔프비전,동일인측,친족,인척4촌 이내,,,,,,,
150,비금융회사,㈜챔프비전,동일인측,친족,친족합계,,,,,,,
151,비금융회사,㈜챔프비전,동일인측,비영리법인,비영리법인,,,,,,,
152,비금융회사,㈜챔프비전,동일인측,등기된임원,등기된임원,,,,,,,
153,비금융회사,㈜챔프비전,동일인측,자기주식,자기주식,,,,,,,
154,비금융회사,㈜챔프비전,동일인측,계열회사,계열회사,㈜티캐스트,500000.0,50.0,,,500000.0,50.0
155,비금융회사,㈜챔프비전,동일인측,동일인측합계,동일인측합계,,500000.0,50.0,,,500000.0,50.0
156,비금융회사,㈜챔프비전,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,대원방송㈜,500000.0,50.0,,,500000.0,50.0
157,비금융회사,㈜챔프비전,기타주주,기타,기타,,,,,,,
158,비금융회사,㈜챔프비전,총계,총계,총계,,1000000.0,100.0,,,1000000.0,100.0
159,비금융회사,㈜한국케이블텔레콤,동일인측,동일인,동일인,,,,,,,
160,비금융회사,㈜한국케이블텔레콤,동일인측,친족,배우자/혈족1촌,,,,,,,
161,비금융회사,㈜한국케이블텔레콤,동일인측,친족,혈족2~4촌,,,,,,,
162,비금융회사,㈜한국케이블텔레콤,동일인측,친족,혈족5~6촌,,,,,,,
163,비금융회사,㈜한국케이블텔레콤,동일인측,친족,인척4촌 이내,,,,,,,
164,비금융회사,㈜한국케이블텔레콤,동일인측,친족,친족합계,,,,,,,
165,비금융회사,㈜한국케이블텔레콤,동일인측,비영리법인,비영리법인,,,,,,,
166,비금융회사,㈜한국케이블텔레콤,동일인측,등기된임원,등기된임원,,,,,,,
167,비금융회사,㈜한국케이블텔레콤,동일인측,자기주식,자기주식,,,,,,,
168,비금융회사,㈜한국케이블텔레콤,동일인측,계열회사,계열회사,태광산업㈜,4208400.0,91.64,,,4208400.0,91.64
169,비금융회사,㈜한국케이블텔레콤,동일인측,동일인측합계,동일인측합계,,4208400.0,91.64,,,4208400.0,91.64
170,비금융회사,㈜한국케이블텔레콤,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,㈜현대에이치씨엔,192000.0,4.18,,,192000.0,4.18
171,비금융회사,㈜한국케이블텔레콤,기타주주,기타,기타,,384000.0,8.36,-,-,384000.0,8.36
172,비금융회사,㈜한국케이블텔레콤,총계,총계,총계,,4592400.0,100.0,,,4592400.0,100.0
173,비금융회사,㈜티시스,동일인측,동일인,동일인,이호진,400000.0,4.23,-,-,400000.0,4.23
174,비금융회사,㈜티시스,동일인측,친족,배우자/혈족1촌,이현준,1068586.0,11.3,-,-,1068586.0,11.3
175,비금융회사,㈜티시스,동일인측,친족,배우자/혈족1촌,이현나,52263.0,0.55,-,-,52263.0,0.55
176,비금융회사,㈜티시스,동일인측,친족,배우자/혈족1촌,신유나,52263.0,0.55,-,-,52263.0,0.55
177,비금융회사,㈜티시스,동일인측,친족,혈족2~4촌,이원준,197000.0,2.08,-,-,197000.0,2.08
178,비금융회사,㈜티시스,동일인측,친족,혈족5~6촌,,,,,,,
179,비금융회사,㈜티시스,동일인측,친족,인척4촌 이내,,,,,,,
180,비금융회사,㈜티시스,동일인측,친족,친족합계,,1370112.0,14.49,-,-,1370112.0,14.49
181,비금융회사,㈜티시스,동일인측,비영리법인,비영리법인,학교법인 일주세화학원,321567.0,3.4,-,-,321567.0,3.4
182,비금융회사,㈜티시스,동일인측,등기된임원,등기된임원,,,,,,,
183,비금융회사,㈜티시스,동일인측,자기주식,자기주식,,,,,,,
184,비금융회사,㈜티시스,동일인측,계열회사,계열회사,태광산업㈜,4380950.0,46.33,-,-,4380950.0,46.33
185,비금융회사,㈜티시스,동일인측,계열회사,계열회사,대한화섬㈜,2983800.0,31.55,-,-,2983800.0,31.55
186,비금융회사,㈜티시스,동일인측,동일인측합계,동일인측합계,,9456429.0,100.0,-,-,9456429.0,100.0
187,비금융회사,㈜티시스,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
188,비금융회사,㈜티시스,기타주주,기타,기타,,,,,,,
189,비금융회사,㈜티시스,총계,총계,총계,,9456429.0,100.0,-,-,9456429.0,100.0
190,비금융회사,㈜티알엔,동일인측,동일인,동일인,이호진,1554960.0,51.83,,,1554960.0,51.83
191,비금융회사,㈜티알엔,동일인측,친족,배우자/혈족1촌,이현준,1180704.0,39.36,,,1180704.0,39.36
192,비금융회사,㈜티알엔,동일인측,친족,배우자/혈족1촌,신유나,37041.0,1.24,,,37041.0,1.24
193,비금융회사,㈜티알엔,동일인측,친족,배우자/혈족1촌,이현나,37041.0,1.24,,,37041.0,1.24
194,비금융회사,㈜티알엔,동일인측,친족,혈족2~4촌,,,,,,,
195,비금융회사,㈜티알엔,동일인측,친족,혈족5~6촌,,,,,,,
196,비금융회사,㈜티알엔,동일인측,친족,인척4촌 이내,,,,,,,
197,비금융회사,㈜티알엔,동일인측,친족,친족합계,,1254786.0,41.84,-,-,1254786.0,41.84
198,비금융회사,㈜티알엔,동일인측,비영리법인,비영리법인,학교법인 일주세화학원,52768.0,1.76,-,-,52768.0,1.76
199,비금융회사,㈜티알엔,동일인측,비영리법인,비영리법인,일주학술문화재단,1944.0,0.06,-,-,1944.0,0.06
200,비금융회사,㈜티알엔,동일인측,등기된임원,등기된임원,,,,,,,
201,비금융회사,㈜티알엔,동일인측,자기주식,자기주식,,,,,,,
202,비금융회사,㈜티알엔,동일인측,계열회사,계열회사,태광산업㈜,99713.0,3.32,-,-,99713.0,3.32
203,비금융회사,㈜티알엔,동일인측,계열회사,계열회사,㈜티시스,35830.0,1.19,-,-,35830.0,1.19
204,비금융회사,㈜티알엔,동일인측,동일인측합계,동일인측합계,,3000001.0,100.0,-,-,3000001.0,100.0
205,비금융회사,㈜티알엔,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
206,비금융회사,㈜티알엔,기타주주,기타,기타,,,,,,,
207,비금융회사,㈜티알엔,총계,총계,총계,,3000001.0,100.0,-,-,3000001.0,100.0
208,비금융회사,㈜큰희망,동일인측,동일인,동일인,,,,,,,
209,비금융회사,㈜큰희망,동일인측,친족,배우자/혈족1촌,,,,,,,
210,비금융회사,㈜큰희망,동일인측,친족,혈족2~4촌,,,,,,,
211,비금융회사,㈜큰희망,동일인측,친족,혈족5~6촌,,,,,,,
212,비금융회사,㈜큰희망,동일인측,친족,인척4촌 이내,,,,,,,
213,비금융회사,㈜큰희망,동일인측,친족,친족합계,,,,,,,
214,비금융회사,㈜큰희망,동일인측,비영리법인,비영리법인,,,,,,,
215,비금융회사,㈜큰희망,동일인측,등기된임원,등기된임원,,,,,,,
216,비금융회사,㈜큰희망,동일인측,자기주식,자기주식,,,,,,,
217,비금융회사,㈜큰희망,동일인측,계열회사,계열회사,㈜티시스,60000.0,100.0,,,60000.0,100.0
218,비금융회사,㈜큰희망,동일인측,동일인측합계,동일인측합계,,60000.0,100.0,,,60000.0,100.0
219,비금융회사,㈜큰희망,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
220,비금융회사,㈜큰희망,기타주주,기타,기타,,,,,,,
221,비금융회사,㈜큰희망,총계,총계,총계,,60000.0,100.0,,,60000.0,100.0
222,비금융회사,㈜메르뱅,동일인측,동일인,동일인,,,,,,,
223,비금융회사,㈜메르뱅,동일인측,친족,배우자/혈족1촌,,,,,,,
224,비금융회사,㈜메르뱅,동일인측,친족,배우자/혈족1촌,,,,,,,
225,비금융회사,㈜메르뱅,동일인측,친족,혈족2~4촌,,,,,,,
226,비금융회사,㈜메르뱅,동일인측,친족,혈족5~6촌,,,,,,,
227,비금융회사,㈜메르뱅,동일인측,친족,인척4촌 이내,,,,,,,
228,비금융회사,㈜메르뱅,동일인측,친족,친족합계,,,,,,,
229,비금융회사,㈜메르뱅,동일인측,비영리법인,비영리법인,,,,,,,
230,비금융회사,㈜메르뱅,동일인측,등기된임원,등기된임원,,,,,,,
231,비금융회사,㈜메르뱅,동일인측,자기주식,자기주식,,,,,,,
232,비금융회사,㈜메르뱅,동일인측,계열회사,계열회사,㈜티시스,15325.0,100.0,,,15325.0,100.0
233,비금융회사,㈜메르뱅,동일인측,동일인측합계,동일인측합계,,15325.0,100.0,,,15325.0,100.0
234,비금융회사,㈜메르뱅,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
235,비금융회사,㈜메르뱅,기타주주,기타,기타,,,,,,,
236,비금융회사,㈜메르뱅,총계,총계,총계,,15325.0,100.0,,,15325.0,100.0
237,금융회사,흥국생명보험㈜,동일인측,동일인,동일인,이호진,7647981.0,56.3,,,7647981.0,56.3
238,금융회사,흥국생명보험㈜,동일인측,친족,배우자/혈족1촌,,,,,,,
239,금융회사,흥국생명보험㈜,동일인측,친족,혈족2~4촌,이원준,1990189.0,14.65,,,1990189.0,14.65
240,금융회사,흥국생명보험㈜,동일인측,친족,혈족2~4촌,이동준,500000.0,3.68,,,500000.0,3.68
241,금융회사,흥국생명보험㈜,동일인측,친족,혈족2~4촌,이태준,500000.0,3.68,,,500000.0,3.68
242,금융회사,흥국생명보험㈜,동일인측,친족,혈족2~4촌,이성아,247532.0,1.82,,,247532.0,1.82
243,금융회사,흥국생명보험㈜,동일인측,친족,혈족2~4촌,이정아,247532.0,1.82,,,247532.0,1.82
244,금융회사,흥국생명보험㈜,동일인측,친족,혈족5~6촌,,,,,,,
245,금융회사,흥국생명보험㈜,동일인측,친족,인척4촌 이내,,,,,,,
246,금융회사,흥국생명보험㈜,동일인측,친족,친족합계,,3485253.0,25.65,,,3485253.0,25.66
247,금융회사,흥국생명보험㈜,동일인측,비영리법인,비영리법인,일주학술문화재단,638342.0,4.7,,,638342.0,4.7
248,금융회사,흥국생명보험㈜,동일인측,등기된임원,등기된임원,,,,,,,
249,금융회사,흥국생명보험㈜,동일인측,자기주식,자기주식,,,,,,,
250,금융회사,흥국생명보험㈜,동일인측,계열회사,계열회사,대한화섬㈜,1416646.0,10.43,,,1416646.0,10.43
251,금융회사,흥국생명보험㈜,동일인측,계열회사,계열회사,티알엔㈜,395147.0,2.91,,,395147.0,2.91
252,금융회사,흥국생명보험㈜,동일인측,동일인측합계,동일인측합계,,13583369.0,100.0,,,13583369.0,100.0
253,금융회사,흥국생명보험㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
254,금융회사,흥국생명보험㈜,기타주주,기타,기타,,,,,,,
255,금융회사,흥국생명보험㈜,총계,총계,총계,,13583369.0,100.0,,,13583369.0,100.0
256,금융회사,흥국화재해상보험㈜,동일인측,동일인,동일인,,,,,,,
257,금융회사,흥국화재해상보험㈜,동일인측,친족,배우자/혈족1촌,,,,,,,
258,금융회사,흥국화재해상보험㈜,동일인측,친족,혈족2~4촌,,,,,,,
259,금융회사,흥국화재해상보험㈜,동일인측,친족,혈족5~6촌,,,,,,,
260,금융회사,흥국화재해상보험㈜,동일인측,친족,인척4촌 이내,,,,,,,
261,금융회사,흥국화재해상보험㈜,동일인측,친족,친족합계,,,,,,,
262,금융회사,흥국화재해상보험㈜,동일인측,비영리법인,비영리법인,,,,,,,
263,금융회사,흥국화재해상보험㈜,동일인측,등기된임원,등기된임원,,,,,,,
264,금융회사,흥국화재해상보험㈜,동일인측,자기주식,자기주식,,,,,,,
265,금융회사,흥국화재해상보험㈜,동일인측,계열회사,계열회사,흥국생명보험㈜,38808904.0,60.41,,,38808904.0,59.56
266,금융회사,흥국화재해상보험㈜,동일인측,계열회사,계열회사,태광산업㈜,12792453.0,19.91,,,12792453.0,19.63
267,금융회사,흥국화재해상보험㈜,동일인측,동일인측합계,동일인측합계,,51601357.0,80.32,,,51601357.0,79.19
268,금융회사,흥국화재해상보험㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,,,,
269,금융회사,흥국화재해상보험㈜,기타주주,기타,기타,,12641288.0,19.68,921600,100.00,13562888.0,20.81
270,금융회사,흥국화재해상보험㈜,총계,총계,총계,,64242645.0,100.0,921600,100.00,65164245.0,100.0
271,금융회사,흥국증권㈜,동일인측,동일인,동일인,이호진,4400000.0,68.75,,,4400000.0,68.75
272,금융회사,흥국증권㈜,동일인측,친족,배우자/혈족1촌,,,,,,,
273,금융회사,흥국증권㈜,동일인측,친족,혈족2~4촌,,,,,,,
274,금융회사,흥국증권㈜,동일인측,친족,혈족5~6촌,,,,,,,
275,금융회사,흥국증권㈜,동일인측,친족,인척4촌 이내,,,,,,,
276,금융회사,흥국증권㈜,동일인측,친족,친족합계,,,,,,,
277,금융회사,흥국증권㈜,동일인측,비영리법인,비영리법인,,,,,,,
278,금융회사,흥국증권㈜,동일인측,등기된임원,등기된임원,,,,,,,
279,금융회사,흥국증권㈜,동일인측,자기주식,자기주식,,,,,,,
