,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율
81,비금융회사,㈜DB월드,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
82,비금융회사,㈜DB월드,동일인측,동일인측 합계,동일인측 합계,-,6501109,40.27,-,-,6501109,40.27
83,비금융회사,㈜DB월드,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
84,비금융회사,㈜DB월드,기타주주,기타,기타,-,9644299,59.73,-,-,9644299,59.73
85,비금융회사,㈜DB월드,총 계,총 계,총 계,-,16145408,100.00,-,-,16145408,100.00
86,비금융회사,㈜DB하이텍,동일인측,동일인,동일인,김준기,1602227,3.61,-,-,1602227,3.60
87,비금융회사,㈜DB하이텍,동일인측,친족,배우자/ 혈족1촌,김남호,902928,2.03,-,-,902928,2.03
88,비금융회사,㈜DB하이텍,동일인측,친족,배우자/ 혈족1촌,김주원,174711,0.39,-,-,174711,0.39
89,비금융회사,㈜DB하이텍,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
90,비금융회사,㈜DB하이텍,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
91,비금융회사,㈜DB하이텍,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
92,비금융회사,㈜DB하이텍,동일인측,친족,친족 합계,-,1077639,2.43,-,-,1077639,2.42
93,비금융회사,㈜DB하이텍,동일인측,비영리법인,비영리법인,DB김준기문화재단,70624,0.16,-,-,70624,0.16
94,비금융회사,㈜DB하이텍,동일인측,비영리법인,비영리법인,DB손사사내근로복지기금,1944,0.00,-,-,1944,0.00
95,비금융회사,㈜DB하이텍,동일인측,비영리법인,비영리법인,DB손해보험사내근로복지기금,48626,0.11,-,-,48626,0.11
96,비금융회사,㈜DB하이텍,동일인측,등기된 임원,등기된 임원,최창식,145359,0.33,-,-,145359,0.33
97,비금융회사,㈜DB하이텍,동일인측,자기주식,자기주식,㈜DB하이텍,1073210,2.42,10131,9.00,1083341,2.43
98,비금융회사,㈜DB하이텍,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),DB생명보험㈜,385970,0.87,-,-,385970,0.87
99,비금융회사,㈜DB하이텍,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),㈜DB Inc.,5512783,12.42,-,-,5512783,12.39
100,비금융회사,㈜DB하이텍,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
101,비금융회사,㈜DB하이텍,동일인측,동일인측 합계,동일인측 합계,-,9918382,22.34,10131,9.00,9928513,22.31
102,비금융회사,㈜DB하이텍,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
103,비금융회사,㈜DB하이텍,기타주주,기타,기타,-,34480206,77.66,102448,91.00,34582654,77.69
104,비금융회사,㈜DB하이텍,총 계,총 계,총 계,-,44398588,100.00,112579,100.00,44511167,100.00
105,비금융회사,동부철구㈜,동일인측,동일인,동일인,-,-,-,-,-,-,-
106,비금융회사,동부철구㈜,동일인측,친족,배우자/ 혈족1촌,-,-,-,-,-,-,-
107,비금융회사,동부철구㈜,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
108,비금융회사,동부철구㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
109,비금융회사,동부철구㈜,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
110,비금융회사,동부철구㈜,동일인측,친족,친족 합계,-,-,-,-,-,-,-
111,비금융회사,동부철구㈜,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
