,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율
146,비금융회사,㈜에스엠코어,동일인측,친족,친족 합계,/,-,-,-,-,-,-
147,비금융회사,㈜에스엠코어,동일인측,비영리법인,비영리법인,,-,-,-,-,-,-
148,비금융회사,㈜에스엠코어,동일인측,등기된임원,등기된임원,이응상,10000,0.05%,-,-,10000,0.05%
149,비금융회사,㈜에스엠코어,동일인측,자기주식,자기주식,(주)에스엠코어,5,-,-,-,5,-
150,비금융회사,㈜에스엠코어,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),에스케이(주),5329707,26.60%,-,-,5329707,26.60%
151,비금융회사,㈜에스엠코어,동일인측,기타 동일인관련자,기타 동일인관련자,,-,-,-,-,-,-
152,비금융회사,㈜에스엠코어,동일인측,동일인측 합계,동일인측 합계,/,5339712,26.65%,-,-,5339712,26.65%
153,비금융회사,㈜에스엠코어,기타주주,동일인측이 아닌 최대주주,동일인측이 아닌 최대주주,,-,-,-,-,-,-
154,비금융회사,㈜에스엠코어,기타주주,기타,기타,/,14694234,73.35%,-,-,14694234,73.35%
155,비금융회사,㈜에스엠코어,총계,총계,총계,/,20033946,100.00%,-,-,20033946,100.00%
156,비금융회사,㈜에이디티시큐리티,동일인측,동일인,동일인,-,-,-,-,-,-,-
157,비금융회사,㈜에이디티시큐리티,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
158,비금융회사,㈜에이디티시큐리티,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
159,비금융회사,㈜에이디티시큐리티,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
160,비금융회사,㈜에이디티시큐리티,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
161,비금융회사,㈜에이디티시큐리티,동일인측,친족,친족 합계,/,-,-,-,-,-,-
162,비금융회사,㈜에이디티시큐리티,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
163,비금융회사,㈜에이디티시큐리티,동일인측,등기된임원,등기된임원,-,-,-,-,-,-,-
164,비금융회사,㈜에이디티시큐리티,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
165,비금융회사,㈜에이디티시큐리티,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),라이프앤시큐리티홀딩스(주),121100,100.00%,-,-,121100,100.00%
166,비금융회사,㈜에이디티시큐리티,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
167,비금융회사,㈜에이디티시큐리티,동일인측,동일인측 합계,동일인측 합계,/,121100,100.00%,-,-,121100,100.00%
168,비금융회사,㈜에이디티시큐리티,기타주주,동일인측이 아닌 최대주주,동일인측이 아닌 최대주주,-,-,-,-,-,-,-
169,비금융회사,㈜에이디티시큐리티,기타주주,기타,기타,/,-,-,-,-,-,-
170,비금융회사,㈜에이디티시큐리티,총계,총계,총계,/,121100,100.00%,-,-,121100,100.00%
171,비금융회사,㈜에이디티캡스,동일인측,동일인,동일인,-,-,-,-,-,-,-
172,비금융회사,㈜에이디티캡스,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
173,비금융회사,㈜에이디티캡스,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
174,비금융회사,㈜에이디티캡스,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
175,비금융회사,㈜에이디티캡스,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
176,비금융회사,㈜에이디티캡스,동일인측,친족,친족 합계,/,-,-,-,-,-,-
177,비금융회사,㈜에이디티캡스,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
178,비금융회사,㈜에이디티캡스,동일인측,등기된임원,등기된임원,-,-,-,-,-,-,-
179,비금융회사,㈜에이디티캡스,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
180,비금융회사,㈜에이디티캡스,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),라이프앤시큐리티홀딩스(주),4119,100.00%,-,-,4119,100.00%
181,비금융회사,㈜에이디티캡스,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
182,비금융회사,㈜에이디티캡스,동일인측,동일인측 합계,동일인측 합계,/,4119,100.00%,-,-,4119,100.00%
183,비금융회사,㈜에이디티캡스,기타주주,동일인측이 아닌 최대주주,동일인측이 아닌 최대주주,-,-,-,-,-,-,-
184,비금융회사,㈜에이디티캡스,기타주주,기타,기타,/,-,-,-,-,-,-
185,비금융회사,㈜에이디티캡스,총계,총계,총계,/,4119,100.00%,-,-,4119,100.00%
186,비금융회사,㈜에이앤티에스,동일인측,동일인,동일인,,-,-,-,-,-,-
187,비금융회사,㈜에이앤티에스,동일인측,친족,배우자/혈족1촌,,-,-,-,-,-,-
188,비금융회사,㈜에이앤티에스,동일인측,친족,혈족2~4촌,,-,-,-,-,-,-
189,비금융회사,㈜에이앤티에스,동일인측,친족,혈족5~6촌,,-,-,-,-,-,-
190,비금융회사,㈜에이앤티에스,동일인측,친족,인척 4촌 이내,,-,-,-,-,-,-
191,비금융회사,㈜에이앤티에스,동일인측,친족,친족 합계,/,-,-,-,-,-,-
192,비금융회사,㈜에이앤티에스,동일인측,비영리법인,비영리법인,,-,-,-,-,-,-
193,비금융회사,㈜에이앤티에스,동일인측,등기된임원,등기된임원,구데니스,3497667,49.97%,-,-,3497667,49.97%
194,비금융회사,㈜에이앤티에스,동일인측,등기된임원,등기된임원,황의석,2333,0.03%,-,-,2333,0.03%
195,비금융회사,㈜에이앤티에스,동일인측,자기주식,자기주식,,-,-,-,-,-,-
196,비금융회사,㈜에이앤티에스,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),,-,-,-,-,-,-
197,비금융회사,㈜에이앤티에스,동일인측,기타 동일인관련자,기타 동일인관련자,,-,-,-,-,-,-
198,비금융회사,㈜에이앤티에스,동일인측,동일인측 합계,동일인측 합계,/,-,-,-,-,-,-
199,비금융회사,㈜에이앤티에스,기타주주,동일인측이 아닌 최대주주,동일인측이 아닌 최대주주,구자겸,3500000,50.00%,-,-,3500000,50.00%
200,비금융회사,㈜에이앤티에스,기타주주,기타,기타,/,-,-,-,-,-,-
201,비금융회사,㈜에이앤티에스,총계,총계,총계,/,7000000,100.00%,-,-,7000000,100.00%
202,비금융회사,㈜제이에스아이,동일인측,동일인,동일인,,-,-,-,-,-,-
203,비금융회사,㈜제이에스아이,동일인측,친족,배우자/혈족1촌,,-,-,-,-,-,-
204,비금융회사,㈜제이에스아이,동일인측,친족,혈족2~4촌,,-,-,-,-,-,-
205,비금융회사,㈜제이에스아이,동일인측,친족,혈족5~6촌,,-,-,-,-,-,-
206,비금융회사,㈜제이에스아이,동일인측,친족,인척 4촌 이내,,-,-,-,-,-,-
207,비금융회사,㈜제이에스아이,동일인측,친족,친족 합계,/,-,-,-,-,-,-
208,비금융회사,㈜제이에스아이,동일인측,비영리법인,비영리법인,,-,-,-,-,-,-
209,비금융회사,㈜제이에스아이,동일인측,등기된임원,등기된임원,,-,-,-,-,-,-
210,비금융회사,㈜제이에스아이,동일인측,자기주식,자기주식,,-,-,-,-,-,-
211,비금융회사,㈜제이에스아이,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),에스케이케미칼(주),224100,56.03%,-,-,224100,56.03%
212,비금융회사,㈜제이에스아이,동일인측,기타 동일인관련자,기타 동일인관련자,,-,-,-,-,-,-
213,비금융회사,㈜제이에스아이,동일인측,동일인측 합계,동일인측 합계,/,-,-,-,-,-,-
214,비금융회사,㈜제이에스아이,기타주주,동일인측이 아닌 최대주주,동일인측이 아닌 최대주주,,-,-,-,-,-,-
215,비금융회사,㈜제이에스아이,기타주주,기타,기타,/,175900,43.98%,-,-,175900,43.98%
216,비금융회사,㈜제이에스아이,총계,총계,총계,/,400000,100.00%,-,-,400000,100.00%
217,비금융회사,㈜캡스텍,동일인측,동일인,동일인,,-,-,-,-,-,-
218,비금융회사,㈜캡스텍,동일인측,친족,배우자/혈족1촌,,-,-,-,-,-,-
219,비금융회사,㈜캡스텍,동일인측,친족,혈족2~4촌,,-,-,-,-,-,-
220,비금융회사,㈜캡스텍,동일인측,친족,혈족5~6촌,,-,-,-,-,-,-
221,비금융회사,㈜캡스텍,동일인측,친족,인척 4촌 이내,,-,-,-,-,-,-
222,비금융회사,㈜캡스텍,동일인측,친족,친족 합계,/,-,-,-,-,-,-
223,비금융회사,㈜캡스텍,동일인측,비영리법인,비영리법인,,-,-,-,-,-,-
224,비금융회사,㈜캡스텍,동일인측,등기된임원,등기된임원,,-,-,-,-,-,-
225,비금융회사,㈜캡스텍,동일인측,자기주식,자기주식,,-,-,-,-,-,-
226,비금융회사,㈜캡스텍,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),라이프앤시큐리티홀딩스(주),9288,100.00%,-,-,9288,100.00%
227,비금융회사,㈜캡스텍,동일인측,기타 동일인관련자,기타 동일인관련자,,-,-,-,-,-,-
228,비금융회사,㈜캡스텍,동일인측,동일인측 합계,동일인측 합계,/,9288,100.00%,-,-,9288,100.00%
229,비금융회사,㈜캡스텍,기타주주,동일인측이 아닌 최대주주,동일인측이 아닌 최대주주,,-,-,-,-,-,-
230,비금융회사,㈜캡스텍,기타주주,기타,기타,/,-,-,-,-,-,-
