,소속회사명,소속회사명,동일인과의 관계,동일인과의 관계,동일인과의 관계,성명,보통주,보통주,우선주,우선주,합계,합계
,소속회사명,소속회사명.1,동일인과의 관계,동일인과의 관계.1,동일인과의 관계.2,성명,주식수,지분율,주식수,지분율,주식수,지분율
91,비금융회사,㈜DB하이텍,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),DB생명보험㈜,345000,0.78,-,-,345000,0.78
92,비금융회사,㈜DB하이텍,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),㈜DB Inc.,5512783,12.42,-,-,5512783,12.39
93,비금융회사,㈜DB하이텍,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
94,비금융회사,㈜DB하이텍,동일인측,동일인측 합계,동일인측 합계,-,8859645,19.95,10131,9.00,8869776,19.93
95,비금융회사,㈜DB하이텍,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
96,비금융회사,㈜DB하이텍,기타주주,기타,기타,-,35538943,80.05,102448,91.00,35641391,80.07
97,비금융회사,㈜DB하이텍,총 계,총 계,총 계,-,44398588,100.00,112579,100.00,44511167,100.00
98,비금융회사,동부철구㈜,동일인측,동일인,동일인,-,-,-,-,-,-,-
99,비금융회사,동부철구㈜,동일인측,친족,배우자/ 혈족1촌,-,-,-,-,-,-,-
100,비금융회사,동부철구㈜,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
101,비금융회사,동부철구㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
102,비금융회사,동부철구㈜,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
103,비금융회사,동부철구㈜,동일인측,친족,친족 합계,-,-,-,-,-,-,-
104,비금융회사,동부철구㈜,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
105,비금융회사,동부철구㈜,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
106,비금융회사,동부철구㈜,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
107,비금융회사,동부철구㈜,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),㈜DB하이텍,870000,49.71,-,-,870000,49.71
108,비금융회사,동부철구㈜,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
109,비금융회사,동부철구㈜,동일인측,동일인측 합계,동일인측 합계,-,870000,49.71,-,-,870000,49.71
110,비금융회사,동부철구㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
111,비금융회사,동부철구㈜,기타주주,기타,기타,-,880000,50.29,-,-,880000,50.29
112,비금융회사,동부철구㈜,총 계,총 계,총 계,-,1750000,100.00,-,-,1750000,100.00
113,비금융회사,DB스탁인베스트㈜,동일인측,동일인,동일인,김준기,24600000,34.07,-,-,24600000,34.07
114,비금융회사,DB스탁인베스트㈜,동일인측,친족,배우자/ 혈족1촌,김주원,26600000,36.84,-,-,26600000,36.84
115,비금융회사,DB스탁인베스트㈜,동일인측,친족,배우자/ 혈족1촌,김남호,21000000,29.09,-,-,21000000,29.09
116,비금융회사,DB스탁인베스트㈜,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
117,비금융회사,DB스탁인베스트㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
118,비금융회사,DB스탁인베스트㈜,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
119,비금융회사,DB스탁인베스트㈜,동일인측,친족,친족 합계,-,47600000,65.93,-,-,47600000,65.93
120,비금융회사,DB스탁인베스트㈜,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
121,비금융회사,DB스탁인베스트㈜,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
122,비금융회사,DB스탁인베스트㈜,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
123,비금융회사,DB스탁인베스트㈜,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),-,-,-,-,-,-,-
124,비금융회사,DB스탁인베스트㈜,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
125,비금융회사,DB스탁인베스트㈜,동일인측,동일인측 합계,동일인측 합계,-,72200000,100.00,-,-,72200000,100.00
126,비금융회사,DB스탁인베스트㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
127,비금융회사,DB스탁인베스트㈜,기타주주,기타,기타,-,-,-,-,-,-,-
128,비금융회사,DB스탁인베스트㈜,총 계,총 계,총 계,-,72200000,100.00,-,-,72200000,100.00
129,비금융회사,DB에프아이에스㈜,동일인측,동일인,동일인,-,-,-,-,-,-,-
130,비금융회사,DB에프아이에스㈜,동일인측,친족,배우자/ 혈족1촌,-,-,-,-,-,-,-
131,비금융회사,DB에프아이에스㈜,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
132,비금융회사,DB에프아이에스㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
133,비금융회사,DB에프아이에스㈜,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
134,비금융회사,DB에프아이에스㈜,동일인측,친족,친족 합계,-,-,-,-,-,-,-
135,비금융회사,DB에프아이에스㈜,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
136,비금융회사,DB에프아이에스㈜,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
137,비금융회사,DB에프아이에스㈜,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
138,비금융회사,DB에프아이에스㈜,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),㈜DB Inc.,200000,100.00,-,-,200000,100.00
139,비금융회사,DB에프아이에스㈜,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
140,비금융회사,DB에프아이에스㈜,동일인측,동일인측 합계,동일인측 합계,-,200000,100.00,-,-,200000,100.00
141,비금융회사,DB에프아이에스㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
142,비금융회사,DB에프아이에스㈜,기타주주,기타,기타,-,-,-,-,-,-,-
143,비금융회사,DB에프아이에스㈜,총 계,총 계,총 계,-,200000,100.00,-,-,200000,100.00
144,비금융회사,DB인베스트㈜,동일인측,동일인,동일인,김준기,450600000,73.51,-,-,450600000,73.51
145,비금융회사,DB인베스트㈜,동일인측,친족,배우자/ 혈족1촌,김남호,162400000,26.49,-,-,162400000,26.49
146,비금융회사,DB인베스트㈜,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
147,비금융회사,DB인베스트㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
148,비금융회사,DB인베스트㈜,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
149,비금융회사,DB인베스트㈜,동일인측,친족,친족 합계,-,162400000,26.49,-,-,162400000,26.49
150,비금융회사,DB인베스트㈜,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
151,비금융회사,DB인베스트㈜,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
152,비금융회사,DB인베스트㈜,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
153,비금융회사,DB인베스트㈜,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),-,-,-,-,-,-,-
154,비금융회사,DB인베스트㈜,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
155,비금융회사,DB인베스트㈜,동일인측,동일인측 합계,동일인측 합계,-,613000000,100.00,-,-,613000000,100.00
156,비금융회사,DB인베스트㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
157,비금융회사,DB인베스트㈜,기타주주,기타,기타,-,-,-,-,-,-,-
158,비금융회사,DB인베스트㈜,총 계,총 계,총 계,-,613000000,100.00,-,-,613000000,100.00
159,금융회사,㈜DB저축은행,동일인측,동일인,동일인,김준기,589940,14.14,-,-,589940,14.14
160,금융회사,㈜DB저축은행,동일인측,친족,배우자/ 혈족1촌,김정희,14104,0.34,-,-,14104,0.34
161,금융회사,㈜DB저축은행,동일인측,친족,배우자/ 혈족1촌,김남호,8459,0.20,-,-,8459,0.20
162,금융회사,㈜DB저축은행,동일인측,친족,배우자/ 혈족1촌,김주원,8459,0.20,-,-,8459,0.20
163,금융회사,㈜DB저축은행,동일인측,친족,혈족2~4촌,김상준,56444,1.35,-,-,56444,1.35
164,금융회사,㈜DB저축은행,동일인측,친족,혈족2~4촌,김무기,23142,0.55,-,-,23142,0.55
165,금융회사,㈜DB저축은행,동일인측,친족,혈족2~4촌,김택기,23142,0.55,-,-,23142,0.55
166,금융회사,㈜DB저축은행,동일인측,친족,혈족2~4촌,김흥기,9590,0.23,-,-,9590,0.23
167,금융회사,㈜DB저축은행,동일인측,친족,혈족2~4촌,김명자,86408,2.07,-,-,86408,2.07
168,금융회사,㈜DB저축은행,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
169,금융회사,㈜DB저축은행,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
170,금융회사,㈜DB저축은행,동일인측,친족,친족 합계,-,229748,5.51,-,-,229748,5.51
171,금융회사,㈜DB저축은행,동일인측,비영리법인,비영리법인,DB김준기문화재단,832382,19.95,-,-,832382,19.95
172,금융회사,㈜DB저축은행,동일인측,등기된 임원,등기된 임원,황경로,42335,1.01,-,-,42335,1.01
173,금융회사,㈜DB저축은행,동일인측,등기된 임원,등기된 임원,김순태,696,0.02,-,-,696,0.02
174,금융회사,㈜DB저축은행,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
175,금융회사,㈜DB저축은행,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),DB금융투자㈜,2085408,49.98,-,-,2085408,49.98
176,금융회사,㈜DB저축은행,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),㈜DB하이텍,47812,1.15,-,-,47812,1.15
177,금융회사,㈜DB저축은행,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
178,금융회사,㈜DB저축은행,동일인측,동일인측 합계,동일인측 합계,-,3828321,91.75,-,-,3828321,91.75
179,금융회사,㈜DB저축은행,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
180,금융회사,㈜DB저축은행,기타주주,기타,기타,-,344085,8.25,-,-,344085,8.25
181,금융회사,㈜DB저축은행,총 계,총 계,총 계,-,4172406,100.00,-,-,4172406,100.00
182,금융회사,DB금융서비스㈜,동일인측,동일인,동일인,-,-,-,-,-,-,-
183,금융회사,DB금융서비스㈜,동일인측,친족,배우자/ 혈족1촌,-,-,-,-,-,-,-
184,금융회사,DB금융서비스㈜,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
185,금융회사,DB금융서비스㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
186,금융회사,DB금융서비스㈜,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
187,금융회사,DB금융서비스㈜,동일인측,친족,친족 합계,-,-,-,-,-,-,-
188,금융회사,DB금융서비스㈜,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
189,금융회사,DB금융서비스㈜,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
190,금융회사,DB금융서비스㈜,동일인측,자기주식,자기주식,-,-,-,-,-,-,-
191,금융회사,DB금융서비스㈜,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),DB엠앤에스㈜,3000297,100.00,-,-,3000297,100.00
192,금융회사,DB금융서비스㈜,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
193,금융회사,DB금융서비스㈜,동일인측,동일인측 합계,동일인측 합계,-,3000297,100.00,-,-,3000297,100.00
194,금융회사,DB금융서비스㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
195,금융회사,DB금융서비스㈜,기타주주,기타,기타,-,-,-,-,-,-,-
196,금융회사,DB금융서비스㈜,총 계,총 계,총 계,-,3000297,100.00,-,-,3000297,100.00
197,금융회사,DB금융투자㈜,동일인측,동일인,동일인,김준기,2122205,5.00,-,-,2122205,5.00
198,금융회사,DB금융투자㈜,동일인측,친족,배우자/ 혈족1촌,김정희,359378,0.85,-,-,359378,0.85
199,금융회사,DB금융투자㈜,동일인측,친족,배우자/ 혈족1촌,김남호,206364,0.49,-,-,206364,0.49
200,금융회사,DB금융투자㈜,동일인측,친족,혈족2~4촌,김명자,25666,0.06,-,-,25666,0.06
201,금융회사,DB금융투자㈜,동일인측,친족,혈족2~4촌,김명희,4265,0.01,-,-,4265,0.01
202,금융회사,DB금융투자㈜,동일인측,친족,혈족2~4촌,김두연,79123,0.19,-,-,79123,0.19
203,금융회사,DB금융투자㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
204,금융회사,DB금융투자㈜,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
205,금융회사,DB금융투자㈜,동일인측,친족,친족 합계,-,674796,1.59,-,-,674796,1.59
206,금융회사,DB금융투자㈜,동일인측,비영리법인,비영리법인,DB김준기문화재단,794902,1.87,-,-,794902,1.87
207,금융회사,DB금융투자㈜,동일인측,등기된 임원,등기된 임원,고원종,26500,0.06,-,-,26500,0.06
208,금융회사,DB금융투자㈜,동일인측,등기된 임원,등기된 임원,박기호,39970,0.09,-,-,39970,0.09
209,금융회사,DB금융투자㈜,동일인측,등기된 임원,등기된 임원,김정남,10000,0.02,-,-,10000,0.02
210,금융회사,DB금융투자㈜,동일인측,자기주식,자기주식,DB금융투자㈜,773990,1.82,-,-,773990,1.82
211,금융회사,DB금융투자㈜,동일인측,자기주식,자기주식,자사주펀드,243510,0.57,-,-,243510,0.57
212,금융회사,DB금융투자㈜,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),DB손해보험㈜,10643969,25.08,-,-,10643969,25.08
213,금융회사,DB금융투자㈜,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
214,금융회사,DB금융투자㈜,동일인측,동일인측 합계,동일인측 합계,-,15329842,36.12,-,-,15329842,36.12
215,금융회사,DB금융투자㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
216,금융회사,DB금융투자㈜,기타주주,기타,기타,-,27116547,63.88,-,-,27116547,63.88
217,금융회사,DB금융투자㈜,총 계,총 계,총 계,-,42446389,100.00,-,-,42446389,100.00
218,금융회사,DB생명보험㈜,동일인측,동일인,동일인,김준기,47058,0.16,-,-,47058,0.12
219,금융회사,DB생명보험㈜,동일인측,친족,배우자/ 혈족1촌,-,-,-,-,-,-,-
220,금융회사,DB생명보험㈜,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
221,금융회사,DB생명보험㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
222,금융회사,DB생명보험㈜,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
223,금융회사,DB생명보험㈜,동일인측,친족,친족 합계,-,-,-,-,-,-,-
224,금융회사,DB생명보험㈜,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
225,금융회사,DB생명보험㈜,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
226,금융회사,DB생명보험㈜,동일인측,자기주식,자기주식,DB생명보험㈜,800,0.00,8312125,86.00,8312925,21.50
227,금융회사,DB생명보험㈜,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),DB손해보험㈜,28952942,99.83,1073914,11.11,30026856,77.66
228,금융회사,DB생명보험㈜,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
229,금융회사,DB생명보험㈜,동일인측,동일인측 합계,동일인측 합계,-,29000800,100.00,9386039,97.11,38386839,99.28
230,금융회사,DB생명보험㈜,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
231,금융회사,DB생명보험㈜,기타주주,기타,기타,-,0,0.00,279395,2.89,279395,0.72
232,금융회사,DB생명보험㈜,총 계,총 계,총 계,-,29000800,100.00,9665434,100.00,38666234,100.00
233,금융회사,DB손해보험㈜,동일인측,동일인,동일인,김준기,4208500,5.94,-,-,4208500,5.94
234,금융회사,DB손해보험㈜,동일인측,친족,배우자/ 혈족1촌,김남호,6379520,9.01,-,-,6379520,9.01
235,금융회사,DB손해보험㈜,동일인측,친족,배우자/ 혈족1촌,김주원,2229640,3.15,-,-,2229640,3.15
236,금융회사,DB손해보험㈜,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
237,금융회사,DB손해보험㈜,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
238,금융회사,DB손해보험㈜,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
