,소속회사명,소속회사명,동일인과의 관계,동일인과의 관계,동일인과의 관계,성명,보통주,보통주,우선주,우선주,합계,합계
,소속회사명,소속회사명.1,동일인과의 관계,동일인과의 관계.1,동일인과의 관계.2,성명,주식수,지분율,주식수,지분율,주식수,지분율
61,비금융회사,(주)현대백화점면세점,기타주주,기타,기타,-,-,-,-,-,-,-
62,비금융회사,(주)현대백화점면세점,총 계,총 계,총 계,-,10800000,100.00,-,-,10800000,100.00
63,비금융회사,(주)현대그린푸드,동일인측,동일인,동일인,정지선,12380270,12.67,-,-,12380270,12.67
64,비금융회사,(주)현대그린푸드,동일인측,친족,배우자/혈족1촌,정몽근,1927527,1.97,-,-,1927527,1.97
65,비금융회사,(주)현대그린푸드,동일인측,친족,혈족2~4촌,정교선,23250300,23.80,-,-,23250300,23.80
66,비금융회사,(주)현대그린푸드,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
67,비금융회사,(주)현대그린푸드,동일인측,친족,인척 4촌 이내,-,-,-,-,-,-,-
68,비금융회사,(주)현대그린푸드,동일인측,친족,친족 합계,-,25177827,25.77,-,-,25177827,25.77
69,비금융회사,(주)현대그린푸드,동일인측,비영리법인,비영리법인,-,-,-,-,-,-,-
70,비금융회사,(주)현대그린푸드,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,-,-
71,비금융회사,(주)현대그린푸드,동일인측,자기주식,자기주식,(주)현대그린푸드,9881689,10.11,-,-,9881689,10.11
72,비금융회사,(주)현대그린푸드,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),-,-,-,-,-,-,-
73,비금융회사,(주)현대그린푸드,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,-,-
74,비금융회사,(주)현대그린푸드,동일인측,동일인측 합계,동일인측 합계,-,47439786,48.55,-,-,47439786,48.55
75,비금융회사,(주)현대그린푸드,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,-,-
76,비금융회사,(주)현대그린푸드,기타주주,기타,기타,-,50264696,51.45,-,-,50264696,51.45
77,비금융회사,(주)현대그린푸드,총 계,총 계,총 계,-,97704482,100%,-,-,97704482,100%
78,비금융회사,(주)현대캐터링시스템,동일인측,동일인,동일인,-,-,-,-,-,-,-
79,비금융회사,(주)현대캐터링시스템,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,-,-
80,비금융회사,(주)현대캐터링시스템,동일인측,친족,혈족2~4촌,-,-,-,-,-,-,-
81,비금융회사,(주)현대캐터링시스템,동일인측,친족,혈족5~6촌,-,-,-,-,-,-,-
