,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율
29,비금융회사,(주)상방공원피에프브이,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)호반건설,501000,50.10%,-,-,501000,50.10%
30,비금융회사,(주)상방공원피에프브이,동일인측,동일인측 합계,동일인측 합계,/,501000,50.10%,-,-,501000,50.10%
31,비금융회사,(주)상방공원피에프브이,기타주주,기타,기타,/,499000,49.90%,-,-,499000,49.90%
32,비금융회사,(주)상방공원피에프브이,총 계,총 계,총 계,/,1000000,100.00%,-,-,1000000,100.00%
33,비금융회사,중앙파크(주),동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)호반건설,255000,51.00%,-,-,255000,51.00%
34,비금융회사,중앙파크(주),동일인측,동일인측 합계,동일인측 합계,/,255000,51.00%,-,-,255000,51.00%
35,비금융회사,중앙파크(주),기타주주,기타,기타,/,245000,49.00%,-,-,245000,49.00%
36,비금융회사,중앙파크(주),총 계,총 계,총 계,/,500000,100.00%,-,-,500000,100.00%
37,비금융회사,(주)호반산업,동일인측,친족,배우자/ 혈족1촌,김민성,450000,41.99%,-,-,450000,41.99%
38,비금융회사,(주)호반산업,동일인측,친족,친족 합계,/,450000,41.99%,-,-,450000,41.99%
39,비금융회사,(주)호반산업,동일인측,자기주식,자기주식,(주)호반산업,450000,41.99%,-,-,450000,41.99%
40,비금융회사,(주)호반산업,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)호반건설,121796,11.36%,-,-,121796,11.36%
41,비금융회사,(주)호반산업,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),호반프라퍼티(주),50000,4.67%,-,-,50000,4.67%
42,비금융회사,(주)호반산업,동일인측,동일인측 합계,동일인측 합계,/,1071796,100.00%,-,-,1071796,100.00%
43,비금융회사,(주)호반산업,총 계,총 계,총 계,/,1071796,100.00%,-,-,1071796,100.00%
44,비금융회사,티에스주택(주),동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)호반산업,500000,100.00%,-,-,500000,100.00%
45,비금융회사,티에스주택(주),동일인측,동일인측 합계,동일인측 합계,/,500000,100.00%,-,-,500000,100.00%
46,비금융회사,티에스주택(주),총 계,총 계,총 계,/,500000,100.00%,-,-,500000,100.00%
47,비금융회사,티에스개발(주),동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)호반산업,50000,100.00%,-,-,50000,100.00%
48,비금융회사,티에스개발(주),동일인측,동일인측 합계,동일인측 합계,/,50000,100.00%,-,-,50000,100.00%
49,비금융회사,티에스개발(주),총 계,총 계,총 계,/,50000,100.00%,-,-,50000,100.00%
50,비금융회사,티에스건설(주),동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)호반산업,50000,100.00%,-,-,50000,100.00%
51,비금융회사,티에스건설(주),동일인측,동일인측 합계,동일인측 합계,/,50000,100.00%,-,-,50000,100.00%
52,비금융회사,티에스건설(주),총 계,총 계,총 계,/,50000,100.00%,-,-,50000,100.00%
53,비금융회사,티에스자산개발(주),동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)호반산업,2000000,100.00%,-,-,2000000,100.00%
54,비금융회사,티에스자산개발(주),동일인측,동일인측 합계,동일인측 합계,/,2000000,100.00%,-,-,2000000,100.00%
55,비금융회사,티에스자산개발(주),총 계,총 계,총 계,/,2000000,100.00%,-,-,2000000,100.00%
56,비금융회사,티에스리빙(주),동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)호반산업,50000,100.00%,-,-,50000,100.00%
57,비금융회사,티에스리빙(주),동일인측,동일인측 합계,동일인측 합계,/,50000,100.00%,-,-,50000,100.00%
58,비금융회사,티에스리빙(주),총 계,총 계,총 계,/,50000,100.00%,-,-,50000,100.00%
59,비금융회사,화랑관사비티엘(주),동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)호반산업,219138,69.24%,-,-,219138,69.24%
60,비금융회사,화랑관사비티엘(주),동일인측,동일인측 합계,동일인측 합계,/,219138,69.24%,-,-,219138,69.24%
61,비금융회사,화랑관사비티엘(주),기타주주,기타,기타,/,97352,30.76%,-,-,97352,30.76%
62,비금융회사,화랑관사비티엘(주),총 계,총 계,총 계,/,316490,100.00%,-,-,316490,100.00%
63,비금융회사,(주)호반티비엠,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)호반산업,1924726,99.89%,-,-,1924726,99.89%
64,비금융회사,(주)호반티비엠,동일인측,동일인측 합계,동일인측 합계,/,1924726,99.89%,-,-,1924726,99.89%
65,비금융회사,(주)호반티비엠,기타주주,기타,기타,/,2138,0.11%,-,-,2138,0.11%
66,비금융회사,(주)호반티비엠,총 계,총 계,총 계,/,1926864,100.00%,-,-,1926864,100.00%
67,비금융회사,호반프라퍼티(주),동일인측,친족,배우자/ 혈족1촌,김민성,32000,20.65%,-,-,32000,20.65%
68,비금융회사,호반프라퍼티(주),동일인측,친족,배우자/ 혈족1촌,김윤혜,48000,30.97%,-,-,48000,30.97%
69,비금융회사,호반프라퍼티(주),동일인측,친족,친족 합계,/,80000,51.61%,-,-,80000,51.61%
70,비금융회사,호반프라퍼티(주),동일인측,자기주식,자기주식,호반프라퍼티(주),75000,48.39%,-,-,75000,48.39%
71,비금융회사,호반프라퍼티(주),동일인측,동일인측 합계,동일인측 합계,/,155000,100.00%,-,-,155000,100.00%
72,비금융회사,호반프라퍼티(주),총 계,총 계,총 계,/,155000,100.00%,-,-,155000,100.00%
73,비금융회사,배곧랜드마크피에프브이(주),동일인측,계열회사 (국내+해외),계열회사 (국내+해외),호반프라퍼티(주),250000,25.00%,-,-,250000,25.00%
74,비금융회사,배곧랜드마크피에프브이(주),동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)호반건설,200000,20.00%,-,-,200000,20.00%
75,비금융회사,배곧랜드마크피에프브이(주),동일인측,동일인측 합계,동일인측 합계,/,450000,45.00%,-,-,450000,45.00%
76,비금융회사,배곧랜드마크피에프브이(주),기타주주,기타,기타,/,550000,55.00%,-,-,550000,55.00%
77,비금융회사,배곧랜드마크피에프브이(주),총 계,총 계,총 계,/,1000000,100.00%,-,-,1000000,100.00%
78,비금융회사,마륵파크(주),동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)호반건설,50000,10.00%,-,-,50000,10.00%
79,비금융회사,마륵파크(주),동일인측,계열회사 (국내+해외),계열회사 (국내+해외),호반프라퍼티(주),150000,30.00%,-,-,150000,30.00%
80,비금융회사,마륵파크(주),동일인측,동일인측 합계,동일인측 합계,/,200000,40.00%,-,-,200000,40.00%
81,비금융회사,마륵파크(주),기타주주,기타,기타,/,300000,60.00%,-,-,300000,60.00%
82,비금융회사,마륵파크(주),총 계,총 계,총 계,/,500000,100.00%,-,-,500000,100.00%
83,비금융회사,(주)호반호텔앤리조트,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)호반건설,2500000,100.00%,-,-,2500000,100.00%
84,비금융회사,(주)호반호텔앤리조트,동일인측,동일인측 합계,동일인측 합계,/,2500000,100.00%,-,-,2500000,100.00%
85,비금융회사,(주)호반호텔앤리조트,총 계,총 계,총 계,/,2500000,100.00%,-,-,2500000,100.00%
86,비금융회사,(주)리솜리조트,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)호반호텔앤리조트,137500,99.28%,-,-,137500,99.28%
87,비금융회사,(주)리솜리조트,동일인측,동일인측 합계,동일인측 합계,/,137500,99.28%,-,-,137500,99.28%
88,비금융회사,(주)리솜리조트,기타주주,기타,기타,/,1000,0.72%,-,-,1000,0.72%
89,비금융회사,(주)리솜리조트,총 계,총 계,총 계,/,138500,100.00%,-,-,138500,100.00%
90,비금융회사,(주)리솜웨이하이골프리조트,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)호반호텔앤리조트,54000,100.00%,6000,100.00%,60000,100.00%
91,비금융회사,(주)리솜웨이하이골프리조트,동일인측,동일인측 합계,동일인측 합계,/,54000,100.00%,6000,100.00%,60000,100.00%
92,비금융회사,(주)리솜웨이하이골프리조트,총 계,총 계,총 계,/,54000,100.00%,6000,100.00%,60000,100.00%
93,비금융회사,(주)그린산업,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)호반호텔앤리조트,20400,51.00%,-,-,20400,51.00%
94,비금융회사,(주)그린산업,동일인측,동일인측 합계,동일인측 합계,/,20400,51.00%,-,-,20400,51.00%
95,비금융회사,(주)그린산업,기타주주,기타,기타,/,19600,49.00%,-,-,19600,49.00%
96,비금융회사,(주)그린산업,총 계,총 계,총 계,/,40000,100.00%,-,-,40000,100.00%
97,비금융회사,(주)에이치비리솜,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)호반호텔앤리조트,100000,100.00%,-,-,100000,100.00%
98,비금융회사,(주)에이치비리솜,동일인측,동일인측 합계,동일인측 합계,/,100000,100.00%,-,-,100000,100.00%
99,비금융회사,(주)에이치비리솜,총 계,총 계,총 계,/,100000,100.00%,-,-,100000,100.00%
100,비금융회사,퍼시픽마리나(주),동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)호반호텔앤리조트,180000,100.00%,-,-,180000,100.00%
101,비금융회사,퍼시픽마리나(주),동일인측,동일인측 합계,동일인측 합계,/,180000,100.00%,-,-,180000,100.00%
102,비금융회사,퍼시픽마리나(주),총 계,총 계,총 계,/,180000,100.00%,-,-,180000,100.00%
103,비금융회사,(주)플랜에이치벤처스,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)호반건설,1000000,100.00%,-,-,1000000,100.00%
104,비금융회사,(주)플랜에이치벤처스,동일인측,동일인측 합계,동일인측 합계,/,1000000,100.00%,-,-,1000000,100.00%
105,비금융회사,(주)플랜에이치벤처스,총 계,총 계,총 계,/,1000000,100.00%,-,-,1000000,100.00%
106,비금융회사,호반서서울(주),동일인측,계열회사 (국내+해외),계열회사 (국내+해외),Catley Investment Ltd,436000,21.81%,-,-,436000,21.81%
107,비금융회사,호반서서울(주),동일인측,계열회사 (국내+해외),계열회사 (국내+해외),High Loft International Ltd,774500,38.74%,-,-,774500,38.74%
108,비금융회사,호반서서울(주),동일인측,계열회사 (국내+해외),계열회사 (국내+해외),Metrowide Investments Ltd,774500,38.74%,-,-,774500,38.74%
109,비금융회사,호반서서울(주),동일인측,동일인측 합계,동일인측 합계,/,1985000,99.30%,-,-,1985000,99.30%
110,비금융회사,호반서서울(주),기타주주,기타,기타,/,14000,0.70%,-,-,14000,0.70%
111,비금융회사,호반서서울(주),총 계,총 계,총 계,/,1999000,100.00%,-,-,1999000,100.00%
112,비금융회사,(주)광주방송,동일인측,비영리법인,비영리법인,(재)태성문화재단,800000,10.00%,-,-,800000,10.00%
113,비금융회사,(주)광주방송,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)호반건설,1327000,16.59%,-,-,1327000,16.59%
114,비금융회사,(주)광주방송,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),호반프라퍼티(주),1040000,13.00%,-,-,1040000,13.00%
115,비금융회사,(주)광주방송,동일인측,동일인측 합계,동일인측 합계,/,3167000,39.59%,-,-,3167000,39.59%
116,비금융회사,(주)광주방송,기타주주,기타,기타,/,4833000,60.41%,-,-,4833000,60.41%
117,비금융회사,(주)광주방송,총 계,총 계,총 계,/,8000000,100.00%,-,-,8000000,100.00%
118,비금융회사,(주)케이비씨플러스,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)광주방송,400000,100.00%,-,-,400000,100.00%
119,비금융회사,(주)케이비씨플러스,동일인측,동일인측 합계,동일인측 합계,/,400000,100.00%,-,-,400000,100.00%
120,비금융회사,(주)케이비씨플러스,총 계,총 계,총 계,/,400000,100.00%,-,-,400000,100.00%
121,비금융회사,호반써밋(주),동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)호반산업,500000,100.00%,-,-,500000,100.00%
122,비금융회사,호반써밋(주),동일인측,동일인측 합계,동일인측 합계,/,500000,100.00%,-,-,500000,100.00%
123,비금융회사,호반써밋(주),총 계,총 계,총 계,/,500000,100.00%,-,-,500000,100.00%
124,비금융회사,아브뉴프랑(주),동일인측,계열회사 (국내+해외),계열회사 (국내+해외),호반프라퍼티(주),100000,100.00%,-,-,100000,100.00%
125,비금융회사,아브뉴프랑(주),동일인측,동일인측 합계,동일인측 합계,/,100000,100.00%,-,-,100000,100.00%
126,비금융회사,아브뉴프랑(주),총 계,총 계,총 계,/,100000,100.00%,-,-,100000,100.00%
127,비금융회사,호반스카이밸리(주),동일인측,동일인,동일인,김상열,178200,5.50%,-,-,178200,5.50%
128,비금융회사,호반스카이밸리(주),동일인측,친족,배우자/ 혈족1촌,우현희,145800,4.50%,-,-,145800,4.50%
129,비금융회사,호반스카이밸리(주),동일인측,친족,친족 합계,/,145800,4.50%,-,-,145800,4.50%
130,비금융회사,호반스카이밸리(주),동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)호반건설,1458000,45.00%,-,-,1458000,45.00%
131,비금융회사,호반스카이밸리(주),동일인측,계열회사 (국내+해외),계열회사 (국내+해외),호반프라퍼티(주),1458000,45.00%,-,-,1458000,45.00%
132,비금융회사,호반스카이밸리(주),동일인측,동일인측 합계,동일인측 합계,/,3240000,100.00%,-,-,3240000,100.00%
133,비금융회사,호반스카이밸리(주),총 계,총 계,총 계,/,3240000,100.00%,-,-,3240000,100.00%
134,비금융회사,대아청과(주),동일인측,계열회사 (국내+해외),계열회사 (국내+해외),호반프라퍼티(주),255000,51.00%,-,-,255000,51.00%
135,비금융회사,대아청과(주),동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)호반건설,245000,49.00%,-,-,245000,49.00%
136,비금융회사,대아청과(주),동일인측,동일인측 합계,동일인측 합계,/,500000,100.00%,-,-,500000,100.00%
137,비금융회사,대아청과(주),총 계,총 계,총 계,/,500000,100.00%,-,-,500000,100.00%
138,비금융회사,(주)삼성금거래소,동일인측,자기주식,자기주식,(주)삼성금거래소,45000,15.46%,-,-,45000,15.46%
139,비금융회사,(주)삼성금거래소,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),호반프라퍼티(주),94095,32.34%,-,-,94095,32.34%
140,비금융회사,(주)삼성금거래소,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)호반건설,90405,31.07%,-,-,90405,31.07%
141,비금융회사,(주)삼성금거래소,동일인측,동일인측 합계,동일인측 합계,/,229500,78.87%,-,-,229500,78.87%
142,비금융회사,(주)삼성금거래소,기타주주,기타,기타,/,61500,21.13%,-,-,61500,21.13%
143,비금융회사,(주)삼성금거래소,총 계,총 계,총 계,/,291000,100.00%,-,-,291000,100.00%
144,비금융회사,세기상사(주),동일인측,친족,인척 4촌 이내,국순기,129712,31.82%,-,-,129712,31.82%
145,비금융회사,세기상사(주),동일인측,친족,친족 합계,/,129712,31.82%,-,-,129712,31.82%
146,비금융회사,세기상사(주),동일인측,등기된 임원,등기된 임원,김정희,75000,18.40%,-,-,75000,18.40%
147,비금융회사,세기상사(주),동일인측,동일인측 합계,동일인측 합계,/,204712,50.22%,-,-,204712,50.22%
148,비금융회사,세기상사(주),기타주주,기타,기타,/,202880,49.78%,-,-,202880,49.78%
149,비금융회사,세기상사(주),총 계,총 계,총 계,/,407592,100.00%,-,-,407592,100.00%
150,금융회사,(주)코너스톤투자파트너스,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),(주)호반건설,4000000,100.00%,-,-,4000000,100.00%
151,금융회사,(주)코너스톤투자파트너스,동일인측,동일인측 합계,동일인측 합계,/,4000000,100.00%,-,-,4000000,100.00%
152,금융회사,(주)코너스톤투자파트너스,총 계,총 계,총 계,/,4000000,100.00%,-,-,4000000,100.00%
